t,x,u
0.120000,0.000000,-0.005520
0.120000,0.100000,0.036522
0.120000,0.200000,0.072968
0.120000,0.300000,0.101142
0.120000,0.400000,0.118914
0.120000,0.500000,0.124911
0.120000,0.600000,0.118649
0.120000,0.700000,0.100584
0.120000,0.800000,0.072061
0.120000,0.900000,0.035181
0.120000,1.000000,-0.007413
0.130000,0.000000,-0.005875
0.130000,0.100000,0.034257
0.130000,0.200000,0.068855
0.130000,0.300000,0.095500
0.130000,0.400000,0.112263
0.130000,0.500000,0.117899
0.130000,0.600000,0.111970
0.130000,0.700000,0.094886
0.130000,0.800000,0.067862
0.130000,0.900000,0.032797
0.130000,1.000000,-0.007922
0.140000,0.000000,-0.006247
0.140000,0.100000,0.032242
0.140000,0.200000,0.065236
0.140000,0.300000,0.090544
0.140000,0.400000,0.106420
0.140000,0.500000,0.111738
0.140000,0.600000,0.106098
0.140000,0.700000,0.089871
0.140000,0.800000,0.064153
0.140000,0.900000,0.030660
0.140000,1.000000,-0.008454
0.150000,0.000000,-0.006637
0.150000,0.100000,0.030453
0.150000,0.200000,0.062061
0.150000,0.300000,0.086206
0.150000,0.400000,0.101308
0.150000,0.500000,0.106346
0.150000,0.600000,0.100957
0.150000,0.700000,0.085474
0.150000,0.800000,0.060887
0.150000,0.900000,0.028744
0.150000,1.000000,-0.009010
0.160000,0.000000,-0.007043
0.160000,0.100000,0.028868
0.160000,0.200000,0.059289
0.160000,0.300000,0.082429
0.160000,0.400000,0.096858
0.160000,0.500000,0.101650
0.160000,0.600000,0.096476
0.160000,0.700000,0.081635
0.160000,0.800000,0.058020
0.160000,0.900000,0.027028
0.160000,1.000000,-0.009588
0.170000,0.000000,-0.007466
0.170000,0.100000,0.027465
0.170000,0.200000,0.056880
0.170000,0.300000,0.079158
0.170000,0.400000,0.093005
0.170000,0.500000,0.097583
0.170000,0.600000,0.092592
0.170000,0.700000,0.078300
0.170000,0.800000,0.055513
0.170000,0.900000,0.025489
0.170000,1.000000,-0.010189
0.180000,0.000000,-0.007905
0.180000,0.100000,0.026227
0.180000,0.200000,0.054798
0.180000,0.300000,0.076344
0.180000,0.400000,0.089692
0.180000,0.500000,0.094084
0.180000,0.600000,0.089247
0.180000,0.700000,0.075421
0.180000,0.800000,0.053330
0.180000,0.900000,0.024111
0.180000,1.000000,-0.010812
0.190000,0.000000,-0.008360
0.190000,0.100000,0.025136
0.190000,0.200000,0.053012
0.190000,0.300000,0.073943
0.190000,0.400000,0.086867
0.190000,0.500000,0.091099
0.190000,0.600000,0.086389
0.190000,0.700000,0.072951
0.190000,0.800000,0.051440
0.190000,0.900000,0.022875
0.190000,1.000000,-0.011457
0.200000,0.000000,-0.008829
0.200000,0.100000,0.024179
0.200000,0.200000,0.051493
0.200000,0.300000,0.071914
0.200000,0.400000,0.084483
0.200000,0.500000,0.088577
0.200000,0.600000,0.083970
0.200000,0.700000,0.070853
0.200000,0.800000,0.049812
0.200000,0.900000,0.021768
0.200000,1.000000,-0.012123
0.210000,0.000000,-0.009313
0.210000,0.100000,0.023341
0.210000,0.200000,0.050214
0.210000,0.300000,0.070222
0.210000,0.400000,0.082497
0.210000,0.500000,0.086475
0.210000,0.600000,0.081948
0.210000,0.700000,0.069088
0.210000,0.800000,0.048421
0.210000,0.900000,0.020775
0.210000,1.000000,-0.012811
0.220000,0.000000,-0.009811
0.220000,0.100000,0.022610
0.220000,0.200000,0.049152
0.220000,0.300000,0.068833
0.220000,0.400000,0.080870
0.220000,0.500000,0.084750
0.220000,0.600000,0.080284
0.220000,0.700000,0.067624
0.220000,0.800000,0.047242
0.220000,0.900000,0.019883
0.220000,1.000000,-0.013520
0.230000,0.000000,-0.010324
0.230000,0.100000,0.021975
0.230000,0.200000,0.048284
0.230000,0.300000,0.067718
0.230000,0.400000,0.079567
0.230000,0.500000,0.083366
0.230000,0.600000,0.078942
0.230000,0.700000,0.066431
0.230000,0.800000,0.046255
0.230000,0.900000,0.019082
0.230000,1.000000,-0.014249
0.240000,0.000000,-0.010849
0.240000,0.100000,0.021426
0.240000,0.200000,0.047592
0.240000,0.300000,0.066850
0.240000,0.400000,0.078556
0.240000,0.500000,0.082289
0.240000,0.600000,0.077892
0.240000,0.700000,0.065482
0.240000,0.800000,0.045439
0.240000,0.900000,0.018362
0.240000,1.000000,-0.014999
0.250000,0.000000,-0.011389
0.250000,0.100000,0.020953
0.250000,0.200000,0.047058
0.250000,0.300000,0.066203
0.250000,0.400000,0.077808
0.250000,0.500000,0.081490
0.250000,0.600000,0.077104
0.250000,0.700000,0.064753
0.250000,0.800000,0.044777
0.250000,0.900000,0.017712
0.250000,1.000000,-0.015768
0.260000,0.000000,-0.011941
0.260000,0.100000,0.020549
0.260000,0.200000,0.046666
0.260000,0.300000,0.065757
0.260000,0.400000,0.077298
0.260000,0.500000,0.080940
0.260000,0.600000,0.076551
0.260000,0.700000,0.064221
0.260000,0.800000,0.044253
0.260000,0.900000,0.017126
0.260000,1.000000,-0.016557
0.270000,0.000000,-0.012506
0.270000,0.100000,0.020205
0.270000,0.200000,0.046400
0.270000,0.300000,0.065491
0.270000,0.400000,0.077001
0.270000,0.500000,0.080615
0.270000,0.600000,0.076211
0.270000,0.700000,0.063867
0.270000,0.800000,0.043853
0.270000,0.900000,0.016596
0.270000,1.000000,-0.017366
0.280000,0.000000,-0.013084
0.280000,0.100000,0.019915
0.280000,0.200000,0.046249
0.280000,0.300000,0.065387
0.280000,0.400000,0.076896
0.280000,0.500000,0.080492
0.280000,0.600000,0.076062
0.280000,0.700000,0.063672
0.280000,0.800000,0.043562
0.280000,0.900000,0.016114
0.280000,1.000000,-0.018193
0.290000,0.000000,-0.013674
0.290000,0.100000,0.019673
0.290000,0.200000,0.046201
0.290000,0.300000,0.065428
0.290000,0.400000,0.076965
0.290000,0.500000,0.080552
0.290000,0.600000,0.076084
0.290000,0.700000,0.063619
0.290000,0.800000,0.043370
0.290000,0.900000,0.015675
0.290000,1.000000,-0.019040
0.300000,0.000000,-0.014276
0.300000,0.100000,0.019474
0.300000,0.200000,0.046243
0.300000,0.300000,0.065599
0.300000,0.400000,0.077188
0.300000,0.500000,0.080774
0.300000,0.600000,0.076260
0.300000,0.700000,0.063695
0.300000,0.800000,0.043265
0.300000,0.900000,0.015273
0.300000,1.000000,-0.019904
0.310000,0.000000,-0.014891
0.310000,0.100000,0.019311
0.310000,0.200000,0.046368
0.310000,0.300000,0.065888
0.310000,0.400000,0.077551
0.310000,0.500000,0.081143
0.310000,0.600000,0.076574
0.310000,0.700000,0.063885
0.310000,0.800000,0.043239
0.310000,0.900000,0.014903
0.310000,1.000000,-0.020788
0.320000,0.000000,-0.015517
0.320000,0.100000,0.019181
0.320000,0.200000,0.046565
0.320000,0.300000,0.066281
0.320000,0.400000,0.078039
0.320000,0.500000,0.081644
0.320000,0.600000,0.077012
0.320000,0.700000,0.064177
0.320000,0.800000,0.043281
0.320000,0.900000,0.014561
0.320000,1.000000,-0.021689
0.330000,0.000000,-0.016155
0.330000,0.100000,0.019080
0.330000,0.200000,0.046828
0.330000,0.300000,0.066768
0.330000,0.400000,0.078639
0.330000,0.500000,0.082263
0.330000,0.600000,0.077561
0.330000,0.700000,0.064560
0.330000,0.800000,0.043385
0.330000,0.900000,0.014242
0.330000,1.000000,-0.022608
0.340000,0.000000,-0.016804
0.340000,0.100000,0.019004
0.340000,0.200000,0.047148
0.340000,0.300000,0.067338
0.340000,0.400000,0.079339
0.340000,0.500000,0.082987
0.340000,0.600000,0.078208
0.340000,0.700000,0.065024
0.340000,0.800000,0.043542
0.340000,0.900000,0.013943
0.340000,1.000000,-0.023545
0.350000,0.000000,-0.017465
0.350000,0.100000,0.018949
0.350000,0.200000,0.047519
0.350000,0.300000,0.067983
0.350000,0.400000,0.080128
0.350000,0.500000,0.083805
0.350000,0.600000,0.078944
0.350000,0.700000,0.065561
0.350000,0.800000,0.043747
0.350000,0.900000,0.013661
0.350000,1.000000,-0.024499
0.360000,0.000000,-0.018137
0.360000,0.100000,0.018913
0.360000,0.200000,0.047935
0.360000,0.300000,0.068695
0.360000,0.400000,0.080998
0.360000,0.500000,0.084707
0.360000,0.600000,0.079758
0.360000,0.700000,0.066161
0.360000,0.800000,0.043994
0.360000,0.900000,0.013393
0.360000,1.000000,-0.025471
0.370000,0.000000,-0.018820
0.370000,0.100000,0.018892
0.370000,0.200000,0.048391
0.370000,0.300000,0.069466
0.370000,0.400000,0.081938
0.370000,0.500000,0.085684
0.370000,0.600000,0.080642
0.370000,0.700000,0.066818
0.370000,0.800000,0.044277
0.370000,0.900000,0.013135
0.370000,1.000000,-0.026460
0.380000,0.000000,-0.019514
0.380000,0.100000,0.018885
0.380000,0.200000,0.048883
0.380000,0.300000,0.070288
0.380000,0.400000,0.082941
0.380000,0.500000,0.086728
0.380000,0.600000,0.081588
0.380000,0.700000,0.067525
0.380000,0.800000,0.044591
0.380000,0.900000,0.012886
0.380000,1.000000,-0.027465
0.390000,0.000000,-0.020219
0.390000,0.100000,0.018888
0.390000,0.200000,0.049405
0.390000,0.300000,0.071157
0.390000,0.400000,0.084001
0.390000,0.500000,0.087830
0.390000,0.600000,0.082589
0.390000,0.700000,0.068275
0.390000,0.800000,0.044932
0.390000,0.900000,0.012643
0.390000,1.000000,-0.028487
0.400000,0.000000,-0.020935
0.400000,0.100000,0.018901
0.400000,0.200000,0.049954
0.400000,0.300000,0.072067
0.400000,0.400000,0.085110
0.400000,0.500000,0.088985
0.400000,0.600000,0.083638
0.400000,0.700000,0.069064
0.400000,0.800000,0.045296
0.400000,0.900000,0.012404
0.400000,1.000000,-0.029526
0.410000,0.000000,-0.021662
0.410000,0.100000,0.018921
0.410000,0.200000,0.050525
0.410000,0.300000,0.073013
0.410000,0.400000,0.086262
0.410000,0.500000,0.090185
0.410000,0.600000,0.084730
0.410000,0.700000,0.069886
0.410000,0.800000,0.045680
0.410000,0.900000,0.012168
0.410000,1.000000,-0.030581
0.420000,0.000000,-0.022399
0.420000,0.100000,0.018946
0.420000,0.200000,0.051117
0.420000,0.300000,0.073990
0.420000,0.400000,0.087453
0.420000,0.500000,0.091426
0.420000,0.600000,0.085859
0.420000,0.700000,0.070738
0.420000,0.800000,0.046081
0.420000,0.900000,0.011932
0.420000,1.000000,-0.031652
0.430000,0.000000,-0.023146
0.430000,0.100000,0.018975
0.430000,0.200000,0.051726
0.430000,0.300000,0.074994
0.430000,0.400000,0.088678
0.430000,0.500000,0.092703
0.430000,0.600000,0.087020
0.430000,0.700000,0.071614
0.430000,0.800000,0.046495
0.430000,0.900000,0.011696
0.430000,1.000000,-0.032739
0.440000,0.000000,-0.023904
0.440000,0.100000,0.019006
0.440000,0.200000,0.052349
0.440000,0.300000,0.076021
0.440000,0.400000,0.089932
0.440000,0.500000,0.094010
0.440000,0.600000,0.088209
0.440000,0.700000,0.072511
0.440000,0.800000,0.046920
0.440000,0.900000,0.011459
0.440000,1.000000,-0.033842
0.450000,0.000000,-0.024671
0.450000,0.100000,0.019040
0.450000,0.200000,0.052984
0.450000,0.300000,0.077069
0.450000,0.400000,0.091211
0.450000,0.500000,0.095344
0.450000,0.600000,0.089423
0.450000,0.700000,0.073426
0.450000,0.800000,0.047353
0.450000,0.900000,0.011218
0.450000,1.000000,-0.034960
0.460000,0.000000,-0.025449
0.460000,0.100000,0.019073
0.460000,0.200000,0.053629
0.460000,0.300000,0.078134
0.460000,0.400000,0.092512
0.460000,0.500000,0.096701
0.460000,0.600000,0.090657
0.460000,0.700000,0.074357
0.460000,0.800000,0.047794
0.460000,0.900000,0.010973
0.460000,1.000000,-0.036094
0.470000,0.000000,-0.026237
0.470000,0.100000,0.019106
0.470000,0.200000,0.054282
0.470000,0.300000,0.079213
0.470000,0.400000,0.093831
0.470000,0.500000,0.098077
0.470000,0.600000,0.091908
0.470000,0.700000,0.075299
0.470000,0.800000,0.048238
0.470000,0.900000,0.010724
0.470000,1.000000,-0.037243
0.480000,0.000000,-0.027035
0.480000,0.100000,0.019137
0.480000,0.200000,0.054940
0.480000,0.300000,0.080305
0.480000,0.400000,0.095166
0.480000,0.500000,0.099470
0.480000,0.600000,0.093174
0.480000,0.700000,0.076252
0.480000,0.800000,0.048686
0.480000,0.900000,0.010468
0.480000,1.000000,-0.038408
0.490000,0.000000,-0.027843
0.490000,0.100000,0.019166
0.490000,0.200000,0.055604
0.490000,0.300000,0.081406
0.490000,0.400000,0.096515
0.490000,0.500000,0.100877
0.490000,0.600000,0.094453
0.490000,0.700000,0.077212
0.490000,0.800000,0.049134
0.490000,0.900000,0.010206
0.490000,1.000000,-0.039588
0.500000,0.000000,-0.028661
0.500000,0.100000,0.019193
0.500000,0.200000,0.056270
0.500000,0.300000,0.082515
0.500000,0.400000,0.097873
0.500000,0.500000,0.102295
0.500000,0.600000,0.095740
0.500000,0.700000,0.078178
0.500000,0.800000,0.049583
0.500000,0.900000,0.009937
0.500000,1.000000,-0.040782
0.510000,0.000000,-0.029488
0.510000,0.100000,0.019215
0.510000,0.200000,0.056938
0.510000,0.300000,0.083631
0.510000,0.400000,0.099241
0.510000,0.500000,0.103723
0.510000,0.600000,0.097036
0.510000,0.700000,0.079147
0.510000,0.800000,0.050030
0.510000,0.900000,0.009660
0.510000,1.000000,-0.041992
0.520000,0.000000,-0.030324
0.520000,0.100000,0.019233
0.520000,0.200000,0.057607
0.520000,0.300000,0.084751
0.520000,0.400000,0.100615
0.520000,0.500000,0.105157
0.520000,0.600000,0.098337
0.520000,0.700000,0.080120
0.520000,0.800000,0.050475
0.520000,0.900000,0.009375
0.520000,1.000000,-0.043216
0.530000,0.000000,-0.031171
0.530000,0.100000,0.019247
0.530000,0.200000,0.058276
0.530000,0.300000,0.085873
0.530000,0.400000,0.101995
0.530000,0.500000,0.106597
0.530000,0.600000,0.099642
0.530000,0.700000,0.081093
0.530000,0.800000,0.050917
0.530000,0.900000,0.009080
0.530000,1.000000,-0.044454
0.540000,0.000000,-0.032026
0.540000,0.100000,0.019256
0.540000,0.200000,0.058943
0.540000,0.300000,0.086998
0.540000,0.400000,0.103377
0.540000,0.500000,0.108041
0.540000,0.600000,0.100949
0.540000,0.700000,0.082065
0.540000,0.800000,0.051354
0.540000,0.900000,0.008777
0.540000,1.000000,-0.045707
0.550000,0.000000,-0.032891
0.550000,0.100000,0.019259
0.550000,0.200000,0.059609
0.550000,0.300000,0.088123
0.550000,0.400000,0.104762
0.550000,0.500000,0.109486
0.550000,0.600000,0.102257
0.550000,0.700000,0.083036
0.550000,0.800000,0.051786
0.550000,0.900000,0.008464
0.550000,1.000000,-0.046975
0.560000,0.000000,-0.033765
0.560000,0.100000,0.019256
0.560000,0.200000,0.060271
0.560000,0.300000,0.089247
0.560000,0.400000,0.106147
0.560000,0.500000,0.110933
0.560000,0.600000,0.103565
0.560000,0.700000,0.084005
0.560000,0.800000,0.052212
0.560000,0.900000,0.008142
0.560000,1.000000,-0.048256
0.570000,0.000000,-0.034649
0.570000,0.100000,0.019247
0.570000,0.200000,0.060930
0.570000,0.300000,0.090370
0.570000,0.400000,0.107532
0.570000,0.500000,0.112379
0.570000,0.600000,0.104872
0.570000,0.700000,0.084970
0.570000,0.800000,0.052631
0.570000,0.900000,0.007809
0.570000,1.000000,-0.049551
0.580000,0.000000,-0.035541
0.580000,0.100000,0.019231
0.580000,0.200000,0.061585
0.580000,0.300000,0.091491
0.580000,0.400000,0.108916
0.580000,0.500000,0.113824
0.580000,0.600000,0.106176
0.580000,0.700000,0.085931
0.580000,0.800000,0.053044
0.580000,0.900000,0.007466
0.580000,1.000000,-0.050861
0.590000,0.000000,-0.036443
0.590000,0.100000,0.019209
0.590000,0.200000,0.062235
0.590000,0.300000,0.092608
0.590000,0.400000,0.110297
0.590000,0.500000,0.115267
0.590000,0.600000,0.107477
0.590000,0.700000,0.086886
0.590000,0.800000,0.053449
0.590000,0.900000,0.007112
0.590000,1.000000,-0.052184
0.600000,0.000000,-0.037353
0.600000,0.100000,0.019180
0.600000,0.200000,0.062880
0.600000,0.300000,0.093722
0.600000,0.400000,0.111676
0.600000,0.500000,0.116706
0.600000,0.600000,0.108774
0.600000,0.700000,0.087836
0.600000,0.800000,0.053846
0.600000,0.900000,0.006747
0.600000,1.000000,-0.053521
0.610000,0.000000,-0.038272
0.610000,0.100000,0.019143
0.610000,0.200000,0.063519
0.610000,0.300000,0.094831
0.610000,0.400000,0.113050
0.610000,0.500000,0.118141
0.610000,0.600000,0.110066
0.610000,0.700000,0.088780
0.610000,0.800000,0.054234
0.610000,0.900000,0.006372
0.610000,1.000000,-0.054871
0.620000,0.000000,-0.039200
0.620000,0.100000,0.019100
0.620000,0.200000,0.064152
0.620000,0.300000,0.095935
0.620000,0.400000,0.114420
0.620000,0.500000,0.119572
0.620000,0.600000,0.111352
0.620000,0.700000,0.089716
0.620000,0.800000,0.054613
0.620000,0.900000,0.005985
0.620000,1.000000,-0.056235
0.630000,0.000000,-0.040137
0.630000,0.100000,0.019049
0.630000,0.200000,0.064779
0.630000,0.300000,0.097034
0.630000,0.400000,0.115785
0.630000,0.500000,0.120997
0.630000,0.600000,0.112633
0.630000,0.700000,0.090646
0.630000,0.800000,0.054984
0.630000,0.900000,0.005588
0.630000,1.000000,-0.057612
0.640000,0.000000,-0.041082
0.640000,0.100000,0.018990
0.640000,0.200000,0.065400
0.640000,0.300000,0.098127
0.640000,0.400000,0.117144
0.640000,0.500000,0.122417
0.640000,0.600000,0.113907
0.640000,0.700000,0.091567
0.640000,0.800000,0.055345
0.640000,0.900000,0.005179
0.640000,1.000000,-0.059002
0.650000,0.000000,-0.042036
0.650000,0.100000,0.018924
0.650000,0.200000,0.066014
0.650000,0.300000,0.099214
0.650000,0.400000,0.118497
0.650000,0.500000,0.123830
0.650000,0.600000,0.115174
0.650000,0.700000,0.092480
0.650000,0.800000,0.055696
0.650000,0.900000,0.004759
0.650000,1.000000,-0.060405
0.660000,0.000000,-0.042999
0.660000,0.100000,0.018850
0.660000,0.200000,0.066620
0.660000,0.300000,0.100294
0.660000,0.400000,0.119844
0.660000,0.500000,0.125237
0.660000,0.600000,0.116433
0.660000,0.700000,0.093385
0.660000,0.800000,0.056038
0.660000,0.900000,0.004327
0.660000,1.000000,-0.061821
0.670000,0.000000,-0.043970
0.670000,0.100000,0.018768
0.670000,0.200000,0.067219
0.670000,0.300000,0.101367
0.670000,0.400000,0.121183
0.670000,0.500000,0.126636
0.670000,0.600000,0.117685
0.670000,0.700000,0.094281
0.670000,0.800000,0.056369
0.670000,0.900000,0.003884
0.670000,1.000000,-0.063251
0.680000,0.000000,-0.044949
0.680000,0.100000,0.018678
0.680000,0.200000,0.067811
0.680000,0.300000,0.102432
0.680000,0.400000,0.122516
0.680000,0.500000,0.128028
0.680000,0.600000,0.118929
0.680000,0.700000,0.095168
0.680000,0.800000,0.056691
0.680000,0.900000,0.003429
0.680000,1.000000,-0.064692
0.690000,0.000000,-0.045936
0.690000,0.100000,0.018580
0.690000,0.200000,0.068395
0.690000,0.300000,0.103491
0.690000,0.400000,0.123841
0.690000,0.500000,0.129412
0.690000,0.600000,0.120164
0.690000,0.700000,0.096046
0.690000,0.800000,0.057002
0.690000,0.900000,0.002963
0.690000,1.000000,-0.066147
0.700000,0.000000,-0.046932
0.700000,0.100000,0.018475
0.700000,0.200000,0.068972
0.700000,0.300000,0.104542
0.700000,0.400000,0.125158
0.700000,0.500000,0.130788
0.700000,0.600000,0.121390
0.700000,0.700000,0.096915
0.700000,0.800000,0.057302
0.700000,0.900000,0.002486
0.700000,1.000000,-0.067614
0.710000,0.000000,-0.047936
0.710000,0.100000,0.018361
0.710000,0.200000,0.069541
0.710000,0.300000,0.105585
0.710000,0.400000,0.126468
0.710000,0.500000,0.132156
0.710000,0.600000,0.122608
0.710000,0.700000,0.097773
0.710000,0.800000,0.057593
0.710000,0.900000,0.001997
0.710000,1.000000,-0.069094
0.720000,0.000000,-0.048948
0.720000,0.100000,0.018240
0.720000,0.200000,0.070101
0.720000,0.300000,0.106620
0.720000,0.400000,0.127769
0.720000,0.500000,0.133515
0.720000,0.600000,0.123817
0.720000,0.700000,0.098622
0.720000,0.800000,0.057872
0.720000,0.900000,0.001496
0.720000,1.000000,-0.070586
0.730000,0.000000,-0.049968
0.730000,0.100000,0.018110
0.730000,0.200000,0.070654
0.730000,0.300000,0.107647
0.730000,0.400000,0.129062
0.730000,0.500000,0.134866
0.730000,0.600000,0.125016
0.730000,0.700000,0.099462
0.730000,0.800000,0.058141
0.730000,0.900000,0.000985
0.730000,1.000000,-0.072090
0.740000,0.000000,-0.050995
0.740000,0.100000,0.017972
0.740000,0.200000,0.071199
0.740000,0.300000,0.108665
0.740000,0.400000,0.130346
0.740000,0.500000,0.136208
0.740000,0.600000,0.126207
0.740000,0.700000,0.100291
0.740000,0.800000,0.058400
0.740000,0.900000,0.000461
0.740000,1.000000,-0.073606
0.750000,0.000000,-0.052031
0.750000,0.100000,0.017827
0.750000,0.200000,0.071735
0.750000,0.300000,0.109676
0.750000,0.400000,0.131622
0.750000,0.500000,0.137541
0.750000,0.600000,0.127387
0.750000,0.700000,0.101110
0.750000,0.800000,0.058647
0.750000,0.900000,-0.000073
0.750000,1.000000,-0.075134
0.760000,0.000000,-0.053075
0.760000,0.100000,0.017673
0.760000,0.200000,0.072263
0.760000,0.300000,0.110678
0.760000,0.400000,0.132890
0.760000,0.500000,0.138865
0.760000,0.600000,0.128559
0.760000,0.700000,0.101919
0.760000,0.800000,0.058884
0.760000,0.900000,-0.000619
0.760000,1.000000,-0.076675
0.770000,0.000000,-0.054126
0.770000,0.100000,0.017511
0.770000,0.200000,0.072783
0.770000,0.300000,0.111671
0.770000,0.400000,0.134148
0.770000,0.500000,0.140179
0.770000,0.600000,0.129720
0.770000,0.700000,0.102718
0.770000,0.800000,0.059110
0.770000,0.900000,-0.001177
0.770000,1.000000,-0.078227
0.780000,0.000000,-0.055185
0.780000,0.100000,0.017342
0.780000,0.200000,0.073295
0.780000,0.300000,0.112656
0.780000,0.400000,0.135398
0.780000,0.500000,0.141485
0.780000,0.600000,0.130872
0.780000,0.700000,0.103507
0.780000,0.800000,0.059326
0.780000,0.900000,-0.001745
0.780000,1.000000,-0.079791
0.790000,0.000000,-0.056252
0.790000,0.100000,0.017164
0.790000,0.200000,0.073799
0.790000,0.300000,0.113632
0.790000,0.400000,0.136638
0.790000,0.500000,0.142781
0.790000,0.600000,0.132015
0.790000,0.700000,0.104286
0.790000,0.800000,0.059531
0.790000,0.900000,-0.002325
0.790000,1.000000,-0.081366
0.800000,0.000000,-0.057326
0.800000,0.100000,0.016979
0.800000,0.200000,0.074294
0.800000,0.300000,0.114600
0.800000,0.400000,0.137870
0.800000,0.500000,0.144068
0.800000,0.600000,0.133147
0.800000,0.700000,0.105054
0.800000,0.800000,0.059725
0.800000,0.900000,-0.002916
0.800000,1.000000,-0.082953
0.810000,0.000000,-0.058408
0.810000,0.100000,0.016785
0.810000,0.200000,0.074781
0.810000,0.300000,0.115560
0.810000,0.400000,0.139093
0.810000,0.500000,0.145345
0.810000,0.600000,0.134270
0.810000,0.700000,0.105813
0.810000,0.800000,0.059908
0.810000,0.900000,-0.003518
0.810000,1.000000,-0.084552
0.820000,0.000000,-0.059497
0.820000,0.100000,0.016584
0.820000,0.200000,0.075260
0.820000,0.300000,0.116510
0.820000,0.400000,0.140307
0.820000,0.500000,0.146613
0.820000,0.600000,0.135383
0.820000,0.700000,0.106561
0.820000,0.800000,0.060081
0.820000,0.900000,-0.004131
0.820000,1.000000,-0.086162
0.830000,0.000000,-0.060593
0.830000,0.100000,0.016375
0.830000,0.200000,0.075730
0.830000,0.300000,0.117452
0.830000,0.400000,0.141512
0.830000,0.500000,0.147872
0.830000,0.600000,0.136486
0.830000,0.700000,0.107298
