t,x,u
0.012000,0.000000,-0.002275
0.012000,0.100000,0.087528
0.012000,0.200000,0.167965
0.012000,0.300000,0.231483
0.012000,0.400000,0.272155
0.012000,0.500000,0.286153
0.012000,0.600000,0.272150
0.012000,0.700000,0.231466
0.012000,0.800000,0.167910
0.012000,0.900000,0.087368
0.012000,1.000000,-0.002663
0.013000,0.000000,-0.002312
0.013000,0.100000,0.086715
0.013000,0.200000,0.166472
0.013000,0.300000,0.229451
0.013000,0.400000,0.269774
0.013000,0.500000,0.283651
0.013000,0.600000,0.269769
0.013000,0.700000,0.229432
0.013000,0.800000,0.166409
0.013000,0.900000,0.086543
0.013000,1.000000,-0.002716
0.014000,0.000000,-0.002347
0.014000,0.100000,0.085913
0.014000,0.200000,0.164994
0.014000,0.300000,0.227440
0.014000,0.400000,0.267418
0.014000,0.500000,0.281175
0.014000,0.600000,0.267412
0.014000,0.700000,0.227418
0.014000,0.800000,0.164925
0.014000,0.900000,0.085729
0.014000,1.000000,-0.002766
0.015000,0.000000,-0.002379
0.015000,0.100000,0.085122
0.015000,0.200000,0.163533
0.015000,0.300000,0.225450
0.015000,0.400000,0.265086
0.015000,0.500000,0.278725
0.015000,0.600000,0.265079
0.015000,0.700000,0.225425
0.015000,0.800000,0.163457
0.015000,0.900000,0.084926
0.015000,1.000000,-0.002813
0.016000,0.000000,-0.002410
0.016000,0.100000,0.084342
0.016000,0.200000,0.162088
0.016000,0.300000,0.223481
0.016000,0.400000,0.262778
0.016000,0.500000,0.276300
0.016000,0.600000,0.262770
0.016000,0.700000,0.223452
0.016000,0.800000,0.162004
0.016000,0.900000,0.084134
0.016000,1.000000,-0.002859
0.017000,0.000000,-0.002439
0.017000,0.100000,0.083571
0.017000,0.200000,0.160658
0.017000,0.300000,0.221532
0.017000,0.400000,0.260495
0.017000,0.500000,0.273900
0.017000,0.600000,0.260485
0.017000,0.700000,0.221499
0.017000,0.800000,0.160568
0.017000,0.900000,0.083352
0.017000,1.000000,-0.002902
0.018000,0.000000,-0.002466
0.018000,0.100000,0.082811
0.018000,0.200000,0.159245
0.018000,0.300000,0.219603
0.018000,0.400000,0.258235
0.018000,0.500000,0.271524
0.018000,0.600000,0.258223
0.018000,0.700000,0.219567
0.018000,0.800000,0.159147
0.018000,0.900000,0.082580
0.018000,1.000000,-0.002943
0.019000,0.000000,-0.002492
0.019000,0.100000,0.082060
0.019000,0.200000,0.157847
0.019000,0.300000,0.217695
0.019000,0.400000,0.255998
0.019000,0.500000,0.269174
0.019000,0.600000,0.255985
0.019000,0.700000,0.217655
0.019000,0.800000,0.157742
0.019000,0.900000,0.081819
0.019000,1.000000,-0.002983
0.020000,0.000000,-0.002516
0.020000,0.100000,0.081319
0.020000,0.200000,0.156464
0.020000,0.300000,0.215806
0.020000,0.400000,0.253784
0.020000,0.500000,0.266848
0.020000,0.600000,0.253770
0.020000,0.700000,0.215762
0.020000,0.800000,0.156352
0.020000,0.900000,0.081066
0.020000,1.000000,-0.003020
0.021000,0.000000,-0.002539
0.021000,0.100000,0.080588
0.021000,0.200000,0.155097
0.021000,0.300000,0.213938
0.021000,0.400000,0.251594
0.021000,0.500000,0.264546
0.021000,0.600000,0.251578
0.021000,0.700000,0.213890
0.021000,0.800000,0.154978
0.021000,0.900000,0.080324
0.021000,1.000000,-0.003057
0.022000,0.000000,-0.002561
0.022000,0.100000,0.079865
0.022000,0.200000,0.153746
0.022000,0.300000,0.212089
0.022000,0.400000,0.249426
0.022000,0.500000,0.262268
0.022000,0.600000,0.249409
0.022000,0.700000,0.212037
0.022000,0.800000,0.153619
0.022000,0.900000,0.079590
0.022000,1.000000,-0.003092
0.023000,0.000000,-0.002582
0.023000,0.100000,0.079151
0.023000,0.200000,0.152409
0.023000,0.300000,0.210260
0.023000,0.400000,0.247281
0.023000,0.500000,0.260014
0.023000,0.600000,0.247262
0.023000,0.700000,0.210204
0.023000,0.800000,0.152275
0.023000,0.900000,0.078866
0.023000,1.000000,-0.003126
0.024000,0.000000,-0.002602
0.024000,0.100000,0.078447
0.024000,0.200000,0.151087
0.024000,0.300000,0.208451
0.024000,0.400000,0.245159
0.024000,0.500000,0.257783
0.024000,0.600000,0.245138
0.024000,0.700000,0.208391
0.024000,0.800000,0.150946
0.024000,0.900000,0.078151
0.024000,1.000000,-0.003159
0.025000,0.000000,-0.002622
0.025000,0.100000,0.077750
0.025000,0.200000,0.149780
0.025000,0.300000,0.206660
0.025000,0.400000,0.243059
0.025000,0.500000,0.255575
0.025000,0.600000,0.243036
0.025000,0.700000,0.206596
0.025000,0.800000,0.149632
0.025000,0.900000,0.077444
0.025000,1.000000,-0.003190
0.026000,0.000000,-0.002640
0.026000,0.100000,0.077063
0.026000,0.200000,0.148488
0.026000,0.300000,0.204889
0.026000,0.400000,0.240981
0.026000,0.500000,0.253391
0.026000,0.600000,0.240956
0.026000,0.700000,0.204821
0.026000,0.800000,0.148332
0.026000,0.900000,0.076746
0.026000,1.000000,-0.003221
0.027000,0.000000,-0.002658
0.027000,0.100000,0.076383
0.027000,0.200000,0.147210
0.027000,0.300000,0.203137
0.027000,0.400000,0.238924
0.027000,0.500000,0.251229
0.027000,0.600000,0.238898
0.027000,0.700000,0.203064
0.027000,0.800000,0.147047
0.027000,0.900000,0.076056
0.027000,1.000000,-0.003251
0.028000,0.000000,-0.002675
0.028000,0.100000,0.075712
0.028000,0.200000,0.145946
0.028000,0.300000,0.201404
0.028000,0.400000,0.236890
0.028000,0.500000,0.249090
0.028000,0.600000,0.236861
0.028000,0.700000,0.201327
0.028000,0.800000,0.145776
0.028000,0.900000,0.075375
0.028000,1.000000,-0.003280
0.029000,0.000000,-0.002692
0.029000,0.100000,0.075049
0.029000,0.200000,0.144697
0.029000,0.300000,0.199690
0.029000,0.400000,0.234877
0.029000,0.500000,0.246974
0.029000,0.600000,0.234846
0.029000,0.700000,0.199608
0.029000,0.800000,0.144519
0.029000,0.900000,0.074702
0.029000,1.000000,-0.003308
0.030000,0.000000,-0.002708
0.030000,0.100000,0.074393
0.030000,0.200000,0.143461
0.030000,0.300000,0.197994
0.030000,0.400000,0.232885
0.030000,0.500000,0.244880
0.030000,0.600000,0.232852
0.030000,0.700000,0.197907
0.030000,0.800000,0.143276
0.030000,0.900000,0.074036
0.030000,1.000000,-0.003336
0.031000,0.000000,-0.002724
0.031000,0.100000,0.073746
0.031000,0.200000,0.142240
0.031000,0.300000,0.196316
0.031000,0.400000,0.230915
0.031000,0.500000,0.242807
0.031000,0.600000,0.230880
0.031000,0.700000,0.196225
0.031000,0.800000,0.142047
0.031000,0.900000,0.073379
0.031000,1.000000,-0.003363
0.032000,0.000000,-0.002739
0.032000,0.100000,0.073106
0.032000,0.200000,0.141031
0.032000,0.300000,0.194656
0.032000,0.400000,0.228965
0.032000,0.500000,0.240757
0.032000,0.600000,0.228928
0.032000,0.700000,0.194561
0.032000,0.800000,0.140832
0.032000,0.900000,0.072729
0.032000,1.000000,-0.003389
0.033000,0.000000,-0.002754
0.033000,0.100000,0.072473
0.033000,0.200000,0.139837
0.033000,0.300000,0.193015
0.033000,0.400000,0.227036
0.033000,0.500000,0.238729
0.033000,0.600000,0.226997
0.033000,0.700000,0.192914
0.033000,0.800000,0.139630
0.033000,0.900000,0.072087
0.033000,1.000000,-0.003415
0.034000,0.000000,-0.002768
0.034000,0.100000,0.071849
0.034000,0.200000,0.138656
0.034000,0.300000,0.191391
0.034000,0.400000,0.225128
0.034000,0.500000,0.236722
0.034000,0.600000,0.225086
0.034000,0.700000,0.191286
0.034000,0.800000,0.138441
0.034000,0.900000,0.071453
0.034000,1.000000,-0.003440
0.035000,0.000000,-0.002782
0.035000,0.100000,0.071231
0.035000,0.200000,0.137488
0.035000,0.300000,0.189785
0.035000,0.400000,0.223240
0.035000,0.500000,0.234736
0.035000,0.600000,0.223196
0.035000,0.700000,0.189675
0.035000,0.800000,0.137266
0.035000,0.900000,0.070826
0.035000,1.000000,-0.003465
0.036000,0.000000,-0.002796
0.036000,0.100000,0.070621
0.036000,0.200000,0.136333
0.036000,0.300000,0.188196
0.036000,0.400000,0.221372
0.036000,0.500000,0.232772
0.036000,0.600000,0.221326
0.036000,0.700000,0.188082
0.036000,0.800000,0.136104
0.036000,0.900000,0.070206
0.036000,1.000000,-0.003490
0.037000,0.000000,-0.002809
0.037000,0.100000,0.070017
0.037000,0.200000,0.135191
0.037000,0.300000,0.186625
0.037000,0.400000,0.219525
0.037000,0.500000,0.230828
0.037000,0.600000,0.219476
0.037000,0.700000,0.186506
0.037000,0.800000,0.134955
0.037000,0.900000,0.069594
0.037000,1.000000,-0.003514
0.038000,0.000000,-0.002823
0.038000,0.100000,0.069421
0.038000,0.200000,0.134062
0.038000,0.300000,0.185070
0.038000,0.400000,0.217697
0.038000,0.500000,0.228905
0.038000,0.600000,0.217646
0.038000,0.700000,0.184947
0.038000,0.800000,0.133819
0.038000,0.900000,0.068988
0.038000,1.000000,-0.003538
0.039000,0.000000,-0.002836
0.039000,0.100000,0.068832
0.039000,0.200000,0.132945
0.039000,0.300000,0.183533
0.039000,0.400000,0.215889
0.039000,0.500000,0.227003
0.039000,0.600000,0.215836
0.039000,0.700000,0.183405
0.039000,0.800000,0.132695
0.039000,0.900000,0.068390
0.039000,1.000000,-0.003561
0.040000,0.000000,-0.002849
0.040000,0.100000,0.068249
0.040000,0.200000,0.131841
0.040000,0.300000,0.182013
0.040000,0.400000,0.214100
0.040000,0.500000,0.225121
0.040000,0.600000,0.214045
0.040000,0.700000,0.181880
0.040000,0.800000,0.131584
0.040000,0.900000,0.067798
0.040000,1.000000,-0.003585
0.041000,0.000000,-0.002861
0.041000,0.100000,0.067673
0.041000,0.200000,0.130749
0.041000,0.300000,0.180509
0.041000,0.400000,0.212331
0.041000,0.500000,0.223260
0.041000,0.600000,0.212274
0.041000,0.700000,0.180372
0.041000,0.800000,0.130486
0.041000,0.900000,0.067213
0.041000,1.000000,-0.003608
0.042000,0.000000,-0.002874
0.042000,0.100000,0.067104
0.042000,0.200000,0.129670
0.042000,0.300000,0.179022
0.042000,0.400000,0.210581
0.042000,0.500000,0.221418
0.042000,0.600000,0.210521
0.042000,0.700000,0.178880
0.042000,0.800000,0.129399
0.042000,0.900000,0.066635
0.042000,1.000000,-0.003631
0.043000,0.000000,-0.002887
0.043000,0.100000,0.066541
0.043000,0.200000,0.128603
0.043000,0.300000,0.177551
0.043000,0.400000,0.208849
0.043000,0.500000,0.219597
0.043000,0.600000,0.208788
0.043000,0.700000,0.177404
0.043000,0.800000,0.128325
0.043000,0.900000,0.066063
0.043000,1.000000,-0.003653
0.044000,0.000000,-0.002899
0.044000,0.100000,0.065985
0.044000,0.200000,0.127547
0.044000,0.300000,0.176096
0.044000,0.400000,0.207137
0.044000,0.500000,0.217795
0.044000,0.600000,0.207073
0.044000,0.700000,0.175945
0.044000,0.800000,0.127263
0.044000,0.900000,0.065498
0.044000,1.000000,-0.003676
0.045000,0.000000,-0.002912
0.045000,0.100000,0.065435
0.045000,0.200000,0.126504
0.045000,0.300000,0.174657
0.045000,0.400000,0.205443
0.045000,0.500000,0.216012
0.045000,0.600000,0.205377
0.045000,0.700000,0.174501
0.045000,0.800000,0.126212
0.045000,0.900000,0.064940
0.045000,1.000000,-0.003698
0.046000,0.000000,-0.002924
0.046000,0.100000,0.064892
0.046000,0.200000,0.125472
0.046000,0.300000,0.173234
0.046000,0.400000,0.203768
0.046000,0.500000,0.214249
0.046000,0.600000,0.203699
0.046000,0.700000,0.173074
0.046000,0.800000,0.125174
0.046000,0.900000,0.064388
0.046000,1.000000,-0.003720
0.047000,0.000000,-0.002936
0.047000,0.100000,0.064354
0.047000,0.200000,0.124452
0.047000,0.300000,0.171827
0.047000,0.400000,0.202111
0.047000,0.500000,0.212505
0.047000,0.600000,0.202040
0.047000,0.700000,0.171662
0.047000,0.800000,0.124147
0.047000,0.900000,0.063842
0.047000,1.000000,-0.003743
0.048000,0.000000,-0.002949
0.048000,0.100000,0.063823
0.048000,0.200000,0.123443
0.048000,0.300000,0.170436
0.048000,0.400000,0.200472
0.048000,0.500000,0.210780
0.048000,0.600000,0.200399
0.048000,0.700000,0.170266
0.048000,0.800000,0.123131
0.048000,0.900000,0.063302
0.048000,1.000000,-0.003765
0.049000,0.000000,-0.002961
0.049000,0.100000,0.063298
0.049000,0.200000,0.122446
0.049000,0.300000,0.169059
0.049000,0.400000,0.198851
0.049000,0.500000,0.209074
0.049000,0.600000,0.198776
0.049000,0.700000,0.168885
0.049000,0.800000,0.122127
0.049000,0.900000,0.062768
0.049000,1.000000,-0.003787
0.050000,0.000000,-0.002974
0.050000,0.100000,0.062779
0.050000,0.200000,0.121459
0.050000,0.300000,0.167699
0.050000,0.400000,0.197248
0.050000,0.500000,0.207387
0.050000,0.600000,0.197170
0.050000,0.700000,0.167520
0.050000,0.800000,0.121134
0.050000,0.900000,0.062241
0.050000,1.000000,-0.003809
0.051000,0.000000,-0.002986
0.051000,0.100000,0.062266
0.051000,0.200000,0.120484
0.051000,0.300000,0.166353
0.051000,0.400000,0.195663
0.051000,0.500000,0.205718
0.051000,0.600000,0.195583
0.051000,0.700000,0.166169
0.051000,0.800000,0.120153
0.051000,0.900000,0.061719
0.051000,1.000000,-0.003831
0.052000,0.000000,-0.002999
0.052000,0.100000,0.061758
0.052000,0.200000,0.119520
0.052000,0.300000,0.165022
0.052000,0.400000,0.194095
0.052000,0.500000,0.204067
0.052000,0.600000,0.194012
0.052000,0.700000,0.164834
0.052000,0.800000,0.119182
0.052000,0.900000,0.061203
0.052000,1.000000,-0.003853
0.053000,0.000000,-0.003011
0.053000,0.100000,0.061256
0.053000,0.200000,0.118567
0.053000,0.300000,0.163706
0.053000,0.400000,0.192544
0.053000,0.500000,0.202434
0.053000,0.600000,0.192459
0.053000,0.700000,0.163514
0.053000,0.800000,0.118222
0.053000,0.900000,0.060693
0.053000,1.000000,-0.003875
0.054000,0.000000,-0.003024
0.054000,0.100000,0.060760
0.054000,0.200000,0.117625
0.054000,0.300000,0.162404
0.054000,0.400000,0.191010
0.054000,0.500000,0.200820
0.054000,0.600000,0.190923
0.054000,0.700000,0.162208
0.054000,0.800000,0.117273
0.054000,0.900000,0.060189
0.054000,1.000000,-0.003898
0.055000,0.000000,-0.003037
0.055000,0.100000,0.060270
0.055000,0.200000,0.116693
0.055000,0.300000,0.161118
0.055000,0.400000,0.189494
0.055000,0.500000,0.199223
0.055000,0.600000,0.189404
0.055000,0.700000,0.160916
0.055000,0.800000,0.116335
0.055000,0.900000,0.059691
0.055000,1.000000,-0.003920
0.056000,0.000000,-0.003049
0.056000,0.100000,0.059785
0.056000,0.200000,0.115772
0.056000,0.300000,0.159845
0.056000,0.400000,0.187994
0.056000,0.500000,0.197644
0.056000,0.600000,0.187902
0.056000,0.700000,0.159639
0.056000,0.800000,0.115407
0.056000,0.900000,0.059198
0.056000,1.000000,-0.003942
0.057000,0.000000,-0.003062
0.057000,0.100000,0.059306
0.057000,0.200000,0.114861
0.057000,0.300000,0.158587
0.057000,0.400000,0.186511
0.057000,0.500000,0.196082
0.057000,0.600000,0.186417
0.057000,0.700000,0.158377
0.057000,0.800000,0.114490
0.057000,0.900000,0.058710
0.057000,1.000000,-0.003964
0.058000,0.000000,-0.003075
0.058000,0.100000,0.058832
0.058000,0.200000,0.113960
0.058000,0.300000,0.157343
0.058000,0.400000,0.185044
0.058000,0.500000,0.194538
0.058000,0.600000,0.184948
0.058000,0.700000,0.157128
0.058000,0.800000,0.113583
0.058000,0.900000,0.058228
0.058000,1.000000,-0.003987
0.059000,0.000000,-0.003089
0.059000,0.100000,0.058363
0.059000,0.200000,0.113070
0.059000,0.300000,0.156113
0.059000,0.400000,0.183593
0.059000,0.500000,0.193011
0.059000,0.600000,0.183495
0.059000,0.700000,0.155894
0.059000,0.800000,0.112686
0.059000,0.900000,0.057751
0.059000,1.000000,-0.004009
0.060000,0.000000,-0.003102
0.060000,0.100000,0.057900
0.060000,0.200000,0.112189
0.060000,0.300000,0.154896
0.060000,0.400000,0.182159
0.060000,0.500000,0.191500
0.060000,0.600000,0.182059
0.060000,0.700000,0.154673
0.060000,0.800000,0.111800
0.060000,0.900000,0.057280
0.060000,1.000000,-0.004032
0.061000,0.000000,-0.003115
0.061000,0.100000,0.057442
0.061000,0.200000,0.111319
0.061000,0.300000,0.153693
0.061000,0.400000,0.180741
0.061000,0.500000,0.190007
0.061000,0.600000,0.180638
0.061000,0.700000,0.153466
0.061000,0.800000,0.110923
0.061000,0.900000,0.056814
0.061000,1.000000,-0.004055
0.062000,0.000000,-0.003129
0.062000,0.100000,0.056989
0.062000,0.200000,0.110459
0.062000,0.300000,0.152504
0.062000,0.400000,0.179339
0.062000,0.500000,0.188530
0.062000,0.600000,0.179234
0.062000,0.700000,0.152272
0.062000,0.800000,0.110056
0.062000,0.900000,0.056353
0.062000,1.000000,-0.004078
0.063000,0.000000,-0.003143
0.063000,0.100000,0.056541
0.063000,0.200000,0.109608
0.063000,0.300000,0.151329
0.063000,0.400000,0.177952
0.063000,0.500000,0.187070
0.063000,0.600000,0.177845
0.063000,0.700000,0.151092
0.063000,0.800000,0.109199
0.063000,0.900000,0.055898
0.063000,1.000000,-0.004101
0.064000,0.000000,-0.003157
0.064000,0.100000,0.056099
0.064000,0.200000,0.108767
0.064000,0.300000,0.150166
0.064000,0.400000,0.176581
0.064000,0.500000,0.185626
0.064000,0.600000,0.176472
0.064000,0.700000,0.149926
0.064000,0.800000,0.108352
0.064000,0.900000,0.055447
0.064000,1.000000,-0.004124
0.065000,0.000000,-0.003171
0.065000,0.100000,0.055661
0.065000,0.200000,0.107936
0.065000,0.300000,0.149017
0.065000,0.400000,0.175226
0.065000,0.500000,0.184198
0.065000,0.600000,0.175114
0.065000,0.700000,0.148772
0.065000,0.800000,0.107515
0.065000,0.900000,0.055002
0.065000,1.000000,-0.004147
0.066000,0.000000,-0.003185
0.066000,0.100000,0.055228
0.066000,0.200000,0.107114
0.066000,0.300000,0.147881
0.066000,0.400000,0.173885
0.066000,0.500000,0.182787
0.066000,0.600000,0.173772
0.066000,0.700000,0.147632
0.066000,0.800000,0.106687
0.066000,0.900000,0.054561
0.066000,1.000000,-0.004171
0.067000,0.000000,-0.003200
0.067000,0.100000,0.054800
0.067000,0.200000,0.106301
0.067000,0.300000,0.146757
0.067000,0.400000,0.172560
0.067000,0.500000,0.181391
0.067000,0.600000,0.172444
0.067000,0.700000,0.146504
0.067000,0.800000,0.105868
0.067000,0.900000,0.054125
0.067000,1.000000,-0.004195
0.068000,0.000000,-0.003214
0.068000,0.100000,0.054377
0.068000,0.200000,0.105498
0.068000,0.300000,0.145647
0.068000,0.400000,0.171250
0.068000,0.500000,0.180011
0.068000,0.600000,0.171132
0.068000,0.700000,0.145389
0.068000,0.800000,0.105059
0.068000,0.900000,0.053694
0.068000,1.000000,-0.004219
0.069000,0.000000,-0.003229
0.069000,0.100000,0.053959
0.069000,0.200000,0.104704
0.069000,0.300000,0.144549
0.069000,0.400000,0.169955
0.069000,0.500000,0.178646
0.069000,0.600000,0.169834
0.069000,0.700000,0.144287
0.069000,0.800000,0.104258
0.069000,0.900000,0.053268
0.069000,1.000000,-0.004243
0.070000,0.000000,-0.003244
0.070000,0.100000,0.053545
0.070000,0.200000,0.103919
0.070000,0.300000,0.143464
0.070000,0.400000,0.168674
0.070000,0.500000,0.177298
0.070000,0.600000,0.168552
0.070000,0.700000,0.143197
0.070000,0.800000,0.103467
0.070000,0.900000,0.052847
0.070000,1.000000,-0.004267
0.071000,0.000000,-0.003259
0.071000,0.100000,0.053137
0.071000,0.200000,0.103143
0.071000,0.300000,0.142391
0.071000,0.400000,0.167408
0.071000,0.500000,0.175964
0.071000,0.600000,0.167283
0.071000,0.700000,0.142120
0.071000,0.800000,0.102685
0.071000,0.900000,0.052430
0.071000,1.000000,-0.004291
0.072000,0.000000,-0.003275
0.072000,0.100000,0.052732
0.072000,0.200000,0.102376
0.072000,0.300000,0.141330
0.072000,0.400000,0.166156
0.072000,0.500000,0.174645
0.072000,0.600000,0.166029
0.072000,0.700000,0.141055
0.072000,0.800000,0.101912
0.072000,0.900000,0.052018
0.072000,1.000000,-0.004316
0.073000,0.000000,-0.003290
0.073000,0.100000,0.052333
0.073000,0.200000,0.101618
0.073000,0.300000,0.140281
0.073000,0.400000,0.164919
0.073000,0.500000,0.173342
0.073000,0.600000,0.164790
0.073000,0.700000,0.140003
0.073000,0.800000,0.101148
0.073000,0.900000,0.051611
0.073000,1.000000,-0.004341
0.074000,0.000000,-0.003306
0.074000,0.100000,0.051937
0.074000,0.200000,0.100869
0.074000,0.300000,0.139245
0.074000,0.400000,0.163695
0.074000,0.500000,0.172053
0.074000,0.600000,0.163565
0.074000,0.700000,0.138962
0.074000,0.800000,0.100392
0.074000,0.900000,0.051208
0.074000,1.000000,-0.004366
0.075000,0.000000,-0.003322
0.075000,0.100000,0.051547
0.075000,0.200000,0.100128
0.075000,0.300000,0.138220
0.075000,0.400000,0.162486
0.075000,0.500000,0.170779
0.075000,0.600000,0.162353
0.075000,0.700000,0.137933
0.075000,0.800000,0.099646
0.075000,0.900000,0.050809
0.075000,1.000000,-0.004392
0.076000,0.000000,-0.003338
0.076000,0.100000,0.051160
0.076000,0.200000,0.099395
0.076000,0.300000,0.137207
0.076000,0.400000,0.161291
0.076000,0.500000,0.169520
0.076000,0.600000,0.161156
0.076000,0.700000,0.136916
0.076000,0.800000,0.098907
0.076000,0.900000,0.050415
0.076000,1.000000,-0.004417
0.077000,0.000000,-0.003355
0.077000,0.100000,0.050778
0.077000,0.200000,0.098671
0.077000,0.300000,0.136206
0.077000,0.400000,0.160109
0.077000,0.500000,0.168275
0.077000,0.600000,0.159972
0.077000,0.700000,0.135911
0.077000,0.800000,0.098177
0.077000,0.900000,0.050026
0.077000,1.000000,-0.004443
0.078000,0.000000,-0.003371
0.078000,0.100000,0.050401
0.078000,0.200000,0.097956
0.078000,0.300000,0.135216
0.078000,0.400000,0.158941
0.078000,0.500000,0.167044
0.078000,0.600000,0.158802
0.078000,0.700000,0.134917
0.078000,0.800000,0.097456
0.078000,0.900000,0.049640
0.078000,1.000000,-0.004469
0.079000,0.000000,-0.003388
0.079000,0.100000,0.050027
0.079000,0.200000,0.097249
0.079000,0.300000,0.134238
0.079000,0.400000,0.157786
0.079000,0.500000,0.165828
0.079000,0.600000,0.157645
0.079000,0.700000,0.133935
0.079000,0.800000,0.096743
0.079000,0.900000,0.049259
0.079000,1.000000,-0.004495
0.080000,0.000000,-0.003406
0.080000,0.100000,0.049658
0.080000,0.200000,0.096550
0.080000,0.300000,0.133271
0.080000,0.400000,0.156645
0.080000,0.500000,0.164625
0.080000,0.600000,0.156502
0.080000,0.700000,0.132964
0.080000,0.800000,0.096038
0.080000,0.900000,0.048882
0.080000,1.000000,-0.004522
0.081000,0.000000,-0.003423
0.081000,0.100000,0.049293
0.081000,0.200000,0.095859
0.081000,0.300000,0.132316
0.081000,0.400000,0.155517
0.081000,0.500000,0.163437
0.081000,0.600000,0.155371
0.081000,0.700000,0.132005
0.081000,0.800000,0.095341
0.081000,0.900000,0.048510
0.081000,1.000000,-0.004548
0.082000,0.000000,-0.003440
0.082000,0.100000,0.048932
0.082000,0.200000,0.095176
0.082000,0.300000,0.131371
0.082000,0.400000,0.154402
0.082000,0.500000,0.162262
0.082000,0.600000,0.154254
0.082000,0.700000,0.131056
0.082000,0.800000,0.094652
0.082000,0.900000,0.048141
0.082000,1.000000,-0.004575
0.083000,0.000000,-0.003458
0.083000,0.100000,0.048575
0.083000,0.200000,0.094501
0.083000,0.300000,0.130438
0.083000,0.400000,0.153300
0.083000,0.500000,0.161101
0.083000,0.600000,0.153150
0.083000,0.700000,0.130118
