t,x,u
0.120000,0.000000,-0.001232
0.120000,0.100000,0.041239
0.120000,0.200000,0.078244
0.120000,0.300000,0.106965
0.120000,0.400000,0.125152
0.120000,0.500000,0.131357
0.120000,0.600000,0.125077
0.120000,0.700000,0.106810
0.120000,0.800000,0.078003
0.120000,0.900000,0.040898
0.120000,1.000000,-0.001696
0.130000,0.000000,-0.001454
0.130000,0.100000,0.039119
0.130000,0.200000,0.074273
0.130000,0.300000,0.101455
0.130000,0.400000,0.118629
0.130000,0.500000,0.124478
0.130000,0.600000,0.118548
0.130000,0.700000,0.101291
0.130000,0.800000,0.074013
0.130000,0.900000,0.038746
0.130000,1.000000,-0.001973
0.140000,0.000000,-0.001721
0.140000,0.100000,0.037221
0.140000,0.200000,0.070765
0.140000,0.300000,0.096601
0.140000,0.400000,0.112883
0.140000,0.500000,0.118419
0.140000,0.600000,0.112797
0.140000,0.700000,0.096423
0.140000,0.800000,0.070481
0.140000,0.900000,0.036807
0.140000,1.000000,-0.002307
0.150000,0.000000,-0.002028
0.150000,0.100000,0.035523
0.150000,0.200000,0.067676
0.150000,0.300000,0.092340
0.150000,0.400000,0.107842
0.150000,0.500000,0.113103
0.150000,0.600000,0.107748
0.150000,0.700000,0.092144
0.150000,0.800000,0.067360
0.150000,0.900000,0.035057
0.150000,1.000000,-0.002697
0.160000,0.000000,-0.002373
0.160000,0.100000,0.034005
0.160000,0.200000,0.064965
0.160000,0.300000,0.088614
0.160000,0.400000,0.103438
0.160000,0.500000,0.108458
0.160000,0.600000,0.103334
0.160000,0.700000,0.088396
0.160000,0.800000,0.064611
0.160000,0.900000,0.033476
0.160000,1.000000,-0.003139
0.170000,0.000000,-0.002753
0.170000,0.100000,0.032649
0.170000,0.200000,0.062596
0.170000,0.300000,0.085374
0.170000,0.400000,0.099611
0.170000,0.500000,0.104421
0.170000,0.600000,0.099495
0.170000,0.700000,0.085129
0.170000,0.800000,0.062196
0.170000,0.900000,0.032047
0.170000,1.000000,-0.003631
0.180000,0.000000,-0.003166
0.180000,0.100000,0.031440
0.180000,0.200000,0.060536
0.180000,0.300000,0.082572
0.180000,0.400000,0.096306
0.180000,0.500000,0.100934
0.180000,0.600000,0.096175
0.180000,0.700000,0.082295
0.180000,0.800000,0.060081
0.180000,0.900000,0.030753
0.180000,1.000000,-0.004170
0.190000,0.000000,-0.003610
0.190000,0.100000,0.030361
0.190000,0.200000,0.058754
0.190000,0.300000,0.080166
0.190000,0.400000,0.093471
0.190000,0.500000,0.097943
0.190000,0.600000,0.093323
0.190000,0.700000,0.079852
0.190000,0.800000,0.058237
0.190000,0.900000,0.029579
0.190000,1.000000,-0.004753
0.200000,0.000000,-0.004081
0.200000,0.100000,0.029402
0.200000,0.200000,0.057225
0.200000,0.300000,0.078118
0.200000,0.400000,0.091063
0.200000,0.500000,0.095400
0.200000,0.600000,0.090895
0.200000,0.700000,0.077761
0.200000,0.800000,0.056637
0.200000,0.900000,0.028512
0.200000,1.000000,-0.005379
0.210000,0.000000,-0.004580
0.210000,0.100000,0.028548
0.210000,0.200000,0.055922
0.210000,0.300000,0.076393
0.210000,0.400000,0.089040
0.210000,0.500000,0.093263
0.210000,0.600000,0.088849
0.210000,0.700000,0.075988
0.210000,0.800000,0.055255
0.210000,0.900000,0.027541
0.210000,1.000000,-0.006044
0.220000,0.000000,-0.005103
0.220000,0.100000,0.027790
0.220000,0.200000,0.054824
0.220000,0.300000,0.074960
0.220000,0.400000,0.087364
0.220000,0.500000,0.091491
0.220000,0.600000,0.087147
0.220000,0.700000,0.074502
0.220000,0.800000,0.054071
0.220000,0.900000,0.026655
0.220000,1.000000,-0.006748
0.230000,0.000000,-0.005649
0.230000,0.100000,0.027117
0.230000,0.200000,0.053911
0.230000,0.300000,0.073791
0.230000,0.400000,0.086002
0.230000,0.500000,0.090050
0.230000,0.600000,0.085757
0.230000,0.700000,0.073274
0.230000,0.800000,0.053063
0.230000,0.900000,0.025843
0.230000,1.000000,-0.007488
0.240000,0.000000,-0.006217
0.240000,0.100000,0.026521
0.240000,0.200000,0.053164
0.240000,0.300000,0.072859
0.240000,0.400000,0.084922
0.240000,0.500000,0.088907
0.240000,0.600000,0.084647
0.240000,0.700000,0.072278
0.240000,0.800000,0.052213
0.240000,0.900000,0.025098
0.240000,1.000000,-0.008262
0.250000,0.000000,-0.006806
0.250000,0.100000,0.025994
0.250000,0.200000,0.052566
0.250000,0.300000,0.072141
0.250000,0.400000,0.084098
0.250000,0.500000,0.088032
0.250000,0.600000,0.083790
0.250000,0.700000,0.071491
0.250000,0.800000,0.051505
0.250000,0.900000,0.024411
0.250000,1.000000,-0.009069
0.260000,0.000000,-0.007415
0.260000,0.100000,0.025527
0.260000,0.200000,0.052103
0.260000,0.300000,0.071616
0.260000,0.400000,0.083504
0.260000,0.500000,0.087399
0.260000,0.600000,0.083160
0.260000,0.700000,0.070892
0.260000,0.800000,0.050924
0.260000,0.900000,0.023776
0.260000,1.000000,-0.009908
0.270000,0.000000,-0.008041
0.270000,0.100000,0.025116
0.270000,0.200000,0.051761
0.270000,0.300000,0.071265
0.270000,0.400000,0.083118
0.270000,0.500000,0.086984
0.270000,0.600000,0.082735
0.270000,0.700000,0.070461
0.270000,0.800000,0.050457
0.270000,0.900000,0.023186
0.270000,1.000000,-0.010776
0.280000,0.000000,-0.008686
0.280000,0.100000,0.024753
0.280000,0.200000,0.051528
0.280000,0.300000,0.071070
0.280000,0.400000,0.082918
0.280000,0.500000,0.086765
0.280000,0.600000,0.082494
0.280000,0.700000,0.070182
0.280000,0.800000,0.050092
0.280000,0.900000,0.022635
0.280000,1.000000,-0.011672
0.290000,0.000000,-0.009347
0.290000,0.100000,0.024433
0.290000,0.200000,0.051392
0.290000,0.300000,0.071016
0.290000,0.400000,0.082886
0.290000,0.500000,0.086723
0.290000,0.600000,0.082419
0.290000,0.700000,0.070039
0.290000,0.800000,0.049816
0.290000,0.900000,0.022119
0.290000,1.000000,-0.012596
0.300000,0.000000,-0.010024
0.300000,0.100000,0.024151
0.300000,0.200000,0.051344
0.300000,0.300000,0.071088
0.300000,0.400000,0.083005
0.300000,0.500000,0.086840
0.300000,0.600000,0.082492
0.300000,0.700000,0.070018
0.300000,0.800000,0.049622
0.300000,0.900000,0.021632
0.300000,1.000000,-0.013546
0.310000,0.000000,-0.010717
0.310000,0.100000,0.023903
0.310000,0.200000,0.051373
0.310000,0.300000,0.071274
0.310000,0.400000,0.083259
0.310000,0.500000,0.087100
0.310000,0.600000,0.082699
0.310000,0.700000,0.070105
0.310000,0.800000,0.049499
0.310000,0.900000,0.021170
0.310000,1.000000,-0.014521
0.320000,0.000000,-0.011424
0.320000,0.100000,0.023684
0.320000,0.200000,0.051473
0.320000,0.300000,0.071561
0.320000,0.400000,0.083636
0.320000,0.500000,0.087487
0.320000,0.600000,0.083025
0.320000,0.700000,0.070290
0.320000,0.800000,0.049440
0.320000,0.900000,0.020730
0.320000,1.000000,-0.015520
0.330000,0.000000,-0.012145
0.330000,0.100000,0.023491
0.330000,0.200000,0.051634
0.330000,0.300000,0.071938
0.330000,0.400000,0.084121
0.330000,0.500000,0.087989
0.330000,0.600000,0.083459
0.330000,0.700000,0.070562
0.330000,0.800000,0.049436
0.330000,0.900000,0.020308
0.330000,1.000000,-0.016543
0.340000,0.000000,-0.012880
0.340000,0.100000,0.023321
0.340000,0.200000,0.051851
0.340000,0.300000,0.072398
0.340000,0.400000,0.084704
0.340000,0.500000,0.088593
0.340000,0.600000,0.083988
0.340000,0.700000,0.070911
0.340000,0.800000,0.049483
0.340000,0.900000,0.019901
0.340000,1.000000,-0.017588
0.350000,0.000000,-0.013628
0.350000,0.100000,0.023170
0.350000,0.200000,0.052117
0.350000,0.300000,0.072930
0.350000,0.400000,0.085375
0.350000,0.500000,0.089290
0.350000,0.600000,0.084602
0.350000,0.700000,0.071328
0.350000,0.800000,0.049573
0.350000,0.900000,0.019506
0.350000,1.000000,-0.018654
0.360000,0.000000,-0.014389
0.360000,0.100000,0.023036
0.360000,0.200000,0.052426
0.360000,0.300000,0.073526
0.360000,0.400000,0.086123
0.360000,0.500000,0.090069
0.360000,0.600000,0.085293
0.360000,0.700000,0.071807
0.360000,0.800000,0.049700
0.360000,0.900000,0.019122
0.360000,1.000000,-0.019742
0.370000,0.000000,-0.015163
0.370000,0.100000,0.022916
0.370000,0.200000,0.052774
0.370000,0.300000,0.074181
0.370000,0.400000,0.086941
0.370000,0.500000,0.090920
0.370000,0.600000,0.086051
0.370000,0.700000,0.072340
0.370000,0.800000,0.049861
0.370000,0.900000,0.018744
0.370000,1.000000,-0.020850
0.380000,0.000000,-0.015948
0.380000,0.100000,0.022808
0.380000,0.200000,0.053156
0.380000,0.300000,0.074886
0.380000,0.400000,0.087821
0.380000,0.500000,0.091837
0.380000,0.600000,0.086869
0.380000,0.700000,0.072920
0.380000,0.800000,0.050051
0.380000,0.900000,0.018372
0.380000,1.000000,-0.021978
0.390000,0.000000,-0.016745
0.390000,0.100000,0.022710
0.390000,0.200000,0.053568
0.390000,0.300000,0.075637
0.390000,0.400000,0.088757
0.390000,0.500000,0.092812
0.390000,0.600000,0.087741
0.390000,0.700000,0.073542
0.390000,0.800000,0.050266
0.390000,0.900000,0.018004
0.390000,1.000000,-0.023125
0.400000,0.000000,-0.017554
0.400000,0.100000,0.022621
0.400000,0.200000,0.054005
0.400000,0.300000,0.076428
0.400000,0.400000,0.089741
0.400000,0.500000,0.093837
0.400000,0.600000,0.088660
0.400000,0.700000,0.074201
0.400000,0.800000,0.050502
0.400000,0.900000,0.017638
0.400000,1.000000,-0.024291
0.410000,0.000000,-0.018373
0.410000,0.100000,0.022538
0.410000,0.200000,0.054465
0.410000,0.300000,0.077253
0.410000,0.400000,0.090767
0.410000,0.500000,0.094908
0.410000,0.600000,0.089620
0.410000,0.700000,0.074893
0.410000,0.800000,0.050756
0.410000,0.900000,0.017273
0.410000,1.000000,-0.025475
0.420000,0.000000,-0.019204
0.420000,0.100000,0.022460
0.420000,0.200000,0.054945
0.420000,0.300000,0.078110
0.420000,0.400000,0.091832
0.420000,0.500000,0.096019
0.420000,0.600000,0.090617
0.420000,0.700000,0.075611
0.420000,0.800000,0.051025
0.420000,0.900000,0.016907
0.420000,1.000000,-0.026677
0.430000,0.000000,-0.020045
0.430000,0.100000,0.022385
0.430000,0.200000,0.055441
0.430000,0.300000,0.078994
0.430000,0.400000,0.092930
0.430000,0.500000,0.097165
0.430000,0.600000,0.091645
0.430000,0.700000,0.076354
0.430000,0.800000,0.051306
0.430000,0.900000,0.016539
0.430000,1.000000,-0.027896
0.440000,0.000000,-0.020897
0.440000,0.100000,0.022313
0.440000,0.200000,0.055952
0.440000,0.300000,0.079901
0.440000,0.400000,0.094058
0.440000,0.500000,0.098341
0.440000,0.600000,0.092701
0.440000,0.700000,0.077118
0.440000,0.800000,0.051597
0.440000,0.900000,0.016168
0.440000,1.000000,-0.029132
0.450000,0.000000,-0.021759
0.450000,0.100000,0.022243
0.450000,0.200000,0.056475
0.450000,0.300000,0.080829
0.450000,0.400000,0.095210
0.450000,0.500000,0.099544
0.450000,0.600000,0.093781
0.450000,0.700000,0.077898
0.450000,0.800000,0.051896
0.450000,0.900000,0.015793
0.450000,1.000000,-0.030385
0.460000,0.000000,-0.022631
0.460000,0.100000,0.022173
0.460000,0.200000,0.057007
0.460000,0.300000,0.081773
0.460000,0.400000,0.096385
0.460000,0.500000,0.100770
0.460000,0.600000,0.094882
0.460000,0.700000,0.078694
0.460000,0.800000,0.052201
0.460000,0.900000,0.015413
0.460000,1.000000,-0.031654
0.470000,0.000000,-0.023513
0.470000,0.100000,0.022102
0.470000,0.200000,0.057547
0.470000,0.300000,0.082733
0.470000,0.400000,0.097578
0.470000,0.500000,0.102016
0.470000,0.600000,0.096000
0.470000,0.700000,0.079501
0.470000,0.800000,0.052510
0.470000,0.900000,0.015028
0.470000,1.000000,-0.032939
0.480000,0.000000,-0.024405
0.480000,0.100000,0.022030
0.480000,0.200000,0.058094
0.480000,0.300000,0.083705
0.480000,0.400000,0.098787
0.480000,0.500000,0.103278
0.480000,0.600000,0.097132
0.480000,0.700000,0.080318
0.480000,0.800000,0.052822
0.480000,0.900000,0.014637
0.480000,1.000000,-0.034239
0.490000,0.000000,-0.025307
0.490000,0.100000,0.021956
0.490000,0.200000,0.058646
0.490000,0.300000,0.084687
0.490000,0.400000,0.100009
0.490000,0.500000,0.104555
0.490000,0.600000,0.098277
0.490000,0.700000,0.081143
0.490000,0.800000,0.053135
0.490000,0.900000,0.014239
0.490000,1.000000,-0.035555
0.500000,0.000000,-0.026217
0.500000,0.100000,0.021880
0.500000,0.200000,0.059201
0.500000,0.300000,0.085677
0.500000,0.400000,0.101243
0.500000,0.500000,0.105843
0.500000,0.600000,0.099431
0.500000,0.700000,0.081974
0.500000,0.800000,0.053447
0.500000,0.900000,0.013834
0.500000,1.000000,-0.036886
0.510000,0.000000,-0.027138
0.510000,0.100000,0.021800
0.510000,0.200000,0.059758
0.510000,0.300000,0.086674
0.510000,0.400000,0.102486
0.510000,0.500000,0.107141
0.510000,0.600000,0.100594
0.510000,0.700000,0.082809
0.510000,0.800000,0.053759
0.510000,0.900000,0.013420
0.510000,1.000000,-0.038231
0.520000,0.000000,-0.028067
0.520000,0.100000,0.021717
0.520000,0.200000,0.060317
0.520000,0.300000,0.087675
0.520000,0.400000,0.103736
0.520000,0.500000,0.108446
0.520000,0.600000,0.101762
0.520000,0.700000,0.083646
0.520000,0.800000,0.054068
0.520000,0.900000,0.012999
0.520000,1.000000,-0.039591
0.530000,0.000000,-0.029005
0.530000,0.100000,0.021629
0.530000,0.200000,0.060875
0.530000,0.300000,0.088681
0.530000,0.400000,0.104991
0.530000,0.500000,0.109758
0.530000,0.600000,0.102935
0.530000,0.700000,0.084485
0.530000,0.800000,0.054374
0.530000,0.900000,0.012569
0.530000,1.000000,-0.040966
0.540000,0.000000,-0.029953
0.540000,0.100000,0.021537
0.540000,0.200000,0.061433
0.540000,0.300000,0.089688
0.540000,0.400000,0.106251
0.540000,0.500000,0.111073
0.540000,0.600000,0.104111
0.540000,0.700000,0.085324
0.540000,0.800000,0.054676
0.540000,0.900000,0.012130
0.540000,1.000000,-0.042354
0.550000,0.000000,-0.030909
0.550000,0.100000,0.021439
0.550000,0.200000,0.061990
0.550000,0.300000,0.090697
0.550000,0.400000,0.107513
0.550000,0.500000,0.112391
0.550000,0.600000,0.105288
0.550000,0.700000,0.086162
0.550000,0.800000,0.054973
0.550000,0.900000,0.011682
0.550000,1.000000,-0.043757
0.560000,0.000000,-0.031874
0.560000,0.100000,0.021336
0.560000,0.200000,0.062544
0.560000,0.300000,0.091706
0.560000,0.400000,0.108777
0.560000,0.500000,0.113711
0.560000,0.600000,0.106466
0.560000,0.700000,0.086998
0.560000,0.800000,0.055265
0.560000,0.900000,0.011225
0.560000,1.000000,-0.045173
0.570000,0.000000,-0.032848
0.570000,0.100000,0.021228
0.570000,0.200000,0.063095
0.570000,0.300000,0.092714
0.570000,0.400000,0.110041
0.570000,0.500000,0.115032
0.570000,0.600000,0.107643
0.570000,0.700000,0.087830
0.570000,0.800000,0.055551
0.570000,0.900000,0.010758
0.570000,1.000000,-0.046603
0.580000,0.000000,-0.033830
0.580000,0.100000,0.021114
0.580000,0.200000,0.063643
0.580000,0.300000,0.093721
0.580000,0.400000,0.111304
0.580000,0.500000,0.116351
0.580000,0.600000,0.108818
0.580000,0.700000,0.088660
0.580000,0.800000,0.055831
0.580000,0.900000,0.010281
0.580000,1.000000,-0.048046
0.590000,0.000000,-0.034820
0.590000,0.100000,0.020994
0.590000,0.200000,0.064187
0.590000,0.300000,0.094725
0.590000,0.400000,0.112566
0.590000,0.500000,0.117669
0.590000,0.600000,0.109990
0.590000,0.700000,0.089484
0.590000,0.800000,0.056103
0.590000,0.900000,0.009794
0.590000,1.000000,-0.049502
0.600000,0.000000,-0.035819
0.600000,0.100000,0.020867
0.600000,0.200000,0.064727
0.600000,0.300000,0.095726
0.600000,0.400000,0.113825
0.600000,0.500000,0.118985
0.600000,0.600000,0.111160
0.600000,0.700000,0.090304
0.600000,0.800000,0.056368
0.600000,0.900000,0.009297
0.600000,1.000000,-0.050971
0.610000,0.000000,-0.036826
0.610000,0.100000,0.020734
0.610000,0.200000,0.065261
0.610000,0.300000,0.096723
0.610000,0.400000,0.115082
0.610000,0.500000,0.120297
0.610000,0.600000,0.112325
0.610000,0.700000,0.091118
0.610000,0.800000,0.056625
0.610000,0.900000,0.008790
0.610000,1.000000,-0.052453
0.620000,0.000000,-0.037842
0.620000,0.100000,0.020594
0.620000,0.200000,0.065790
0.620000,0.300000,0.097716
0.620000,0.400000,0.116335
0.620000,0.500000,0.121606
0.620000,0.600000,0.113486
0.620000,0.700000,0.091926
0.620000,0.800000,0.056874
0.620000,0.900000,0.008272
0.620000,1.000000,-0.053948
0.630000,0.000000,-0.038865
0.630000,0.100000,0.020448
0.630000,0.200000,0.066314
0.630000,0.300000,0.098704
0.630000,0.400000,0.117583
0.630000,0.500000,0.122910
0.630000,0.600000,0.114641
0.630000,0.700000,0.092727
0.630000,0.800000,0.057115
0.630000,0.900000,0.007744
0.630000,1.000000,-0.055455
0.640000,0.000000,-0.039896
0.640000,0.100000,0.020294
0.640000,0.200000,0.066832
0.640000,0.300000,0.099688
0.640000,0.400000,0.118827
0.640000,0.500000,0.124209
0.640000,0.600000,0.115791
0.640000,0.700000,0.093522
0.640000,0.800000,0.057348
0.640000,0.900000,0.007206
0.640000,1.000000,-0.056975
0.650000,0.000000,-0.040936
0.650000,0.100000,0.020134
0.650000,0.200000,0.067344
0.650000,0.300000,0.100665
0.650000,0.400000,0.120065
0.650000,0.500000,0.125503
0.650000,0.600000,0.116934
0.650000,0.700000,0.094309
0.650000,0.800000,0.057571
0.650000,0.900000,0.006656
0.650000,1.000000,-0.058507
0.660000,0.000000,-0.041983
0.660000,0.100000,0.019967
0.660000,0.200000,0.067849
0.660000,0.300000,0.101638
0.660000,0.400000,0.121298
0.660000,0.500000,0.126790
0.660000,0.600000,0.118071
0.660000,0.700000,0.095088
0.660000,0.800000,0.057785
0.660000,0.900000,0.006097
0.660000,1.000000,-0.060051
0.670000,0.000000,-0.043038
0.670000,0.100000,0.019792
0.670000,0.200000,0.068348
0.670000,0.300000,0.102603
0.670000,0.400000,0.122524
0.670000,0.500000,0.128072
0.670000,0.600000,0.119201
0.670000,0.700000,0.095860
0.670000,0.800000,0.057991
0.670000,0.900000,0.005527
0.670000,1.000000,-0.061608
0.680000,0.000000,-0.044101
0.680000,0.100000,0.019611
0.680000,0.200000,0.068841
0.680000,0.300000,0.103563
0.680000,0.400000,0.123745
0.680000,0.500000,0.129347
0.680000,0.600000,0.120324
0.680000,0.700000,0.096623
0.680000,0.800000,0.058187
0.680000,0.900000,0.004946
0.680000,1.000000,-0.063176
0.690000,0.000000,-0.045171
0.690000,0.100000,0.019422
0.690000,0.200000,0.069326
0.690000,0.300000,0.104516
0.690000,0.400000,0.124958
0.690000,0.500000,0.130615
0.690000,0.600000,0.121439
0.690000,0.700000,0.097379
0.690000,0.800000,0.058373
0.690000,0.900000,0.004354
0.690000,1.000000,-0.064756
0.700000,0.000000,-0.046249
0.700000,0.100000,0.019226
0.700000,0.200000,0.069805
0.700000,0.300000,0.105462
0.700000,0.400000,0.126165
0.700000,0.500000,0.131876
0.700000,0.600000,0.122547
0.700000,0.700000,0.098125
0.700000,0.800000,0.058550
0.700000,0.900000,0.003752
0.700000,1.000000,-0.066348
0.710000,0.000000,-0.047335
0.710000,0.100000,0.019022
0.710000,0.200000,0.070276
0.710000,0.300000,0.106401
0.710000,0.400000,0.127365
0.710000,0.500000,0.133129
0.710000,0.600000,0.123646
0.710000,0.700000,0.098863
0.710000,0.800000,0.058718
0.710000,0.900000,0.003140
0.710000,1.000000,-0.067951
0.720000,0.000000,-0.048428
0.720000,0.100000,0.018812
0.720000,0.200000,0.070740
0.720000,0.300000,0.107333
0.720000,0.400000,0.128558
0.720000,0.500000,0.134375
0.720000,0.600000,0.124738
0.720000,0.700000,0.099592
0.720000,0.800000,0.058875
0.720000,0.900000,0.002517
0.720000,1.000000,-0.069565
0.730000,0.000000,-0.049528
0.730000,0.100000,0.018594
0.730000,0.200000,0.071197
0.730000,0.300000,0.108258
0.730000,0.400000,0.129743
0.730000,0.500000,0.135613
0.730000,0.600000,0.125821
0.730000,0.700000,0.100312
0.730000,0.800000,0.059023
0.730000,0.900000,0.001883
0.730000,1.000000,-0.071191
0.740000,0.000000,-0.050636
0.740000,0.100000,0.018368
0.740000,0.200000,0.071647
0.740000,0.300000,0.109175
0.740000,0.400000,0.130920
0.740000,0.500000,0.136843
0.740000,0.600000,0.126896
0.740000,0.700000,0.101023
0.740000,0.800000,0.059162
0.740000,0.900000,0.001239
0.740000,1.000000,-0.072829
0.750000,0.000000,-0.051750
0.750000,0.100000,0.018136
0.750000,0.200000,0.072089
0.750000,0.300000,0.110084
0.750000,0.400000,0.132090
0.750000,0.500000,0.138065
0.750000,0.600000,0.127962
0.750000,0.700000,0.101725
0.750000,0.800000,0.059290
0.750000,0.900000,0.000584
0.750000,1.000000,-0.074477
0.760000,0.000000,-0.052872
0.760000,0.100000,0.017896
0.760000,0.200000,0.072524
0.760000,0.300000,0.110987
0.760000,0.400000,0.133252
0.760000,0.500000,0.139279
0.760000,0.600000,0.129019
0.760000,0.700000,0.102418
0.760000,0.800000,0.059409
0.760000,0.900000,-0.000081
0.760000,1.000000,-0.076136
0.770000,0.000000,-0.054001
0.770000,0.100000,0.017648
0.770000,0.200000,0.072951
0.770000,0.300000,0.111881
0.770000,0.400000,0.134406
0.770000,0.500000,0.140484
0.770000,0.600000,0.130068
0.770000,0.700000,0.103101
0.770000,0.800000,0.059518
0.770000,0.900000,-0.000757
0.770000,1.000000,-0.077807
0.780000,0.000000,-0.055138
0.780000,0.100000,0.017394
0.780000,0.200000,0.073371
0.780000,0.300000,0.112768
0.780000,0.400000,0.135552
0.780000,0.500000,0.141681
0.780000,0.600000,0.131108
0.780000,0.700000,0.103776
0.780000,0.800000,0.059617
0.780000,0.900000,-0.001443
0.780000,1.000000,-0.079488
0.790000,0.000000,-0.056281
0.790000,0.100000,0.017132
0.790000,0.200000,0.073783
0.790000,0.300000,0.113647
0.790000,0.400000,0.136690
0.790000,0.500000,0.142870
0.790000,0.600000,0.132140
0.790000,0.700000,0.104441
0.790000,0.800000,0.059706
0.790000,0.900000,-0.002139
0.790000,1.000000,-0.081180
0.800000,0.000000,-0.057431
0.800000,0.100000,0.016863
0.800000,0.200000,0.074188
0.800000,0.300000,0.114518
0.800000,0.400000,0.137820
0.800000,0.500000,0.144051
0.800000,0.600000,0.133162
0.800000,0.700000,0.105096
0.800000,0.800000,0.059786
0.800000,0.900000,-0.002845
0.800000,1.000000,-0.082882
0.810000,0.000000,-0.058588
0.810000,0.100000,0.016587
0.810000,0.200000,0.074586
0.810000,0.300000,0.115382
0.810000,0.400000,0.138941
0.810000,0.500000,0.145223
0.810000,0.600000,0.134176
0.810000,0.700000,0.105742
0.810000,0.800000,0.059856
0.810000,0.900000,-0.003562
0.810000,1.000000,-0.084595
0.820000,0.000000,-0.059752
0.820000,0.100000,0.016303
0.820000,0.200000,0.074975
0.820000,0.300000,0.116237
0.820000,0.400000,0.140055
0.820000,0.500000,0.146386
0.820000,0.600000,0.135180
0.820000,0.700000,0.106379
0.820000,0.800000,0.059916
0.820000,0.900000,-0.004288
0.820000,1.000000,-0.086319
0.830000,0.000000,-0.060922
0.830000,0.100000,0.016013
0.830000,0.200000,0.075358
0.830000,0.300000,0.117085
0.830000,0.400000,0.141160
0.830000,0.500000,0.147541
0.830000,0.600000,0.136176
0.830000,0.700000,0.107007
