t,x,u
0.048000,0.000000,-0.004189
0.048000,0.100000,0.062459
0.048000,0.200000,0.121815
0.048000,0.300000,0.168524
0.048000,0.400000,0.198351
0.048000,0.500000,0.208583
0.048000,0.600000,0.198276
0.048000,0.700000,0.168341
0.048000,0.800000,0.121459
0.048000,0.900000,0.061825
0.048000,1.000000,-0.005242
0.052000,0.000000,-0.004337
0.052000,0.100000,0.060286
0.052000,0.200000,0.117780
0.052000,0.300000,0.162995
0.052000,0.400000,0.191857
0.052000,0.500000,0.201752
0.052000,0.600000,0.191769
0.052000,0.700000,0.162786
0.052000,0.800000,0.117382
0.052000,0.900000,0.059595
0.052000,1.000000,-0.005461
0.056000,0.000000,-0.004481
0.056000,0.100000,0.058210
0.056000,0.200000,0.113924
0.056000,0.300000,0.157710
0.056000,0.400000,0.185646
0.056000,0.500000,0.195217
0.056000,0.600000,0.185545
0.056000,0.700000,0.157474
0.056000,0.800000,0.113485
0.056000,0.900000,0.057463
0.056000,1.000000,-0.005676
0.060000,0.000000,-0.004622
0.060000,0.100000,0.056228
0.060000,0.200000,0.110241
0.060000,0.300000,0.152658
0.060000,0.400000,0.179708
0.060000,0.500000,0.188968
0.060000,0.600000,0.179593
0.060000,0.700000,0.152395
0.060000,0.800000,0.109760
0.060000,0.900000,0.055424
0.060000,1.000000,-0.005888
0.064000,0.000000,-0.004762
0.064000,0.100000,0.054333
0.064000,0.200000,0.106722
0.064000,0.300000,0.147831
0.064000,0.400000,0.174032
0.064000,0.500000,0.182994
0.064000,0.600000,0.173904
0.064000,0.700000,0.147540
0.064000,0.800000,0.106200
0.064000,0.900000,0.053474
0.064000,1.000000,-0.006097
0.068000,0.000000,-0.004900
0.068000,0.100000,0.052523
0.068000,0.200000,0.103362
0.068000,0.300000,0.143220
0.068000,0.400000,0.168608
0.068000,0.500000,0.177285
0.068000,0.600000,0.168466
0.068000,0.700000,0.142901
0.068000,0.800000,0.102797
0.068000,0.900000,0.051608
0.068000,1.000000,-0.006305
0.072000,0.000000,-0.005037
0.072000,0.100000,0.050793
0.072000,0.200000,0.100154
0.072000,0.300000,0.138816
0.072000,0.400000,0.163428
0.072000,0.500000,0.171831
0.072000,0.600000,0.163272
0.072000,0.700000,0.138470
0.072000,0.800000,0.099547
0.072000,0.900000,0.049822
0.072000,1.000000,-0.006512
0.076000,0.000000,-0.005174
0.076000,0.100000,0.049141
0.076000,0.200000,0.097091
0.076000,0.300000,0.134612
0.076000,0.400000,0.158480
0.076000,0.500000,0.166622
0.076000,0.600000,0.158311
0.076000,0.700000,0.134238
0.076000,0.800000,0.096442
0.076000,0.900000,0.048115
0.076000,1.000000,-0.006718
0.080000,0.000000,-0.005310
0.080000,0.100000,0.047563
0.080000,0.200000,0.094167
0.080000,0.300000,0.130599
0.080000,0.400000,0.153758
0.080000,0.500000,0.161649
0.080000,0.600000,0.153574
0.080000,0.700000,0.130197
0.080000,0.800000,0.093477
0.080000,0.900000,0.046481
0.080000,1.000000,-0.006923
0.084000,0.000000,-0.005446
0.084000,0.100000,0.046055
0.084000,0.200000,0.091378
0.084000,0.300000,0.126770
0.084000,0.400000,0.149251
0.084000,0.500000,0.156902
0.084000,0.600000,0.149053
0.084000,0.700000,0.126340
0.084000,0.800000,0.090646
0.084000,0.900000,0.044918
0.084000,1.000000,-0.007129
0.088000,0.000000,-0.005583
0.088000,0.100000,0.044616
0.088000,0.200000,0.088718
0.088000,0.300000,0.123117
0.088000,0.400000,0.144951
0.088000,0.500000,0.152374
0.088000,0.600000,0.144739
0.088000,0.700000,0.122660
0.088000,0.800000,0.087944
0.088000,0.900000,0.043423
0.088000,1.000000,-0.007334
0.092000,0.000000,-0.005720
0.092000,0.100000,0.043241
0.092000,0.200000,0.086181
0.092000,0.300000,0.119635
0.092000,0.400000,0.140851
0.092000,0.500000,0.148055
0.092000,0.600000,0.140625
0.092000,0.700000,0.119149
0.092000,0.800000,0.085366
0.092000,0.900000,0.041992
0.092000,1.000000,-0.007540
0.096000,0.000000,-0.005857
0.096000,0.100000,0.041929
0.096000,0.200000,0.083763
0.096000,0.300000,0.116316
0.096000,0.400000,0.136942
0.096000,0.500000,0.143937
0.096000,0.600000,0.136703
0.096000,0.700000,0.115802
0.096000,0.800000,0.082906
0.096000,0.900000,0.040625
0.096000,1.000000,-0.007747
0.100000,0.000000,-0.005995
0.100000,0.100000,0.040676
0.100000,0.200000,0.081458
0.100000,0.300000,0.113153
0.100000,0.400000,0.133218
0.100000,0.500000,0.140013
0.100000,0.600000,0.132964
0.100000,0.700000,0.112612
0.100000,0.800000,0.080560
0.100000,0.900000,0.039316
0.100000,1.000000,-0.007954
0.104000,0.000000,-0.006134
0.104000,0.100000,0.039480
0.104000,0.200000,0.079263
0.104000,0.300000,0.110141
0.104000,0.400000,0.129670
0.104000,0.500000,0.136276
0.104000,0.600000,0.129403
0.104000,0.700000,0.109572
0.104000,0.800000,0.078323
0.104000,0.900000,0.038066
0.104000,1.000000,-0.008162
0.108000,0.000000,-0.006274
0.108000,0.100000,0.038340
0.108000,0.200000,0.077173
0.108000,0.300000,0.107273
0.108000,0.400000,0.126293
0.108000,0.500000,0.132716
0.108000,0.600000,0.126012
0.108000,0.700000,0.106677
0.108000,0.800000,0.076192
0.108000,0.900000,0.036869
0.108000,1.000000,-0.008372
0.112000,0.000000,-0.006415
0.112000,0.100000,0.037251
0.112000,0.200000,0.075184
0.112000,0.300000,0.104545
0.112000,0.400000,0.123078
0.112000,0.500000,0.129329
0.112000,0.600000,0.122784
0.112000,0.700000,0.103921
0.112000,0.800000,0.074161
0.112000,0.900000,0.035726
0.112000,1.000000,-0.008582
0.116000,0.000000,-0.006557
0.116000,0.100000,0.036214
0.116000,0.200000,0.073291
0.116000,0.300000,0.101950
0.116000,0.400000,0.120021
0.116000,0.500000,0.126107
0.116000,0.600000,0.119713
0.116000,0.700000,0.101298
0.116000,0.800000,0.072227
0.116000,0.900000,0.034633
0.116000,1.000000,-0.008794
0.120000,0.000000,-0.006700
0.120000,0.100000,0.035225
0.120000,0.200000,0.071492
0.120000,0.300000,0.099483
0.120000,0.400000,0.117115
0.120000,0.500000,0.123043
0.120000,0.600000,0.116792
0.120000,0.700000,0.098803
0.120000,0.800000,0.070386
0.120000,0.900000,0.033588
0.120000,1.000000,-0.009007
0.124000,0.000000,-0.006844
0.124000,0.100000,0.034282
0.124000,0.200000,0.069781
0.124000,0.300000,0.097139
0.124000,0.400000,0.114353
0.124000,0.500000,0.120131
0.124000,0.600000,0.114017
0.124000,0.700000,0.096432
0.124000,0.800000,0.068634
0.124000,0.900000,0.032589
0.124000,1.000000,-0.009221
0.128000,0.000000,-0.006989
0.128000,0.100000,0.033383
0.128000,0.200000,0.068157
0.128000,0.300000,0.094914
0.128000,0.400000,0.111731
0.128000,0.500000,0.117366
0.128000,0.600000,0.111381
0.128000,0.700000,0.094179
0.128000,0.800000,0.066967
0.128000,0.900000,0.031635
0.128000,1.000000,-0.009437
0.132000,0.000000,-0.007136
0.132000,0.100000,0.032528
0.132000,0.200000,0.066614
0.132000,0.300000,0.092802
0.132000,0.400000,0.109242
0.132000,0.500000,0.114742
0.132000,0.600000,0.108878
0.132000,0.700000,0.092039
0.132000,0.800000,0.065383
0.132000,0.900000,0.030723
0.132000,1.000000,-0.009654
0.136000,0.000000,-0.007284
0.136000,0.100000,0.031713
0.136000,0.200000,0.065151
0.136000,0.300000,0.090799
0.136000,0.400000,0.106882
0.136000,0.500000,0.112253
0.136000,0.600000,0.106504
0.136000,0.700000,0.090008
0.136000,0.800000,0.063877
0.136000,0.900000,0.029852
0.136000,1.000000,-0.009873
0.140000,0.000000,-0.007434
0.140000,0.100000,0.030937
0.140000,0.200000,0.063763
0.140000,0.300000,0.088901
0.140000,0.400000,0.104645
0.140000,0.500000,0.109893
0.140000,0.600000,0.104253
0.140000,0.700000,0.088082
0.140000,0.800000,0.062448
0.140000,0.900000,0.029020
0.140000,1.000000,-0.010094
0.144000,0.000000,-0.007584
0.144000,0.100000,0.030199
0.144000,0.200000,0.062448
0.144000,0.300000,0.087103
0.144000,0.400000,0.102526
0.144000,0.500000,0.107658
0.144000,0.600000,0.102121
0.144000,0.700000,0.086257
0.144000,0.800000,0.061090
0.144000,0.900000,0.028225
0.144000,1.000000,-0.010316
0.148000,0.000000,-0.007737
0.148000,0.100000,0.029497
0.148000,0.200000,0.061202
0.148000,0.300000,0.085402
0.148000,0.400000,0.100522
0.148000,0.500000,0.105542
0.148000,0.600000,0.100102
0.148000,0.700000,0.084528
0.148000,0.800000,0.059803
0.148000,0.900000,0.027467
0.148000,1.000000,-0.010541
0.152000,0.000000,-0.007890
0.152000,0.100000,0.028830
0.152000,0.200000,0.060024
0.152000,0.300000,0.083794
0.152000,0.400000,0.098626
0.152000,0.500000,0.103542
0.152000,0.600000,0.098192
0.152000,0.700000,0.082892
0.152000,0.800000,0.058582
0.152000,0.900000,0.026742
0.152000,1.000000,-0.010767
0.156000,0.000000,-0.008045
0.156000,0.100000,0.028196
0.156000,0.200000,0.058910
0.156000,0.300000,0.082275
0.156000,0.400000,0.096836
0.156000,0.500000,0.101652
0.156000,0.600000,0.096388
0.156000,0.700000,0.081344
0.156000,0.800000,0.057426
0.156000,0.900000,0.026051
0.156000,1.000000,-0.010995
0.160000,0.000000,-0.008202
0.160000,0.100000,0.027593
0.160000,0.200000,0.057858
0.160000,0.300000,0.080841
0.160000,0.400000,0.095146
0.160000,0.500000,0.099868
0.160000,0.600000,0.094684
0.160000,0.700000,0.079882
0.160000,0.800000,0.056331
0.160000,0.900000,0.025391
0.160000,1.000000,-0.011225
0.164000,0.000000,-0.008360
0.164000,0.100000,0.027021
0.164000,0.200000,0.056866
0.164000,0.300000,0.079490
0.164000,0.400000,0.093553
0.164000,0.500000,0.098186
0.164000,0.600000,0.093077
0.164000,0.700000,0.078503
0.164000,0.800000,0.055295
0.164000,0.900000,0.024761
0.164000,1.000000,-0.011457
0.168000,0.000000,-0.008520
0.168000,0.100000,0.026478
0.168000,0.200000,0.055930
0.168000,0.300000,0.078217
0.168000,0.400000,0.092053
0.168000,0.500000,0.096601
0.168000,0.600000,0.091563
0.168000,0.700000,0.077201
0.168000,0.800000,0.054316
0.168000,0.900000,0.024160
0.168000,1.000000,-0.011690
0.172000,0.000000,-0.008681
0.172000,0.100000,0.025964
0.172000,0.200000,0.055048
0.172000,0.300000,0.077020
0.172000,0.400000,0.090642
0.172000,0.500000,0.095110
0.172000,0.600000,0.090138
0.172000,0.700000,0.075976
0.172000,0.800000,0.053392
0.172000,0.900000,0.023586
0.172000,1.000000,-0.011926
0.176000,0.000000,-0.008844
0.176000,0.100000,0.025476
0.176000,0.200000,0.054219
0.176000,0.300000,0.075896
0.176000,0.400000,0.089317
0.176000,0.500000,0.093710
0.176000,0.600000,0.088798
0.176000,0.700000,0.074823
0.176000,0.800000,0.052519
0.176000,0.900000,0.023039
0.176000,1.000000,-0.012164
0.180000,0.000000,-0.009008
0.180000,0.100000,0.025013
0.180000,0.200000,0.053441
0.180000,0.300000,0.074842
0.180000,0.400000,0.088074
0.180000,0.500000,0.092396
0.180000,0.600000,0.087541
0.180000,0.700000,0.073739
0.180000,0.800000,0.051697
0.180000,0.900000,0.022518
0.180000,1.000000,-0.012405
0.184000,0.000000,-0.009174
0.184000,0.100000,0.024576
0.184000,0.200000,0.052710
0.184000,0.300000,0.073854
0.184000,0.400000,0.086910
0.184000,0.500000,0.091165
0.184000,0.600000,0.086362
0.184000,0.700000,0.072723
0.184000,0.800000,0.050922
0.184000,0.900000,0.022020
0.184000,1.000000,-0.012647
0.188000,0.000000,-0.009342
0.188000,0.100000,0.024161
0.188000,0.200000,0.052026
0.188000,0.300000,0.072931
0.188000,0.400000,0.085822
0.188000,0.500000,0.090014
0.188000,0.600000,0.085260
0.188000,0.700000,0.071770
0.188000,0.800000,0.050194
0.188000,0.900000,0.021546
0.188000,1.000000,-0.012892
0.192000,0.000000,-0.009511
0.192000,0.100000,0.023770
0.192000,0.200000,0.051386
0.192000,0.300000,0.072069
0.192000,0.400000,0.084806
0.192000,0.500000,0.088939
0.192000,0.600000,0.084230
0.192000,0.700000,0.070879
0.192000,0.800000,0.049509
0.192000,0.900000,0.021094
0.192000,1.000000,-0.013138
0.196000,0.000000,-0.009682
0.196000,0.100000,0.023400
0.196000,0.200000,0.050789
0.196000,0.300000,0.071267
0.196000,0.400000,0.083861
0.196000,0.500000,0.087938
0.196000,0.600000,0.083269
0.196000,0.700000,0.070047
0.196000,0.800000,0.048867
0.196000,0.900000,0.020663
0.196000,1.000000,-0.013387
0.200000,0.000000,-0.009855
0.200000,0.100000,0.023050
0.200000,0.200000,0.050232
0.200000,0.300000,0.070521
0.200000,0.400000,0.082982
0.200000,0.500000,0.087008
0.200000,0.600000,0.082376
0.200000,0.700000,0.069272
0.200000,0.800000,0.048266
0.200000,0.900000,0.020253
0.200000,1.000000,-0.013638
0.204000,0.000000,-0.010029
0.204000,0.100000,0.022721
0.204000,0.200000,0.049715
0.204000,0.300000,0.069830
0.204000,0.400000,0.082168
0.204000,0.500000,0.086145
0.204000,0.600000,0.081547
0.204000,0.700000,0.068551
0.204000,0.800000,0.047703
0.204000,0.900000,0.019861
0.204000,1.000000,-0.013892
0.208000,0.000000,-0.010206
0.208000,0.100000,0.022410
0.208000,0.200000,0.049235
0.208000,0.300000,0.069191
0.208000,0.400000,0.081415
0.208000,0.500000,0.085347
0.208000,0.600000,0.080780
0.208000,0.700000,0.067882
0.208000,0.800000,0.047178
0.208000,0.900000,0.019489
0.208000,1.000000,-0.014148
0.212000,0.000000,-0.010383
0.212000,0.100000,0.022118
0.212000,0.200000,0.048792
0.212000,0.300000,0.068603
0.212000,0.400000,0.080722
0.212000,0.500000,0.084611
0.212000,0.600000,0.080072
0.212000,0.700000,0.067263
0.212000,0.800000,0.046688
0.212000,0.900000,0.019134
0.212000,1.000000,-0.014406
0.216000,0.000000,-0.010563
0.216000,0.100000,0.021843
0.216000,0.200000,0.048383
0.216000,0.300000,0.068062
0.216000,0.400000,0.080086
0.216000,0.500000,0.083936
0.216000,0.600000,0.079420
0.216000,0.700000,0.066693
0.216000,0.800000,0.046232
0.216000,0.900000,0.018796
0.216000,1.000000,-0.014666
0.220000,0.000000,-0.010744
0.220000,0.100000,0.021585
0.220000,0.200000,0.048007
0.220000,0.300000,0.067568
0.220000,0.400000,0.079504
0.220000,0.500000,0.083318
0.220000,0.600000,0.078823
0.220000,0.700000,0.066168
0.220000,0.800000,0.045810
0.220000,0.900000,0.018474
0.220000,1.000000,-0.014929
0.224000,0.000000,-0.010927
0.224000,0.100000,0.021342
0.224000,0.200000,0.047662
0.224000,0.300000,0.067118
0.224000,0.400000,0.078975
0.224000,0.500000,0.082755
0.224000,0.600000,0.078279
0.224000,0.700000,0.065687
0.224000,0.800000,0.045418
0.224000,0.900000,0.018167
0.224000,1.000000,-0.015194
0.228000,0.000000,-0.011111
0.228000,0.100000,0.021115
0.228000,0.200000,0.047348
0.228000,0.300000,0.066711
0.228000,0.400000,0.078496
0.228000,0.500000,0.082245
0.228000,0.600000,0.077784
0.228000,0.700000,0.065248
0.228000,0.800000,0.045057
0.228000,0.900000,0.017875
0.228000,1.000000,-0.015462
0.232000,0.000000,-0.011298
0.232000,0.100000,0.020902
0.232000,0.200000,0.047064
0.232000,0.300000,0.066344
0.232000,0.400000,0.078065
0.232000,0.500000,0.081785
0.232000,0.600000,0.077338
0.232000,0.700000,0.064850
0.232000,0.800000,0.044725
0.232000,0.900000,0.017597
0.232000,1.000000,-0.015732
0.236000,0.000000,-0.011486
0.236000,0.100000,0.020703
0.236000,0.200000,0.046807
0.236000,0.300000,0.066016
0.236000,0.400000,0.077681
0.236000,0.500000,0.081374
0.236000,0.600000,0.076938
0.236000,0.700000,0.064491
0.236000,0.800000,0.044420
0.236000,0.900000,0.017332
0.236000,1.000000,-0.016005
0.240000,0.000000,-0.011676
0.240000,0.100000,0.020517
0.240000,0.200000,0.046577
0.240000,0.300000,0.065726
0.240000,0.400000,0.077340
0.240000,0.500000,0.081010
0.240000,0.600000,0.076582
0.240000,0.700000,0.064169
0.240000,0.800000,0.044141
0.240000,0.900000,0.017081
0.240000,1.000000,-0.016280
0.244000,0.000000,-0.011867
0.244000,0.100000,0.020344
0.244000,0.200000,0.046373
0.244000,0.300000,0.065472
0.244000,0.400000,0.077043
0.244000,0.500000,0.080691
0.244000,0.600000,0.076268
0.244000,0.700000,0.063883
0.244000,0.800000,0.043888
0.244000,0.900000,0.016841
0.244000,1.000000,-0.016557
0.248000,0.000000,-0.012060
0.248000,0.100000,0.020183
0.248000,0.200000,0.046193
0.248000,0.300000,0.065253
0.248000,0.400000,0.076786
0.248000,0.500000,0.080415
0.248000,0.600000,0.075995
0.248000,0.700000,0.063631
0.248000,0.800000,0.043659
0.248000,0.900000,0.016613
0.248000,1.000000,-0.016837
0.252000,0.000000,-0.012256
0.252000,0.100000,0.020034
0.252000,0.200000,0.046037
0.252000,0.300000,0.065066
0.252000,0.400000,0.076568
0.252000,0.500000,0.080179
0.252000,0.600000,0.075761
0.252000,0.700000,0.063412
0.252000,0.800000,0.043453
0.252000,0.900000,0.016395
0.252000,1.000000,-0.017119
0.256000,0.000000,-0.012452
0.256000,0.100000,0.019895
0.256000,0.200000,0.045903
0.256000,0.300000,0.064911
0.256000,0.400000,0.076388
0.256000,0.500000,0.079984
0.256000,0.600000,0.075565
0.256000,0.700000,0.063224
0.256000,0.800000,0.043270
0.256000,0.900000,0.016189
0.256000,1.000000,-0.017404
0.260000,0.000000,-0.012651
0.260000,0.100000,0.019767
0.260000,0.200000,0.045791
0.260000,0.300000,0.064787
0.260000,0.400000,0.076243
0.260000,0.500000,0.079826
0.260000,0.600000,0.075404
0.260000,0.700000,0.063067
0.260000,0.800000,0.043107
0.260000,0.900000,0.015992
0.260000,1.000000,-0.017692
0.264000,0.000000,-0.012851
0.264000,0.100000,0.019650
0.264000,0.200000,0.045700
0.264000,0.300000,0.064691
0.264000,0.400000,0.076134
0.264000,0.500000,0.079704
0.264000,0.600000,0.075278
0.264000,0.700000,0.062938
0.264000,0.800000,0.042965
0.264000,0.900000,0.015805
0.264000,1.000000,-0.017981
0.268000,0.000000,-0.013053
0.268000,0.100000,0.019541
0.268000,0.200000,0.045628
0.268000,0.300000,0.064624
0.268000,0.400000,0.076057
0.268000,0.500000,0.079617
0.268000,0.600000,0.075184
0.268000,0.700000,0.062837
0.268000,0.800000,0.042842
0.268000,0.900000,0.015626
0.268000,1.000000,-0.018274
0.272000,0.000000,-0.013257
0.272000,0.100000,0.019442
0.272000,0.200000,0.045576
0.272000,0.300000,0.064583
0.272000,0.400000,0.076012
0.272000,0.500000,0.079564
0.272000,0.600000,0.075122
0.272000,0.700000,0.062762
0.272000,0.800000,0.042738
0.272000,0.900000,0.015456
0.272000,1.000000,-0.018569
0.276000,0.000000,-0.013463
0.276000,0.100000,0.019352
0.276000,0.200000,0.045541
0.276000,0.300000,0.064568
0.276000,0.400000,0.075997
0.276000,0.500000,0.079543
0.276000,0.600000,0.075091
0.276000,0.700000,0.062712
0.276000,0.800000,0.042651
0.276000,0.900000,0.015295
0.276000,1.000000,-0.018866
0.280000,0.000000,-0.013670
0.280000,0.100000,0.019270
0.280000,0.200000,0.045524
0.280000,0.300000,0.064577
0.280000,0.400000,0.076011
0.280000,0.500000,0.079552
0.280000,0.600000,0.075088
0.280000,0.700000,0.062687
0.280000,0.800000,0.042581
0.280000,0.900000,0.015141
0.280000,1.000000,-0.019166
0.284000,0.000000,-0.013880
0.284000,0.100000,0.019195
0.284000,0.200000,0.045523
0.284000,0.300000,0.064610
0.284000,0.400000,0.076054
0.284000,0.500000,0.079590
0.284000,0.600000,0.075113
0.284000,0.700000,0.062685
0.284000,0.800000,0.042527
0.284000,0.900000,0.014994
0.284000,1.000000,-0.019469
0.288000,0.000000,-0.014091
0.288000,0.100000,0.019129
0.288000,0.200000,0.045539
0.288000,0.300000,0.064665
0.288000,0.400000,0.076123
0.288000,0.500000,0.079657
0.288000,0.600000,0.075165
0.288000,0.700000,0.062705
0.288000,0.800000,0.042489
0.288000,0.900000,0.014854
0.288000,1.000000,-0.019774
0.292000,0.000000,-0.014303
0.292000,0.100000,0.019069
0.292000,0.200000,0.045569
0.292000,0.300000,0.064741
0.292000,0.400000,0.076217
0.292000,0.500000,0.079750
0.292000,0.600000,0.075242
0.292000,0.700000,0.062747
0.292000,0.800000,0.042466
0.292000,0.900000,0.014721
0.292000,1.000000,-0.020082
0.296000,0.000000,-0.014518
0.296000,0.100000,0.019016
0.296000,0.200000,0.045614
0.296000,0.300000,0.064839
0.296000,0.400000,0.076336
0.296000,0.500000,0.079870
0.296000,0.600000,0.075343
0.296000,0.700000,0.062808
0.296000,0.800000,0.042456
0.296000,0.900000,0.014594
0.296000,1.000000,-0.020392
0.300000,0.000000,-0.014734
0.300000,0.100000,0.018970
0.300000,0.200000,0.045673
0.300000,0.300000,0.064956
0.300000,0.400000,0.076479
0.300000,0.500000,0.080014
0.300000,0.600000,0.075468
0.300000,0.700000,0.062889
0.300000,0.800000,0.042460
0.300000,0.900000,0.014472
0.300000,1.000000,-0.020705
0.304000,0.000000,-0.014952
0.304000,0.100000,0.018929
0.304000,0.200000,0.045745
0.304000,0.300000,0.065092
0.304000,0.400000,0.076643
0.304000,0.500000,0.080181
0.304000,0.600000,0.075615
0.304000,0.700000,0.062989
0.304000,0.800000,0.042477
0.304000,0.900000,0.014356
0.304000,1.000000,-0.021020
0.308000,0.000000,-0.015172
0.308000,0.100000,0.018895
0.308000,0.200000,0.045829
0.308000,0.300000,0.065246
0.308000,0.400000,0.076830
0.308000,0.500000,0.080372
0.308000,0.600000,0.075783
0.308000,0.700000,0.063106
0.308000,0.800000,0.042505
0.308000,0.900000,0.014246
0.308000,1.000000,-0.021339
0.312000,0.000000,-0.015394
0.312000,0.100000,0.018866
0.312000,0.200000,0.045926
0.312000,0.300000,0.065417
0.312000,0.400000,0.077037
0.312000,0.500000,0.080583
0.312000,0.600000,0.075972
0.312000,0.700000,0.063241
0.312000,0.800000,0.042546
0.312000,0.900000,0.014140
0.312000,1.000000,-0.021659
0.316000,0.000000,-0.015617
0.316000,0.100000,0.018842
0.316000,0.200000,0.046034
0.316000,0.300000,0.065604
0.316000,0.400000,0.077263
0.316000,0.500000,0.080816
0.316000,0.600000,0.076180
0.316000,0.700000,0.063391
0.316000,0.800000,0.042597
0.316000,0.900000,0.014039
0.316000,1.000000,-0.021982
0.320000,0.000000,-0.015843
0.320000,0.100000,0.018823
0.320000,0.200000,0.046153
0.320000,0.300000,0.065808
0.320000,0.400000,0.077509
0.320000,0.500000,0.081069
0.320000,0.600000,0.076407
0.320000,0.700000,0.063557
0.320000,0.800000,0.042659
0.320000,0.900000,0.013942
0.320000,1.000000,-0.022308
0.324000,0.000000,-0.016069
0.324000,0.100000,0.018809
0.324000,0.200000,0.046283
0.324000,0.300000,0.066027
0.324000,0.400000,0.077772
0.324000,0.500000,0.081340
0.324000,0.600000,0.076652
0.324000,0.700000,0.063738
0.324000,0.800000,0.042731
0.324000,0.900000,0.013849
0.324000,1.000000,-0.022637
0.328000,0.000000,-0.016298
0.328000,0.100000,0.018799
0.328000,0.200000,0.046423
0.328000,0.300000,0.066260
0.328000,0.400000,0.078053
0.328000,0.500000,0.081630
0.328000,0.600000,0.076914
0.328000,0.700000,0.063933
0.328000,0.800000,0.042813
0.328000,0.900000,0.013760
0.328000,1.000000,-0.022967
0.332000,0.000000,-0.016529
0.332000,0.100000,0.018794
0.332000,0.200000,0.046572
0.332000,0.300000,0.066506
0.332000,0.400000,0.078350
0.332000,0.500000,0.081937
0.332000,0.600000,0.077192
0.332000,0.700000,0.064141
