t,x,u
0.054000,0.000000,-0.004556
0.054000,0.100000,0.059075
0.054000,0.200000,0.115642
0.054000,0.300000,0.160103
0.054000,0.400000,0.188478
0.054000,0.500000,0.198198
0.054000,0.600000,0.188383
0.054000,0.700000,0.159879
0.054000,0.800000,0.115218
0.054000,0.900000,0.058342
0.054000,1.000000,-0.005744
0.058500,0.000000,-0.004728
0.058500,0.100000,0.056787
0.058500,0.200000,0.111400
0.058500,0.300000,0.154295
0.058500,0.400000,0.181649
0.058500,0.500000,0.191018
0.058500,0.600000,0.181539
0.058500,0.700000,0.154039
0.058500,0.800000,0.110927
0.058500,0.900000,0.055988
0.058500,1.000000,-0.005999
0.063000,0.000000,-0.004896
0.063000,0.100000,0.054613
0.063000,0.200000,0.107373
0.063000,0.300000,0.148773
0.063000,0.400000,0.175162
0.063000,0.500000,0.184188
0.063000,0.600000,0.175036
0.063000,0.700000,0.148485
0.063000,0.800000,0.106851
0.063000,0.900000,0.053748
0.063000,1.000000,-0.006251
0.067500,0.000000,-0.005062
0.067500,0.100000,0.052548
0.067500,0.200000,0.103548
0.067500,0.300000,0.143530
0.067500,0.400000,0.168996
0.067500,0.500000,0.177700
0.067500,0.600000,0.168854
0.067500,0.700000,0.143210
0.067500,0.800000,0.102977
0.067500,0.900000,0.051617
0.067500,1.000000,-0.006499
0.072000,0.000000,-0.005226
0.072000,0.100000,0.050586
0.072000,0.200000,0.099918
0.072000,0.300000,0.138550
0.072000,0.400000,0.163141
0.072000,0.500000,0.171535
0.072000,0.600000,0.162982
0.072000,0.700000,0.138197
0.072000,0.800000,0.099297
0.072000,0.900000,0.049590
0.072000,1.000000,-0.006745
0.076500,0.000000,-0.005388
0.076500,0.100000,0.048723
0.076500,0.200000,0.096471
0.076500,0.300000,0.133824
0.076500,0.400000,0.157580
0.076500,0.500000,0.165682
0.076500,0.600000,0.157406
0.076500,0.700000,0.133439
0.076500,0.800000,0.095802
0.076500,0.900000,0.047661
0.076500,1.000000,-0.006989
0.081000,0.000000,-0.005550
0.081000,0.100000,0.046953
0.081000,0.200000,0.093202
0.081000,0.300000,0.129339
0.081000,0.400000,0.152304
0.081000,0.500000,0.160125
0.081000,0.600000,0.152113
0.081000,0.700000,0.128921
0.081000,0.800000,0.092483
0.081000,0.900000,0.045825
0.081000,1.000000,-0.007233
0.085500,0.000000,-0.005711
0.085500,0.100000,0.045273
0.085500,0.200000,0.090101
0.085500,0.300000,0.125086
0.085500,0.400000,0.147298
0.085500,0.500000,0.154854
0.085500,0.600000,0.147091
0.085500,0.700000,0.124635
0.085500,0.800000,0.089333
0.085500,0.900000,0.044079
0.085500,1.000000,-0.007476
0.090000,0.000000,-0.005873
0.090000,0.100000,0.043677
0.090000,0.200000,0.087161
0.090000,0.300000,0.121053
0.090000,0.400000,0.142552
0.090000,0.500000,0.149855
0.090000,0.600000,0.142329
0.090000,0.700000,0.120569
0.090000,0.800000,0.086344
0.090000,0.900000,0.042418
0.090000,1.000000,-0.007719
0.094500,0.000000,-0.006034
0.094500,0.100000,0.042162
0.094500,0.200000,0.084374
0.094500,0.300000,0.117231
0.094500,0.400000,0.138054
0.094500,0.500000,0.145117
0.094500,0.600000,0.137814
0.094500,0.700000,0.116715
0.094500,0.800000,0.083508
0.094500,0.900000,0.040838
0.094500,1.000000,-0.007962
0.099000,0.000000,-0.006196
0.099000,0.100000,0.040725
0.099000,0.200000,0.081735
0.099000,0.300000,0.113611
0.099000,0.400000,0.133793
0.099000,0.500000,0.140628
0.099000,0.600000,0.133536
0.099000,0.700000,0.113062
0.099000,0.800000,0.080820
0.099000,0.900000,0.039335
0.099000,1.000000,-0.008205
0.103500,0.000000,-0.006358
0.103500,0.100000,0.039361
0.103500,0.200000,0.079236
0.103500,0.300000,0.110185
0.103500,0.400000,0.129758
0.103500,0.500000,0.136377
0.103500,0.600000,0.129485
0.103500,0.700000,0.109602
0.103500,0.800000,0.078272
0.103500,0.900000,0.037906
0.103500,1.000000,-0.008449
0.108000,0.000000,-0.006522
0.108000,0.100000,0.038067
0.108000,0.200000,0.076871
0.108000,0.300000,0.106942
0.108000,0.400000,0.125940
0.108000,0.500000,0.132353
0.108000,0.600000,0.125651
0.108000,0.700000,0.106327
0.108000,0.800000,0.075858
0.108000,0.900000,0.036547
0.108000,1.000000,-0.008694
0.112500,0.000000,-0.006686
0.112500,0.100000,0.036841
0.112500,0.200000,0.074633
0.112500,0.300000,0.103876
0.112500,0.400000,0.122329
0.112500,0.500000,0.128548
0.112500,0.600000,0.122023
0.112500,0.700000,0.103228
0.112500,0.800000,0.073571
0.112500,0.900000,0.035255
0.112500,1.000000,-0.008940
0.117000,0.000000,-0.006851
0.117000,0.100000,0.035678
0.117000,0.200000,0.072518
0.117000,0.300000,0.100978
0.117000,0.400000,0.118916
0.117000,0.500000,0.124951
0.117000,0.600000,0.118594
0.117000,0.700000,0.100298
0.117000,0.800000,0.071407
0.117000,0.900000,0.034027
0.117000,1.000000,-0.009186
0.121500,0.000000,-0.007017
0.121500,0.100000,0.034576
0.121500,0.200000,0.070520
0.121500,0.300000,0.098241
0.121500,0.400000,0.115693
0.121500,0.500000,0.121553
0.121500,0.600000,0.115354
0.121500,0.700000,0.097529
0.121500,0.800000,0.069360
0.121500,0.900000,0.032860
0.121500,1.000000,-0.009435
0.126000,0.000000,-0.007184
0.126000,0.100000,0.033533
0.126000,0.200000,0.068633
0.126000,0.300000,0.095658
0.126000,0.400000,0.112650
0.126000,0.500000,0.118345
0.126000,0.600000,0.112295
0.126000,0.700000,0.094913
0.126000,0.800000,0.067424
0.126000,0.900000,0.031751
0.126000,1.000000,-0.009684
0.130500,0.000000,-0.007353
0.130500,0.100000,0.032544
0.130500,0.200000,0.066853
0.130500,0.300000,0.093222
0.130500,0.400000,0.109780
0.130500,0.500000,0.115319
0.130500,0.600000,0.109410
0.130500,0.700000,0.092444
0.130500,0.800000,0.065595
0.130500,0.900000,0.030697
0.130500,1.000000,-0.009936
0.135000,0.000000,-0.007523
0.135000,0.100000,0.031609
0.135000,0.200000,0.065175
0.135000,0.300000,0.090927
0.135000,0.400000,0.107076
0.135000,0.500000,0.112467
0.135000,0.600000,0.106689
0.135000,0.700000,0.090116
0.135000,0.800000,0.063868
0.135000,0.900000,0.029696
0.135000,1.000000,-0.010188
0.139500,0.000000,-0.007695
0.139500,0.100000,0.030724
0.139500,0.200000,0.063594
0.139500,0.300000,0.088766
0.139500,0.400000,0.104530
0.139500,0.500000,0.109781
0.139500,0.600000,0.104126
0.139500,0.700000,0.087922
0.139500,0.800000,0.062237
0.139500,0.900000,0.028745
0.139500,1.000000,-0.010443
0.144000,0.000000,-0.007868
0.144000,0.100000,0.029888
0.144000,0.200000,0.062105
0.144000,0.300000,0.086733
0.144000,0.400000,0.102134
0.144000,0.500000,0.107254
0.144000,0.600000,0.101714
0.144000,0.700000,0.085856
0.144000,0.800000,0.060700
0.144000,0.900000,0.027842
0.144000,1.000000,-0.010699
0.148500,0.000000,-0.008042
0.148500,0.100000,0.029097
0.148500,0.200000,0.060706
0.148500,0.300000,0.084822
0.148500,0.400000,0.099883
0.148500,0.500000,0.104878
0.148500,0.600000,0.099447
0.148500,0.700000,0.083913
0.148500,0.800000,0.059250
0.148500,0.900000,0.026985
0.148500,1.000000,-0.010958
0.153000,0.000000,-0.008218
0.153000,0.100000,0.028350
0.153000,0.200000,0.059391
0.153000,0.300000,0.083029
0.153000,0.400000,0.097770
0.153000,0.500000,0.102648
0.153000,0.600000,0.097317
0.153000,0.700000,0.082087
0.153000,0.800000,0.057886
0.153000,0.900000,0.026172
0.153000,1.000000,-0.011218
0.157500,0.000000,-0.008396
0.157500,0.100000,0.027644
0.157500,0.200000,0.058156
0.157500,0.300000,0.081347
0.157500,0.400000,0.095789
0.157500,0.500000,0.100556
0.157500,0.600000,0.095319
0.157500,0.700000,0.080372
0.157500,0.800000,0.056602
0.157500,0.900000,0.025400
0.157500,1.000000,-0.011481
0.162000,0.000000,-0.008576
0.162000,0.100000,0.026979
0.162000,0.200000,0.056999
0.162000,0.300000,0.079772
0.162000,0.400000,0.093933
0.162000,0.500000,0.098597
0.162000,0.600000,0.093447
0.162000,0.700000,0.078764
0.162000,0.800000,0.055395
0.162000,0.900000,0.024667
0.162000,1.000000,-0.011745
0.166500,0.000000,-0.008757
0.166500,0.100000,0.026352
0.166500,0.200000,0.055916
0.166500,0.300000,0.078300
0.166500,0.400000,0.092197
0.166500,0.500000,0.096764
0.166500,0.600000,0.091695
0.166500,0.700000,0.077258
0.166500,0.800000,0.054261
0.166500,0.900000,0.023972
0.166500,1.000000,-0.012012
0.171000,0.000000,-0.008940
0.171000,0.100000,0.025760
0.171000,0.200000,0.054903
0.171000,0.300000,0.076925
0.171000,0.400000,0.090577
0.171000,0.500000,0.095051
0.171000,0.600000,0.090058
0.171000,0.700000,0.075850
0.171000,0.800000,0.053198
0.171000,0.900000,0.023313
0.171000,1.000000,-0.012282
0.175500,0.000000,-0.009125
0.175500,0.100000,0.025203
0.175500,0.200000,0.053957
0.175500,0.300000,0.075642
0.175500,0.400000,0.089066
0.175500,0.500000,0.093455
0.175500,0.600000,0.088530
0.175500,0.700000,0.074534
0.175500,0.800000,0.052202
0.175500,0.900000,0.022688
0.175500,1.000000,-0.012553
0.180000,0.000000,-0.009312
0.180000,0.100000,0.024679
0.180000,0.200000,0.053076
0.180000,0.300000,0.074449
0.180000,0.400000,0.087660
0.180000,0.500000,0.091968
0.180000,0.600000,0.087108
0.180000,0.700000,0.073307
0.180000,0.800000,0.051270
0.180000,0.900000,0.022095
0.180000,1.000000,-0.012827
0.184500,0.000000,-0.009501
0.184500,0.100000,0.024187
0.184500,0.200000,0.052255
0.184500,0.300000,0.073341
0.184500,0.400000,0.086354
0.184500,0.500000,0.090587
0.184500,0.600000,0.085785
0.184500,0.700000,0.072165
0.184500,0.800000,0.050398
0.184500,0.900000,0.021534
0.184500,1.000000,-0.013104
0.189000,0.000000,-0.009691
0.189000,0.100000,0.023724
0.189000,0.200000,0.051494
0.189000,0.300000,0.072314
0.189000,0.400000,0.085144
0.189000,0.500000,0.089307
0.189000,0.600000,0.084558
0.189000,0.700000,0.071104
0.189000,0.800000,0.049585
0.189000,0.900000,0.021001
0.189000,1.000000,-0.013383
0.193500,0.000000,-0.009884
0.193500,0.100000,0.023289
0.193500,0.200000,0.050787
0.193500,0.300000,0.071364
0.193500,0.400000,0.084025
0.193500,0.500000,0.088122
0.193500,0.600000,0.083422
0.193500,0.700000,0.070121
0.193500,0.800000,0.048827
0.193500,0.900000,0.020497
0.193500,1.000000,-0.013664
0.198000,0.000000,-0.010078
0.198000,0.100000,0.022882
0.198000,0.200000,0.050134
0.198000,0.300000,0.070488
0.198000,0.400000,0.082993
0.198000,0.500000,0.087030
0.198000,0.600000,0.082373
0.198000,0.700000,0.069211
0.198000,0.800000,0.048122
0.198000,0.900000,0.020019
0.198000,1.000000,-0.013949
0.202500,0.000000,-0.010275
0.202500,0.100000,0.022501
0.202500,0.200000,0.049532
0.202500,0.300000,0.069683
0.202500,0.400000,0.082044
0.202500,0.500000,0.086025
0.202500,0.600000,0.081407
0.202500,0.700000,0.068371
0.202500,0.800000,0.047468
0.202500,0.900000,0.019567
0.202500,1.000000,-0.014236
0.207000,0.000000,-0.010473
0.207000,0.100000,0.022143
0.207000,0.200000,0.048978
0.207000,0.300000,0.068945
0.207000,0.400000,0.081175
0.207000,0.500000,0.085103
0.207000,0.600000,0.080521
0.207000,0.700000,0.067598
0.207000,0.800000,0.046861
0.207000,0.900000,0.019139
0.207000,1.000000,-0.014525
0.211500,0.000000,-0.010674
0.211500,0.100000,0.021810
0.211500,0.200000,0.048471
0.211500,0.300000,0.068272
0.211500,0.400000,0.080382
0.211500,0.500000,0.084262
0.211500,0.600000,0.079711
0.211500,0.700000,0.066890
0.211500,0.800000,0.046301
0.211500,0.900000,0.018733
0.211500,1.000000,-0.014817
0.216000,0.000000,-0.010876
0.216000,0.100000,0.021498
0.216000,0.200000,0.048007
0.216000,0.300000,0.067660
0.216000,0.400000,0.079662
0.216000,0.500000,0.083497
0.216000,0.600000,0.078973
0.216000,0.700000,0.066243
0.216000,0.800000,0.045784
0.216000,0.900000,0.018349
0.216000,1.000000,-0.015113
0.220500,0.000000,-0.011081
0.220500,0.100000,0.021208
0.220500,0.200000,0.047586
0.220500,0.300000,0.067106
0.220500,0.400000,0.079010
0.220500,0.500000,0.082804
0.220500,0.600000,0.078304
0.220500,0.700000,0.065654
0.220500,0.800000,0.045309
0.220500,0.900000,0.017986
0.220500,1.000000,-0.015411
0.225000,0.000000,-0.011288
0.225000,0.100000,0.020937
0.225000,0.200000,0.047204
0.225000,0.300000,0.066608
0.225000,0.400000,0.078425
0.225000,0.500000,0.082181
0.225000,0.600000,0.077701
0.225000,0.700000,0.065121
0.225000,0.800000,0.044873
0.225000,0.900000,0.017642
0.225000,1.000000,-0.015711
0.229500,0.000000,-0.011496
0.229500,0.100000,0.020686
0.229500,0.200000,0.046861
0.229500,0.300000,0.066164
0.229500,0.400000,0.077903
0.229500,0.500000,0.081625
0.229500,0.600000,0.077161
0.229500,0.700000,0.064641
0.229500,0.800000,0.044476
0.229500,0.900000,0.017317
0.229500,1.000000,-0.016015
0.234000,0.000000,-0.011707
0.234000,0.100000,0.020453
0.234000,0.200000,0.046554
0.234000,0.300000,0.065771
0.234000,0.400000,0.077441
0.234000,0.500000,0.081132
0.234000,0.600000,0.076681
0.234000,0.700000,0.064211
0.234000,0.800000,0.044114
0.234000,0.900000,0.017009
0.234000,1.000000,-0.016322
0.238500,0.000000,-0.011920
0.238500,0.100000,0.020237
0.238500,0.200000,0.046282
0.238500,0.300000,0.065426
0.238500,0.400000,0.077036
0.238500,0.500000,0.080699
0.238500,0.600000,0.076258
0.238500,0.700000,0.063830
0.238500,0.800000,0.043787
0.238500,0.900000,0.016718
0.238500,1.000000,-0.016631
0.243000,0.000000,-0.012135
0.243000,0.100000,0.020038
0.243000,0.200000,0.046043
0.243000,0.300000,0.065127
0.243000,0.400000,0.076686
0.243000,0.500000,0.080324
0.243000,0.600000,0.075890
0.243000,0.700000,0.063495
0.243000,0.800000,0.043492
0.243000,0.900000,0.016443
0.243000,1.000000,-0.016944
0.247500,0.000000,-0.012353
0.247500,0.100000,0.019854
0.247500,0.200000,0.045836
0.247500,0.300000,0.064873
0.247500,0.400000,0.076389
0.247500,0.500000,0.080004
0.247500,0.600000,0.075574
0.247500,0.700000,0.063203
0.247500,0.800000,0.043228
0.247500,0.900000,0.016183
0.247500,1.000000,-0.017259
0.252000,0.000000,-0.012572
0.252000,0.100000,0.019685
0.252000,0.200000,0.045658
0.252000,0.300000,0.064661
0.252000,0.400000,0.076141
0.252000,0.500000,0.079736
0.252000,0.600000,0.075308
0.252000,0.700000,0.062954
0.252000,0.800000,0.042994
0.252000,0.900000,0.015937
0.252000,1.000000,-0.017578
0.256500,0.000000,-0.012794
0.256500,0.100000,0.019530
0.256500,0.200000,0.045510
0.256500,0.300000,0.064489
0.256500,0.400000,0.075941
0.256500,0.500000,0.079519
0.256500,0.600000,0.075089
0.256500,0.700000,0.062745
0.256500,0.800000,0.042788
0.256500,0.900000,0.015704
0.256500,1.000000,-0.017900
0.261000,0.000000,-0.013018
0.261000,0.100000,0.019389
0.261000,0.200000,0.045388
0.261000,0.300000,0.064355
0.261000,0.400000,0.075786
0.261000,0.500000,0.079349
0.261000,0.600000,0.074916
0.261000,0.700000,0.062573
0.261000,0.800000,0.042609
0.261000,0.900000,0.015484
0.261000,1.000000,-0.018224
0.265500,0.000000,-0.013244
0.265500,0.100000,0.019260
0.265500,0.200000,0.045292
0.265500,0.300000,0.064258
0.265500,0.400000,0.075674
0.265500,0.500000,0.079225
0.265500,0.600000,0.074785
0.265500,0.700000,0.062438
0.265500,0.800000,0.042455
0.265500,0.900000,0.015276
0.265500,1.000000,-0.018552
0.270000,0.000000,-0.013472
0.270000,0.100000,0.019142
0.270000,0.200000,0.045222
0.270000,0.300000,0.064195
0.270000,0.400000,0.075604
0.270000,0.500000,0.079144
0.270000,0.600000,0.074696
0.270000,0.700000,0.062337
0.270000,0.800000,0.042326
0.270000,0.900000,0.015079
0.270000,1.000000,-0.018883
0.274500,0.000000,-0.013702
0.274500,0.100000,0.019037
0.274500,0.200000,0.045174
0.274500,0.300000,0.064166
0.274500,0.400000,0.075573
0.274500,0.500000,0.079104
0.274500,0.600000,0.074646
0.274500,0.700000,0.062269
0.274500,0.800000,0.042220
0.274500,0.900000,0.014892
0.274500,1.000000,-0.019217
0.279000,0.000000,-0.013935
0.279000,0.100000,0.018942
0.279000,0.200000,0.045149
0.279000,0.300000,0.064168
0.279000,0.400000,0.075580
0.279000,0.500000,0.079104
0.279000,0.600000,0.074633
0.279000,0.700000,0.062232
0.279000,0.800000,0.042135
0.279000,0.900000,0.014716
0.279000,1.000000,-0.019554
0.283500,0.000000,-0.014169
0.283500,0.100000,0.018857
0.283500,0.200000,0.045145
0.283500,0.300000,0.064201
0.283500,0.400000,0.075622
0.283500,0.500000,0.079142
0.283500,0.600000,0.074656
0.283500,0.700000,0.062225
0.283500,0.800000,0.042071
0.283500,0.900000,0.014549
0.283500,1.000000,-0.019894
0.288000,0.000000,-0.014406
0.288000,0.100000,0.018781
0.288000,0.200000,0.045162
0.288000,0.300000,0.064262
0.288000,0.400000,0.075698
0.288000,0.500000,0.079216
0.288000,0.600000,0.074712
0.288000,0.700000,0.062246
0.288000,0.800000,0.042027
0.288000,0.900000,0.014391
0.288000,1.000000,-0.020237
0.292500,0.000000,-0.014645
0.292500,0.100000,0.018715
0.292500,0.200000,0.045198
0.292500,0.300000,0.064350
0.292500,0.400000,0.075807
0.292500,0.500000,0.079323
0.292500,0.600000,0.074801
0.292500,0.700000,0.062294
0.292500,0.800000,0.042001
0.292500,0.900000,0.014241
0.292500,1.000000,-0.020584
0.297000,0.000000,-0.014887
0.297000,0.100000,0.018658
0.297000,0.200000,0.045252
0.297000,0.300000,0.064464
0.297000,0.400000,0.075946
0.297000,0.500000,0.079463
0.297000,0.600000,0.074920
0.297000,0.700000,0.062368
0.297000,0.800000,0.041994
0.297000,0.900000,0.014100
0.297000,1.000000,-0.020933
0.301500,0.000000,-0.015130
0.301500,0.100000,0.018608
0.301500,0.200000,0.045323
0.301500,0.300000,0.064603
0.301500,0.400000,0.076115
0.301500,0.500000,0.079634
0.301500,0.600000,0.075069
0.301500,0.700000,0.062466
0.301500,0.800000,0.042003
0.301500,0.900000,0.013965
0.301500,1.000000,-0.021286
0.306000,0.000000,-0.015376
0.306000,0.100000,0.018566
0.306000,0.200000,0.045411
0.306000,0.300000,0.064766
0.306000,0.400000,0.076312
0.306000,0.500000,0.079835
0.306000,0.600000,0.075246
0.306000,0.700000,0.062587
0.306000,0.800000,0.042028
0.306000,0.900000,0.013838
0.306000,1.000000,-0.021642
0.310500,0.000000,-0.015624
0.310500,0.100000,0.018531
0.310500,0.200000,0.045515
0.310500,0.300000,0.064951
0.310500,0.400000,0.076536
0.310500,0.500000,0.080063
0.310500,0.600000,0.075449
0.310500,0.700000,0.062731
0.310500,0.800000,0.042068
0.310500,0.900000,0.013716
0.310500,1.000000,-0.022001
0.315000,0.000000,-0.015874
0.315000,0.100000,0.018503
0.315000,0.200000,0.045633
0.315000,0.300000,0.065157
0.315000,0.400000,0.076784
0.315000,0.500000,0.080319
0.315000,0.600000,0.075677
0.315000,0.700000,0.062895
0.315000,0.800000,0.042122
0.315000,0.900000,0.013601
0.315000,1.000000,-0.022364
0.319500,0.000000,-0.016126
0.319500,0.100000,0.018482
0.319500,0.200000,0.045766
0.319500,0.300000,0.065384
0.319500,0.400000,0.077058
0.319500,0.500000,0.080599
0.319500,0.600000,0.075929
0.319500,0.700000,0.063079
0.319500,0.800000,0.042191
0.319500,0.900000,0.013492
0.319500,1.000000,-0.022729
0.324000,0.000000,-0.016381
0.324000,0.100000,0.018466
0.324000,0.200000,0.045911
0.324000,0.300000,0.065629
0.324000,0.400000,0.077354
0.324000,0.500000,0.080904
0.324000,0.600000,0.076204
0.324000,0.700000,0.063282
0.324000,0.800000,0.042271
0.324000,0.900000,0.013387
0.324000,1.000000,-0.023098
0.328500,0.000000,-0.016638
0.328500,0.100000,0.018456
0.328500,0.200000,0.046070
0.328500,0.300000,0.065893
0.328500,0.400000,0.077671
0.328500,0.500000,0.081232
0.328500,0.600000,0.076500
0.328500,0.700000,0.063503
0.328500,0.800000,0.042364
0.328500,0.900000,0.013288
0.328500,1.000000,-0.023470
0.333000,0.000000,-0.016897
0.333000,0.100000,0.018452
0.333000,0.200000,0.046241
0.333000,0.300000,0.066175
0.333000,0.400000,0.078010
0.333000,0.500000,0.081582
0.333000,0.600000,0.076817
0.333000,0.700000,0.063741
0.333000,0.800000,0.042469
0.333000,0.900000,0.013193
0.333000,1.000000,-0.023846
0.337500,0.000000,-0.017158
0.337500,0.100000,0.018452
0.337500,0.200000,0.046423
0.337500,0.300000,0.066472
0.337500,0.400000,0.078368
0.337500,0.500000,0.081953
0.337500,0.600000,0.077154
0.337500,0.700000,0.063995
0.337500,0.800000,0.042584
0.337500,0.900000,0.013102
0.337500,1.000000,-0.024224
0.342000,0.000000,-0.017421
0.342000,0.100000,0.018457
0.342000,0.200000,0.046616
0.342000,0.300000,0.066786
0.342000,0.400000,0.078746
0.342000,0.500000,0.082343
0.342000,0.600000,0.077509
0.342000,0.700000,0.064264
0.342000,0.800000,0.042709
0.342000,0.900000,0.013015
0.342000,1.000000,-0.024606
0.346500,0.000000,-0.017687
0.346500,0.100000,0.018466
0.346500,0.200000,0.046819
0.346500,0.300000,0.067114
0.346500,0.400000,0.079140
0.346500,0.500000,0.082752
0.346500,0.600000,0.077882
0.346500,0.700000,0.064548
0.346500,0.800000,0.042844
0.346500,0.900000,0.012931
0.346500,1.000000,-0.024991
0.351000,0.000000,-0.017955
0.351000,0.100000,0.018479
0.351000,0.200000,0.047032
0.351000,0.300000,0.067457
0.351000,0.400000,0.079552
0.351000,0.500000,0.083179
0.351000,0.600000,0.078272
0.351000,0.700000,0.064845
0.351000,0.800000,0.042988
0.351000,0.900000,0.012851
0.351000,1.000000,-0.025379
0.355500,0.000000,-0.018225
0.355500,0.100000,0.018496
0.355500,0.200000,0.047253
0.355500,0.300000,0.067812
0.355500,0.400000,0.079980
0.355500,0.500000,0.083623
0.355500,0.600000,0.078677
0.355500,0.700000,0.065155
0.355500,0.800000,0.043141
0.355500,0.900000,0.012773
0.355500,1.000000,-0.025770
0.360000,0.000000,-0.018497
0.360000,0.100000,0.018517
0.360000,0.200000,0.047484
0.360000,0.300000,0.068181
0.360000,0.400000,0.080423
0.360000,0.500000,0.084082
0.360000,0.600000,0.079097
0.360000,0.700000,0.065478
0.360000,0.800000,0.043302
0.360000,0.900000,0.012699
0.360000,1.000000,-0.026165
0.364500,0.000000,-0.018771
0.364500,0.100000,0.018541
0.364500,0.200000,0.047722
0.364500,0.300000,0.068561
0.364500,0.400000,0.080881
0.364500,0.500000,0.084558
0.364500,0.600000,0.079532
0.364500,0.700000,0.065812
0.364500,0.800000,0.043470
0.364500,0.900000,0.012626
0.364500,1.000000,-0.026563
0.369000,0.000000,-0.019048
0.369000,0.100000,0.018568
0.369000,0.200000,0.047969
0.369000,0.300000,0.068953
0.369000,0.400000,0.081352
0.369000,0.500000,0.085047
0.369000,0.600000,0.079980
0.369000,0.700000,0.066157
0.369000,0.800000,0.043645
0.369000,0.900000,0.012556
0.369000,1.000000,-0.026964
0.373500,0.000000,-0.019327
0.373500,0.100000,0.018597
0.373500,0.200000,0.048222
0.373500,0.300000,0.069356
0.373500,0.400000,0.081836
0.373500,0.500000,0.085550
0.373500,0.600000,0.080441
0.373500,0.700000,0.066513
