t,x,u
0.060000,0.000000,-0.004949
0.060000,0.100000,0.055868
0.060000,0.200000,0.109836
0.060000,0.300000,0.152174
0.060000,0.400000,0.179208
0.060000,0.500000,0.188420
0.060000,0.600000,0.179092
0.060000,0.700000,0.151904
0.060000,0.800000,0.109339
0.060000,0.900000,0.055030
0.060000,1.000000,-0.006282
0.065000,0.000000,-0.005141
0.065000,0.100000,0.053494
0.065000,0.200000,0.105421
0.065000,0.300000,0.146172
0.065000,0.400000,0.172097
0.065000,0.500000,0.181000
0.065000,0.600000,0.171962
0.065000,0.700000,0.145865
0.065000,0.800000,0.104867
0.065000,0.900000,0.052579
0.065000,1.000000,-0.006570
0.070000,0.000000,-0.005340
0.070000,0.100000,0.051240
0.070000,0.200000,0.101283
0.070000,0.300000,0.140459
0.070000,0.400000,0.165436
0.070000,0.500000,0.173930
0.070000,0.600000,0.165283
0.070000,0.700000,0.140115
0.070000,0.800000,0.100672
0.070000,0.900000,0.050249
0.070000,1.000000,-0.006865
0.075000,0.000000,-0.005527
0.075000,0.100000,0.049122
0.075000,0.200000,0.097350
0.075000,0.300000,0.135109
0.075000,0.400000,0.159094
0.075000,0.500000,0.167309
0.075000,0.600000,0.158922
0.075000,0.700000,0.134727
0.075000,0.800000,0.096682
0.075000,0.900000,0.048053
0.075000,1.000000,-0.007148
0.080000,0.000000,-0.005721
0.080000,0.100000,0.047111
0.080000,0.200000,0.093665
0.080000,0.300000,0.130022
0.080000,0.400000,0.153159
0.080000,0.500000,0.161008
0.080000,0.600000,0.152968
0.080000,0.700000,0.129602
0.080000,0.800000,0.092940
0.080000,0.900000,0.045967
0.080000,1.000000,-0.007437
0.085000,0.000000,-0.005905
0.085000,0.100000,0.045222
0.085000,0.200000,0.090167
0.085000,0.300000,0.125262
0.085000,0.400000,0.147515
0.085000,0.500000,0.155114
0.085000,0.600000,0.147305
0.085000,0.700000,0.124804
0.085000,0.800000,0.089384
0.085000,0.900000,0.044002
0.085000,1.000000,-0.007716
0.090000,0.000000,-0.006096
0.090000,0.100000,0.043431
0.090000,0.200000,0.086892
0.090000,0.300000,0.120741
0.090000,0.400000,0.142238
0.090000,0.500000,0.149510
0.090000,0.600000,0.142009
0.090000,0.700000,0.120245
0.090000,0.800000,0.086053
0.090000,0.900000,0.042134
0.090000,1.000000,-0.008003
0.095000,0.000000,-0.006280
0.095000,0.100000,0.041748
0.095000,0.200000,0.083786
0.095000,0.300000,0.116515
0.095000,0.400000,0.137225
0.095000,0.500000,0.144274
0.095000,0.600000,0.136977
0.095000,0.700000,0.115981
0.095000,0.800000,0.082889
0.095000,0.900000,0.040375
0.095000,1.000000,-0.008281
0.100000,0.000000,-0.006471
0.100000,0.100000,0.040153
0.100000,0.200000,0.080882
0.100000,0.300000,0.112506
0.100000,0.400000,0.132544
0.100000,0.500000,0.139301
0.100000,0.600000,0.132277
0.100000,0.700000,0.111933
0.100000,0.800000,0.079928
0.100000,0.900000,0.038704
0.100000,1.000000,-0.008567
0.105000,0.000000,-0.006655
0.105000,0.100000,0.038655
0.105000,0.200000,0.078129
0.105000,0.300000,0.108763
0.105000,0.400000,0.128104
0.105000,0.500000,0.134661
0.105000,0.600000,0.127817
0.105000,0.700000,0.108153
0.105000,0.800000,0.077119
0.105000,0.900000,0.037131
0.105000,1.000000,-0.008845
0.110000,0.000000,-0.006846
0.110000,0.100000,0.037237
0.110000,0.200000,0.075559
0.110000,0.300000,0.105216
0.110000,0.400000,0.123962
0.110000,0.500000,0.130261
0.110000,0.600000,0.123657
0.110000,0.700000,0.104568
0.110000,0.800000,0.074492
0.110000,0.900000,0.035637
0.110000,1.000000,-0.009131
0.115000,0.000000,-0.007032
0.115000,0.100000,0.035906
0.115000,0.200000,0.073127
0.115000,0.300000,0.101911
0.115000,0.400000,0.120038
0.115000,0.500000,0.126159
0.115000,0.600000,0.119714
0.115000,0.700000,0.101224
0.115000,0.800000,0.072002
0.115000,0.900000,0.034230
0.115000,1.000000,-0.009412
0.120000,0.000000,-0.007225
0.120000,0.100000,0.034647
0.120000,0.200000,0.070858
0.120000,0.300000,0.098783
0.120000,0.400000,0.116385
0.120000,0.500000,0.122276
0.120000,0.600000,0.116042
0.120000,0.700000,0.098058
0.120000,0.800000,0.069677
0.120000,0.900000,0.032895
0.120000,1.000000,-0.009699
0.125000,0.000000,-0.007413
0.125000,0.100000,0.033467
0.125000,0.200000,0.068715
0.125000,0.300000,0.095872
0.125000,0.400000,0.112929
0.125000,0.500000,0.118663
0.125000,0.600000,0.112567
0.125000,0.700000,0.095109
0.125000,0.800000,0.067477
0.125000,0.900000,0.031639
0.125000,1.000000,-0.009982
0.130000,0.000000,-0.007607
0.130000,0.100000,0.032351
0.130000,0.200000,0.066719
0.130000,0.300000,0.093122
0.130000,0.400000,0.109718
0.130000,0.500000,0.115248
0.130000,0.600000,0.109336
0.130000,0.700000,0.092322
0.130000,0.800000,0.065424
0.130000,0.900000,0.030447
0.130000,1.000000,-0.010272
0.135000,0.000000,-0.007799
0.135000,0.100000,0.031306
0.135000,0.200000,0.064837
0.135000,0.300000,0.090568
0.135000,0.400000,0.106685
0.135000,0.500000,0.112077
0.135000,0.600000,0.106285
0.135000,0.700000,0.089730
0.135000,0.800000,0.063485
0.135000,0.900000,0.029326
0.135000,1.000000,-0.010558
0.140000,0.000000,-0.007996
0.140000,0.100000,0.030319
0.140000,0.200000,0.063087
0.140000,0.300000,0.088161
0.140000,0.400000,0.103873
0.140000,0.500000,0.109085
0.140000,0.600000,0.103454
0.140000,0.700000,0.087285
0.140000,0.800000,0.061678
0.140000,0.900000,0.028263
0.140000,1.000000,-0.010851
0.145000,0.000000,-0.008190
0.145000,0.100000,0.029396
0.145000,0.200000,0.061440
0.145000,0.300000,0.085930
0.145000,0.400000,0.101223
0.145000,0.500000,0.106313
0.145000,0.600000,0.100785
0.145000,0.700000,0.085016
0.145000,0.800000,0.059974
0.145000,0.900000,0.027264
0.145000,1.000000,-0.011141
0.150000,0.000000,-0.008390
0.150000,0.100000,0.028525
0.150000,0.200000,0.059913
0.150000,0.300000,0.083832
0.150000,0.400000,0.098772
0.150000,0.500000,0.103704
0.150000,0.600000,0.098315
0.150000,0.700000,0.082880
0.150000,0.800000,0.058390
0.150000,0.900000,0.026317
0.150000,1.000000,-0.011437
0.155000,0.000000,-0.008588
0.155000,0.100000,0.027712
0.155000,0.200000,0.058478
0.155000,0.300000,0.081892
0.155000,0.400000,0.096468
0.155000,0.500000,0.101293
0.155000,0.600000,0.095992
0.155000,0.700000,0.080902
0.155000,0.800000,0.056898
0.155000,0.900000,0.025426
0.155000,1.000000,-0.011732
0.160000,0.000000,-0.008791
0.160000,0.100000,0.026945
0.160000,0.200000,0.057152
0.160000,0.300000,0.080073
0.160000,0.400000,0.094343
0.160000,0.500000,0.099030
0.160000,0.600000,0.093848
0.160000,0.700000,0.079045
0.160000,0.800000,0.055514
0.160000,0.900000,0.024583
0.160000,1.000000,-0.012032
0.165000,0.000000,-0.008993
0.165000,0.100000,0.026230
0.165000,0.200000,0.055909
0.165000,0.300000,0.078397
0.165000,0.400000,0.092351
0.165000,0.500000,0.096945
0.165000,0.600000,0.091837
0.165000,0.700000,0.077331
0.165000,0.800000,0.054214
0.165000,0.900000,0.023791
0.165000,1.000000,-0.012332
0.170000,0.000000,-0.009200
0.170000,0.100000,0.025558
0.170000,0.200000,0.054764
0.170000,0.300000,0.076830
0.170000,0.400000,0.090521
0.170000,0.500000,0.094994
0.170000,0.600000,0.089988
0.170000,0.700000,0.075726
0.170000,0.800000,0.053011
0.170000,0.900000,0.023041
0.170000,1.000000,-0.012637
0.175000,0.000000,-0.009406
0.175000,0.100000,0.024932
0.175000,0.200000,0.053694
0.175000,0.300000,0.075393
0.175000,0.400000,0.088812
0.175000,0.500000,0.093205
0.175000,0.600000,0.088260
0.175000,0.700000,0.074250
0.175000,0.800000,0.051883
0.175000,0.900000,0.022337
0.175000,1.000000,-0.012941
0.180000,0.000000,-0.009617
0.180000,0.100000,0.024344
0.180000,0.200000,0.052712
0.180000,0.300000,0.074053
0.180000,0.400000,0.087249
0.180000,0.500000,0.091536
0.180000,0.600000,0.086677
0.180000,0.700000,0.072872
0.180000,0.800000,0.050843
0.180000,0.900000,0.021671
0.180000,1.000000,-0.013251
0.185000,0.000000,-0.009827
0.185000,0.100000,0.023798
0.185000,0.200000,0.051799
0.185000,0.300000,0.072830
0.185000,0.400000,0.085795
0.185000,0.500000,0.090013
0.185000,0.600000,0.085204
0.185000,0.700000,0.071610
0.185000,0.800000,0.049871
0.185000,0.900000,0.021046
0.185000,1.000000,-0.013562
0.190000,0.000000,-0.010042
0.190000,0.100000,0.023286
0.190000,0.200000,0.050964
0.190000,0.300000,0.071697
0.190000,0.400000,0.084472
0.190000,0.500000,0.088599
0.190000,0.600000,0.083862
0.190000,0.700000,0.070438
0.190000,0.800000,0.048978
0.190000,0.900000,0.020455
0.190000,1.000000,-0.013877
0.195000,0.000000,-0.010257
0.195000,0.100000,0.022811
0.195000,0.200000,0.050191
0.195000,0.300000,0.070668
0.195000,0.400000,0.083248
0.195000,0.500000,0.087317
0.195000,0.600000,0.082619
0.195000,0.700000,0.069370
0.195000,0.800000,0.048146
0.195000,0.900000,0.019900
0.195000,1.000000,-0.014193
0.200000,0.000000,-0.010476
0.200000,0.100000,0.022367
0.200000,0.200000,0.049489
0.200000,0.300000,0.069720
0.200000,0.400000,0.082142
0.200000,0.500000,0.086133
0.200000,0.600000,0.081493
0.200000,0.700000,0.068382
0.200000,0.800000,0.047385
0.200000,0.900000,0.019376
0.200000,1.000000,-0.014515
0.205000,0.000000,-0.010696
0.205000,0.100000,0.021957
0.205000,0.200000,0.048843
0.205000,0.300000,0.068866
0.205000,0.400000,0.081126
0.205000,0.500000,0.085068
0.205000,0.600000,0.080458
0.205000,0.700000,0.067489
0.205000,0.800000,0.046679
0.205000,0.900000,0.018885
0.205000,1.000000,-0.014837
0.210000,0.000000,-0.010920
0.210000,0.100000,0.021574
0.210000,0.200000,0.048261
0.210000,0.300000,0.068085
0.210000,0.400000,0.080217
0.210000,0.500000,0.084092
0.210000,0.600000,0.079528
0.210000,0.700000,0.066669
0.210000,0.800000,0.046037
0.210000,0.900000,0.018421
0.210000,1.000000,-0.015164
0.215000,0.000000,-0.011145
0.215000,0.100000,0.021221
0.215000,0.200000,0.047729
0.215000,0.300000,0.067389
0.215000,0.400000,0.079389
0.215000,0.500000,0.083223
0.215000,0.600000,0.078680
0.215000,0.700000,0.065933
0.215000,0.800000,0.045445
0.215000,0.900000,0.017986
0.215000,1.000000,-0.015493
0.220000,0.000000,-0.011373
0.220000,0.100000,0.020892
0.220000,0.200000,0.047255
0.220000,0.300000,0.066759
0.220000,0.400000,0.078656
0.220000,0.500000,0.082434
0.220000,0.600000,0.077928
0.220000,0.700000,0.065263
0.220000,0.800000,0.044910
0.220000,0.900000,0.017576
0.220000,1.000000,-0.015827
0.225000,0.000000,-0.011603
0.225000,0.100000,0.020591
0.225000,0.200000,0.046826
0.225000,0.300000,0.066205
0.225000,0.400000,0.077997
0.225000,0.500000,0.081742
0.225000,0.600000,0.077249
0.225000,0.700000,0.064669
0.225000,0.800000,0.044419
0.225000,0.900000,0.017191
0.225000,1.000000,-0.016162
0.230000,0.000000,-0.011836
0.230000,0.100000,0.020312
0.230000,0.200000,0.046448
0.230000,0.300000,0.065711
0.230000,0.400000,0.077424
0.230000,0.500000,0.081123
0.230000,0.600000,0.076655
0.230000,0.700000,0.064134
0.230000,0.800000,0.043980
0.230000,0.900000,0.016828
0.230000,1.000000,-0.016503
0.235000,0.000000,-0.012071
0.235000,0.100000,0.020056
0.235000,0.200000,0.046111
0.235000,0.300000,0.065286
0.235000,0.400000,0.076917
0.235000,0.500000,0.080589
0.235000,0.600000,0.076128
0.235000,0.700000,0.063668
0.235000,0.800000,0.043581
0.235000,0.900000,0.016489
0.235000,1.000000,-0.016845
0.240000,0.000000,-0.012309
0.240000,0.100000,0.019820
0.240000,0.200000,0.045821
0.240000,0.300000,0.064914
0.240000,0.400000,0.076488
0.240000,0.500000,0.080123
0.240000,0.600000,0.075678
0.240000,0.700000,0.063255
0.240000,0.800000,0.043228
0.240000,0.900000,0.016168
0.240000,1.000000,-0.017192
0.245000,0.000000,-0.012549
0.245000,0.100000,0.019606
0.245000,0.200000,0.045567
0.245000,0.300000,0.064604
0.245000,0.400000,0.076118
0.245000,0.500000,0.079733
0.245000,0.600000,0.075289
0.245000,0.700000,0.062903
0.245000,0.800000,0.042911
0.245000,0.900000,0.015868
0.245000,1.000000,-0.017541
0.250000,0.000000,-0.012792
0.250000,0.100000,0.019409
0.250000,0.200000,0.045355
0.250000,0.300000,0.064343
0.250000,0.400000,0.075819
0.250000,0.500000,0.079404
0.250000,0.600000,0.074968
0.250000,0.700000,0.062600
0.250000,0.800000,0.042636
0.250000,0.900000,0.015585
0.250000,1.000000,-0.017896
0.255000,0.000000,-0.013037
0.255000,0.100000,0.019232
0.255000,0.200000,0.045176
0.255000,0.300000,0.064137
0.255000,0.400000,0.075573
0.255000,0.500000,0.079143
0.255000,0.600000,0.074702
0.255000,0.700000,0.062352
0.255000,0.800000,0.042393
0.255000,0.900000,0.015320
0.255000,1.000000,-0.018252
0.260000,0.000000,-0.013285
0.260000,0.100000,0.019070
0.260000,0.200000,0.045034
0.260000,0.300000,0.063975
0.260000,0.400000,0.075390
0.260000,0.500000,0.078937
0.260000,0.600000,0.074498
0.260000,0.700000,0.062147
0.260000,0.800000,0.042186
0.260000,0.900000,0.015070
0.260000,1.000000,-0.018613
0.265000,0.000000,-0.013536
0.265000,0.100000,0.018924
0.265000,0.200000,0.044922
0.265000,0.300000,0.063862
0.265000,0.400000,0.075256
0.265000,0.500000,0.078794
0.265000,0.600000,0.074342
0.265000,0.700000,0.061992
0.265000,0.800000,0.042009
0.265000,0.900000,0.014836
0.265000,1.000000,-0.018977
0.270000,0.000000,-0.013789
0.270000,0.100000,0.018793
0.270000,0.200000,0.044843
0.270000,0.300000,0.063789
0.270000,0.400000,0.075178
0.270000,0.500000,0.078699
0.270000,0.600000,0.074243
0.270000,0.700000,0.061875
0.270000,0.800000,0.041864
0.270000,0.900000,0.014616
0.270000,1.000000,-0.019346
0.275000,0.000000,-0.014045
0.275000,0.100000,0.018677
0.275000,0.200000,0.044791
0.275000,0.300000,0.063761
0.275000,0.400000,0.075144
0.275000,0.500000,0.078660
0.275000,0.600000,0.074187
0.275000,0.700000,0.061803
0.275000,0.800000,0.041746
0.275000,0.900000,0.014409
0.275000,1.000000,-0.019717
0.280000,0.000000,-0.014304
0.280000,0.100000,0.018573
0.280000,0.200000,0.044769
0.280000,0.300000,0.063768
0.280000,0.400000,0.075161
0.280000,0.500000,0.078666
0.280000,0.600000,0.074182
0.280000,0.700000,0.061766
0.280000,0.800000,0.041656
0.280000,0.900000,0.014214
0.280000,1.000000,-0.020093
0.285000,0.000000,-0.014564
0.285000,0.100000,0.018483
0.285000,0.200000,0.044770
0.285000,0.300000,0.063815
0.285000,0.400000,0.075217
0.285000,0.500000,0.078721
0.285000,0.600000,0.074216
0.285000,0.700000,0.061769
0.285000,0.800000,0.041590
0.285000,0.900000,0.014032
0.285000,1.000000,-0.020472
0.290000,0.000000,-0.014828
0.290000,0.100000,0.018403
0.290000,0.200000,0.044799
0.290000,0.300000,0.063894
0.290000,0.400000,0.075318
0.290000,0.500000,0.078816
0.290000,0.600000,0.074295
0.290000,0.700000,0.061803
0.290000,0.800000,0.041550
0.290000,0.900000,0.013859
0.290000,1.000000,-0.020855
0.295000,0.000000,-0.015095
0.295000,0.100000,0.018335
0.295000,0.200000,0.044848
0.295000,0.300000,0.064008
0.295000,0.400000,0.075455
0.295000,0.500000,0.078957
0.295000,0.600000,0.074410
0.295000,0.700000,0.061873
0.295000,0.800000,0.041531
0.295000,0.900000,0.013698
0.295000,1.000000,-0.021241
0.300000,0.000000,-0.015364
0.300000,0.100000,0.018277
0.300000,0.200000,0.044922
0.300000,0.300000,0.064152
0.300000,0.400000,0.075632
0.300000,0.500000,0.079132
0.300000,0.600000,0.074565
0.300000,0.700000,0.061971
0.300000,0.800000,0.041535
0.300000,0.900000,0.013545
0.300000,1.000000,-0.021632
0.305000,0.000000,-0.015636
0.305000,0.100000,0.018229
0.305000,0.200000,0.045014
0.305000,0.300000,0.064327
0.305000,0.400000,0.075842
0.305000,0.500000,0.079349
0.305000,0.600000,0.074751
0.305000,0.700000,0.062100
0.305000,0.800000,0.041558
0.305000,0.900000,0.013401
0.305000,1.000000,-0.022027
0.310000,0.000000,-0.015910
0.310000,0.100000,0.018189
0.310000,0.200000,0.045128
0.310000,0.300000,0.064528
0.310000,0.400000,0.076088
0.310000,0.500000,0.079597
0.310000,0.600000,0.074974
0.310000,0.700000,0.062255
0.310000,0.800000,0.041601
0.310000,0.900000,0.013266
0.310000,1.000000,-0.022425
0.315000,0.000000,-0.016187
0.315000,0.100000,0.018159
0.315000,0.200000,0.045259
0.315000,0.300000,0.064758
0.315000,0.400000,0.076362
0.315000,0.500000,0.079881
0.315000,0.600000,0.075226
0.315000,0.700000,0.062438
0.315000,0.800000,0.041660
0.315000,0.900000,0.013138
0.315000,1.000000,-0.022827
0.320000,0.000000,-0.016467
0.320000,0.100000,0.018136
0.320000,0.200000,0.045408
0.320000,0.300000,0.065011
0.320000,0.400000,0.076669
0.320000,0.500000,0.080194
0.320000,0.600000,0.075509
0.320000,0.700000,0.062643
0.320000,0.800000,0.041738
0.320000,0.900000,0.013016
0.320000,1.000000,-0.023233
0.325000,0.000000,-0.016750
0.325000,0.100000,0.018120
0.325000,0.200000,0.045573
0.325000,0.300000,0.065289
0.325000,0.400000,0.077002
0.325000,0.500000,0.080539
0.325000,0.600000,0.075818
0.325000,0.700000,0.062873
0.325000,0.800000,0.041830
0.325000,0.900000,0.012902
0.325000,1.000000,-0.023643
0.330000,0.000000,-0.017035
0.330000,0.100000,0.018112
0.330000,0.200000,0.045755
0.330000,0.300000,0.065588
0.330000,0.400000,0.077364
0.330000,0.500000,0.080910
0.330000,0.600000,0.076156
0.330000,0.700000,0.063124
0.330000,0.800000,0.041938
0.330000,0.900000,0.012793
0.330000,1.000000,-0.024057
0.335000,0.000000,-0.017323
0.335000,0.100000,0.018110
0.335000,0.200000,0.045950
0.335000,0.300000,0.065909
0.335000,0.400000,0.077749
0.335000,0.500000,0.081310
0.335000,0.600000,0.076517
0.335000,0.700000,0.063397
0.335000,0.800000,0.042059
0.335000,0.900000,0.012690
0.335000,1.000000,-0.024475
0.340000,0.000000,-0.017614
0.340000,0.100000,0.018113
0.340000,0.200000,0.046160
0.340000,0.300000,0.066249
0.340000,0.400000,0.078160
0.340000,0.500000,0.081733
0.340000,0.600000,0.076904
0.340000,0.700000,0.063688
0.340000,0.800000,0.042194
0.340000,0.900000,0.012592
0.340000,1.000000,-0.024897
0.345000,0.000000,-0.017907
0.345000,0.100000,0.018123
0.345000,0.200000,0.046381
0.345000,0.300000,0.066610
0.345000,0.400000,0.078591
0.345000,0.500000,0.082182
0.345000,0.600000,0.077311
0.345000,0.700000,0.063999
0.345000,0.800000,0.042340
0.345000,0.900000,0.012499
0.345000,1.000000,-0.025322
0.350000,0.000000,-0.018203
0.350000,0.100000,0.018137
0.350000,0.200000,0.046616
0.350000,0.300000,0.066986
0.350000,0.400000,0.079046
0.350000,0.500000,0.082651
0.350000,0.600000,0.077740
0.350000,0.700000,0.064325
0.350000,0.800000,0.042499
0.350000,0.900000,0.012409
0.350000,1.000000,-0.025752
0.355000,0.000000,-0.018502
0.355000,0.100000,0.018156
0.355000,0.200000,0.046862
0.355000,0.300000,0.067381
0.355000,0.400000,0.079519
0.355000,0.500000,0.083143
0.355000,0.600000,0.078188
0.355000,0.700000,0.064669
0.355000,0.800000,0.042667
0.355000,0.900000,0.012323
0.355000,1.000000,-0.026185
0.360000,0.000000,-0.018803
0.360000,0.100000,0.018180
0.360000,0.200000,0.047119
0.360000,0.300000,0.067790
0.360000,0.400000,0.080012
0.360000,0.500000,0.083653
0.360000,0.600000,0.078656
0.360000,0.700000,0.065028
0.360000,0.800000,0.042846
0.360000,0.900000,0.012241
0.360000,1.000000,-0.026623
0.365000,0.000000,-0.019107
0.365000,0.100000,0.018208
0.365000,0.200000,0.047385
0.365000,0.300000,0.068215
0.365000,0.400000,0.080522
0.365000,0.500000,0.084184
0.365000,0.600000,0.079140
0.365000,0.700000,0.065401
0.365000,0.800000,0.043034
0.365000,0.900000,0.012162
0.365000,1.000000,-0.027064
0.370000,0.000000,-0.019414
0.370000,0.100000,0.018239
0.370000,0.200000,0.047662
0.370000,0.300000,0.068653
0.370000,0.400000,0.081050
0.370000,0.500000,0.084731
0.370000,0.600000,0.079643
0.370000,0.700000,0.065787
0.370000,0.800000,0.043232
0.370000,0.900000,0.012085
0.370000,1.000000,-0.027509
0.375000,0.000000,-0.019724
0.375000,0.100000,0.018274
0.375000,0.200000,0.047946
0.375000,0.300000,0.069106
0.375000,0.400000,0.081592
0.375000,0.500000,0.085296
0.375000,0.600000,0.080159
0.375000,0.700000,0.066187
0.375000,0.800000,0.043436
0.375000,0.900000,0.012011
0.375000,1.000000,-0.027959
0.380000,0.000000,-0.020036
0.380000,0.100000,0.018311
0.380000,0.200000,0.048240
0.380000,0.300000,0.069569
0.380000,0.400000,0.082151
0.380000,0.500000,0.085876
0.380000,0.600000,0.080692
0.380000,0.700000,0.066598
0.380000,0.800000,0.043649
0.380000,0.900000,0.011939
0.380000,1.000000,-0.028412
0.385000,0.000000,-0.020351
0.385000,0.100000,0.018352
0.385000,0.200000,0.048540
0.385000,0.300000,0.070045
0.385000,0.400000,0.082722
0.385000,0.500000,0.086471
0.385000,0.600000,0.081237
0.385000,0.700000,0.067020
0.385000,0.800000,0.043868
0.385000,0.900000,0.011869
0.385000,1.000000,-0.028869
0.390000,0.000000,-0.020668
0.390000,0.100000,0.018395
0.390000,0.200000,0.048849
0.390000,0.300000,0.070531
0.390000,0.400000,0.083308
0.390000,0.500000,0.087080
0.390000,0.600000,0.081796
0.390000,0.700000,0.067453
0.390000,0.800000,0.044095
0.390000,0.900000,0.011800
0.390000,1.000000,-0.029330
0.395000,0.000000,-0.020988
0.395000,0.100000,0.018440
0.395000,0.200000,0.049163
0.395000,0.300000,0.071028
0.395000,0.400000,0.083905
0.395000,0.500000,0.087702
0.395000,0.600000,0.082366
0.395000,0.700000,0.067895
0.395000,0.800000,0.044326
0.395000,0.900000,0.011732
0.395000,1.000000,-0.029795
0.400000,0.000000,-0.021311
0.400000,0.100000,0.018487
0.400000,0.200000,0.049484
0.400000,0.300000,0.071534
0.400000,0.400000,0.084515
0.400000,0.500000,0.088336
0.400000,0.600000,0.082949
0.400000,0.700000,0.068346
0.400000,0.800000,0.044564
0.400000,0.900000,0.011666
0.400000,1.000000,-0.030264
0.405000,0.000000,-0.021636
0.405000,0.100000,0.018537
0.405000,0.200000,0.049811
0.405000,0.300000,0.072050
0.405000,0.400000,0.085135
0.405000,0.500000,0.088982
0.405000,0.600000,0.083541
0.405000,0.700000,0.068806
0.405000,0.800000,0.044806
0.405000,0.900000,0.011600
0.405000,1.000000,-0.030737
0.410000,0.000000,-0.021965
0.410000,0.100000,0.018587
0.410000,0.200000,0.050143
0.410000,0.300000,0.072573
0.410000,0.400000,0.085766
0.410000,0.500000,0.089638
0.410000,0.600000,0.084144
0.410000,0.700000,0.069273
0.410000,0.800000,0.045053
0.410000,0.900000,0.011534
0.410000,1.000000,-0.031214
0.415000,0.000000,-0.022295
0.415000,0.100000,0.018639
0.415000,0.200000,0.050480
0.415000,0.300000,0.073105
0.415000,0.400000,0.086405
0.415000,0.500000,0.090305
0.415000,0.600000,0.084756
0.415000,0.700000,0.069749
