t,x,u
0.072000,0.000000,-0.005919
0.072000,0.100000,0.049824
0.072000,0.200000,0.099585
0.072000,0.300000,0.137181
0.072000,0.400000,0.162961
0.072000,0.500000,0.169916
0.072000,0.600000,0.162801
0.072000,0.700000,0.136801
0.072000,0.800000,0.098929
0.072000,0.900000,0.048753
0.072000,1.000000,-0.007581
0.078000,0.000000,-0.005882
0.078000,0.100000,0.047639
0.078000,0.200000,0.094110
0.078000,0.300000,0.132215
0.078000,0.400000,0.153970
0.078000,0.500000,0.163838
0.078000,0.600000,0.153774
0.078000,0.700000,0.131802
0.078000,0.800000,0.093371
0.078000,0.900000,0.046462
0.078000,1.000000,-0.007647
0.084000,0.000000,-0.006510
0.084000,0.100000,0.044885
0.084000,0.200000,0.090986
0.084000,0.300000,0.124601
0.084000,0.400000,0.149214
0.084000,0.500000,0.154315
0.084000,0.600000,0.149006
0.084000,0.700000,0.124123
0.084000,0.800000,0.090181
0.084000,0.900000,0.043618
0.084000,1.000000,-0.008429
0.090000,0.000000,-0.006255
0.090000,0.100000,0.043256
0.090000,0.200000,0.085462
0.090000,0.300000,0.121468
0.090000,0.400000,0.139955
0.090000,0.500000,0.150577
0.090000,0.600000,0.139709
0.090000,0.700000,0.120955
0.090000,0.800000,0.084576
0.090000,0.900000,0.041876
0.090000,1.000000,-0.008261
0.096000,0.000000,-0.007162
0.096000,0.100000,0.040493
0.096000,0.200000,0.083782
0.096000,0.300000,0.113297
0.096000,0.400000,0.137756
0.096000,0.500000,0.140263
0.096000,0.600000,0.137497
0.096000,0.700000,0.112720
0.096000,0.800000,0.082823
0.096000,0.900000,0.039034
0.096000,1.000000,-0.009338
0.102000,0.000000,-0.006525
0.102000,0.100000,0.039565
0.102000,0.200000,0.077630
0.102000,0.300000,0.112675
0.102000,0.400000,0.127177
0.102000,0.500000,0.139751
0.102000,0.600000,0.126883
0.102000,0.700000,0.112060
0.102000,0.800000,0.076600
0.102000,0.900000,0.037976
0.102000,1.000000,-0.008766
0.108000,0.000000,-0.007934
0.108000,0.100000,0.036514
0.108000,0.200000,0.078003
0.108000,0.300000,0.102833
0.108000,0.400000,0.128685
0.108000,0.500000,0.127209
0.108000,0.600000,0.128374
0.108000,0.700000,0.102161
0.108000,0.800000,0.076886
0.108000,0.900000,0.034869
0.108000,1.000000,-0.010372
0.114000,0.000000,-0.006624
0.114000,0.100000,0.036574
0.114000,0.200000,0.070264
0.114000,0.300000,0.106002
0.114000,0.400000,0.115024
0.114000,0.500000,0.131590
0.114000,0.600000,0.114684
0.114000,0.700000,0.105280
0.114000,0.800000,0.069097
0.114000,0.900000,0.034771
0.114000,1.000000,-0.009090
0.120000,0.000000,-0.008925
0.120000,0.100000,0.032777
0.120000,0.200000,0.073821
0.120000,0.300000,0.092600
0.120000,0.400000,0.122358
0.120000,0.500000,0.114375
0.120000,0.600000,0.121993
0.120000,0.700000,0.091840
0.120000,0.800000,0.072539
0.120000,0.900000,0.030958
0.120000,1.000000,-0.011637
0.126000,0.000000,-0.006430
0.126000,0.100000,0.034362
0.126000,0.200000,0.062862
0.126000,0.300000,0.101887
0.126000,0.400000,0.102594
0.126000,0.500000,0.126676
0.126000,0.600000,0.102210
0.126000,0.700000,0.101051
0.126000,0.800000,0.061571
0.126000,0.900000,0.032330
0.126000,1.000000,-0.009105
0.132000,0.000000,-0.010308
0.132000,0.100000,0.029039
0.132000,0.200000,0.071649
0.132000,0.300000,0.081668
0.132000,0.400000,0.119571
0.132000,0.500000,0.100559
0.132000,0.600000,0.119146
0.132000,0.700000,0.080831
0.132000,0.800000,0.070186
0.132000,0.900000,0.027065
0.132000,1.000000,-0.013312
0.138000,0.000000,-0.005721
0.138000,0.100000,0.033121
0.138000,0.200000,0.054638
0.138000,0.300000,0.101243
0.138000,0.400000,0.088446
0.138000,0.500000,0.126202
0.138000,0.600000,0.088029
0.138000,0.700000,0.100277
0.138000,0.800000,0.053244
0.138000,0.900000,0.030836
0.138000,1.000000,-0.008579
0.144000,0.000000,-0.012382
0.144000,0.100000,0.024922
0.144000,0.200000,0.072307
0.144000,0.300000,0.068518
0.144000,0.400000,0.121874
0.144000,0.500000,0.083801
0.144000,0.600000,0.121378
0.144000,0.700000,0.067625
0.144000,0.800000,0.070635
0.144000,0.900000,0.022828
0.144000,1.000000,-0.015714
0.150000,0.000000,-0.004105
0.150000,0.100000,0.033239
0.150000,0.200000,0.044291
0.150000,0.300000,0.105793
0.150000,0.400000,0.070184
0.150000,0.500000,0.132419
0.150000,0.600000,0.069747
0.150000,0.700000,0.104671
0.150000,0.800000,0.042833
0.150000,0.900000,0.030655
0.150000,1.000000,-0.007099
0.156000,0.000000,-0.015674
0.156000,0.100000,0.019804
0.156000,0.200000,0.077321
0.156000,0.300000,0.050586
0.156000,0.400000,0.132130
0.156000,0.500000,0.060775
0.156000,0.600000,0.131544
0.156000,0.700000,0.049674
0.156000,0.800000,0.075389
0.156000,0.900000,0.017649
0.156000,1.000000,-0.019396
0.162000,0.000000,-0.000885
0.162000,0.100000,0.035439
0.162000,0.200000,0.029602
0.162000,0.300000,0.118685
0.162000,0.400000,0.043703
0.162000,0.500000,0.149422
0.162000,0.600000,0.043273
0.162000,0.700000,0.117357
0.162000,0.800000,0.028148
0.162000,0.900000,0.032478
0.162000,1.000000,-0.003935
0.168000,0.000000,-0.021112
0.168000,0.100000,0.012627
0.168000,0.200000,0.089458
0.168000,0.300000,0.023450
0.168000,0.400000,0.155507
0.168000,0.500000,0.025745
0.168000,0.600000,0.154797
0.168000,0.700000,0.022585
0.168000,0.800000,0.087175
0.168000,0.900000,0.010517
0.168000,1.000000,-0.025334
0.174000,0.000000,0.005167
0.174000,0.100000,0.041038
0.174000,0.200000,0.006730
0.174000,0.300000,0.145565
0.174000,0.400000,0.001872
0.174000,0.500000,0.184549
0.174000,0.600000,0.001495
0.174000,0.700000,0.143942
0.174000,0.800000,0.005402
0.174000,0.900000,0.037558
0.174000,1.000000,0.002203
0.180000,0.000000,-0.030331
0.180000,0.100000,0.001559
0.180000,0.200000,0.113664
0.180000,0.300000,-0.020604
0.180000,0.400000,0.201222
0.180000,0.500000,-0.031302
0.180000,0.600000,0.200324
0.180000,0.700000,-0.021302
0.180000,0.800000,0.110868
0.180000,0.900000,-0.000321
0.180000,1.000000,-0.035243
0.186000,0.000000,0.016217
0.186000,0.100000,0.052388
0.186000,0.200000,-0.031040
0.186000,0.300000,0.196472
0.186000,0.400000,-0.067788
0.186000,0.500000,0.250848
0.186000,0.600000,-0.068027
0.186000,0.700000,0.194395
0.186000,0.800000,-0.032027
0.186000,0.900000,0.048139
0.186000,1.000000,0.013589
0.192000,0.000000,-0.046211
0.192000,0.100000,-0.016599
0.192000,0.200000,0.158716
0.192000,0.300000,-0.095099
0.192000,0.400000,0.285622
0.192000,0.500000,-0.127927
0.192000,0.600000,0.284424
0.192000,0.700000,-0.095420
0.192000,0.800000,0.155118
0.192000,0.900000,-0.017919
0.192000,1.000000,-0.052151
0.198000,0.000000,0.036090
0.198000,0.100000,0.073667
0.198000,0.200000,-0.095498
0.198000,0.300000,0.289187
0.198000,0.400000,-0.187196
0.198000,0.500000,0.371417
0.198000,0.600000,-0.187149
0.198000,0.700000,0.286373
0.198000,0.800000,-0.095763
0.198000,0.900000,0.068208
0.198000,1.000000,0.034240
0.204000,0.000000,-0.073833
0.204000,0.100000,-0.047462
0.204000,0.200000,0.240148
0.204000,0.300000,-0.223818
0.204000,0.400000,0.437617
0.204000,0.500000,-0.295014
0.204000,0.600000,0.435920
0.204000,0.700000,-0.223385
0.204000,0.800000,0.235237
0.204000,0.900000,-0.047639
0.204000,1.000000,-0.081393
0.210000,0.000000,0.071531
0.210000,0.100000,0.112270
0.210000,0.200000,-0.207390
0.210000,0.300000,0.455131
0.210000,0.400000,-0.394935
0.210000,0.500000,0.587073
0.210000,0.600000,-0.394336
0.210000,0.700000,0.451079
0.210000,0.800000,-0.206254
0.210000,0.900000,0.104823
0.210000,1.000000,0.071237
0.216000,0.000000,-0.122156
0.216000,0.100000,-0.100909
0.216000,0.200000,0.385398
0.216000,0.300000,-0.448641
0.216000,0.400000,0.708269
0.216000,0.500000,-0.586957
0.216000,0.600000,0.705718
0.216000,0.700000,-0.446790
0.216000,0.800000,0.378272
0.216000,0.900000,-0.098915
0.216000,1.000000,-0.132377
0.222000,0.000000,0.134436
0.222000,0.100000,0.181260
0.222000,0.200000,-0.403258
0.222000,0.300000,0.749781
0.222000,0.400000,-0.758981
0.222000,0.500000,0.969876
0.222000,0.600000,-0.757360
0.222000,0.700000,0.743604
0.222000,0.800000,-0.399525
0.222000,0.900000,0.170452
0.222000,1.000000,0.137072
0.228000,0.000000,-0.206980
0.228000,0.100000,-0.194341
0.228000,0.200000,0.642900
0.228000,0.300000,-0.843375
0.228000,0.400000,1.187694
0.228000,0.500000,-1.099615
0.228000,0.600000,1.183664
0.228000,0.700000,-0.838928
0.228000,0.800000,0.631963
0.228000,0.900000,-0.188358
0.228000,1.000000,-0.221695
0.234000,0.000000,0.245786
0.234000,0.100000,0.303696
0.234000,0.200000,-0.747514
0.234000,0.300000,1.271027
0.234000,0.400000,-1.399157
0.234000,0.500000,1.646974
0.234000,0.600000,-1.395683
0.234000,0.700000,1.261157
0.234000,0.800000,-0.739068
0.234000,0.900000,0.287108
0.234000,1.000000,0.253777
0.240000,0.000000,-0.356171
0.240000,0.100000,-0.358428
0.240000,0.200000,1.098105
0.240000,0.300000,-1.538140
0.240000,0.400000,2.034880
0.240000,0.500000,-2.001991
0.240000,0.600000,2.028263
0.240000,0.700000,-1.529014
0.240000,0.800000,1.080541
0.240000,0.900000,-0.345248
0.240000,1.000000,-0.378609
0.246000,0.000000,0.442585
0.246000,0.100000,0.520266
0.246000,0.200000,-1.353721
0.246000,0.300000,2.191559
0.246000,0.400000,-2.526734
0.246000,0.500000,2.842664
0.246000,0.600000,-2.519935
0.246000,0.700000,2.175225
0.246000,0.800000,-1.336825
0.246000,0.900000,0.493629
0.246000,1.000000,0.460207
0.252000,0.000000,-0.618871
0.252000,0.100000,-0.647243
0.252000,0.200000,1.901751
0.252000,0.300000,-2.762373
0.252000,0.400000,3.530273
0.252000,0.500000,-3.592083
0.252000,0.600000,3.519113
0.252000,0.700000,-2.744889
0.252000,0.800000,1.872590
0.252000,0.900000,-0.621205
0.252000,1.000000,-0.654720
0.258000,0.000000,0.790095
0.258000,0.100000,0.902741
0.258000,0.200000,-2.422136
0.258000,0.300000,3.815973
0.258000,0.400000,-4.514264
0.258000,0.500000,4.952572
0.258000,0.600000,-4.501542
0.258000,0.700000,3.788283
0.258000,0.800000,-2.390191
0.258000,0.900000,0.858527
0.258000,1.000000,0.824890
0.264000,0.000000,-1.081748
0.264000,0.100000,-1.156137
0.264000,0.200000,3.319712
0.264000,0.300000,-4.920679
0.264000,0.400000,6.168516
0.264000,0.500000,-6.395402
0.264000,0.600000,6.149357
0.264000,0.700000,-4.888340
0.264000,0.800000,3.270180
0.264000,0.900000,-1.107249
0.264000,1.000000,-1.141036
0.270000,0.000000,1.403411
0.270000,0.100000,1.577713
0.270000,0.200000,-4.305904
0.270000,0.300000,6.681500
0.270000,0.400000,-8.018743
0.270000,0.500000,8.674472
0.270000,0.600000,-7.995509
0.270000,0.700000,6.633819
0.270000,0.800000,-4.247262
0.270000,0.900000,1.502645
0.270000,1.000000,1.468683
0.276000,0.000000,-1.897654
0.276000,0.100000,-2.053258
0.276000,0.200000,5.820909
0.276000,0.300000,-8.726588
0.276000,0.400000,10.822012
0.276000,0.500000,-11.338706
0.276000,0.600000,10.788756
0.276000,0.700000,-8.667926
0.276000,0.800000,5.735530
0.276000,0.900000,-1.963896
0.276000,1.000000,-1.998057
0.282000,0.000000,2.485521
0.282000,0.100000,2.768457
0.282000,0.200000,-7.627818
0.282000,0.300000,11.735642
0.282000,0.400000,-14.198827
0.282000,0.500000,15.239014
0.282000,0.600000,-14.156978
0.282000,0.700000,11.652729
0.282000,0.800000,-7.521927
0.282000,0.900000,2.639115
0.282000,1.000000,2.604731
0.288000,0.000000,-3.336158
0.288000,0.100000,-3.635145
0.288000,0.200000,10.232367
0.288000,0.300000,-15.438471
0.288000,0.400000,19.029383
0.288000,0.500000,-20.056402
0.288000,0.600000,18.971266
0.288000,0.700000,-15.333245
0.288000,0.800000,10.083836
0.288000,0.900000,-3.474217
0.288000,1.000000,-3.508845
0.294000,0.000000,4.394416
0.294000,0.100000,4.868750
0.294000,0.200000,-13.486227
0.294000,0.300000,20.649460
0.294000,0.400000,-25.097904
0.294000,0.500000,26.816626
0.294000,0.600000,-25.023145
0.294000,0.700000,20.504426
0.294000,0.800000,-13.296828
0.294000,0.900000,4.643834
0.294000,1.000000,4.608941
0.300000,0.000000,-5.872679
0.300000,0.100000,-6.424769
0.300000,0.200000,18.012660
0.300000,0.300000,-27.275583
0.300000,0.400000,33.504200
0.300000,0.500000,-35.430927
0.300000,0.600000,33.402228
0.300000,0.700000,-27.088081
0.300000,0.800000,17.752810
0.300000,0.900000,-6.137431
0.300000,1.000000,-6.172609
0.306000,0.000000,7.761457
0.306000,0.100000,8.573083
0.306000,0.200000,-23.818183
0.306000,0.300000,36.370093
0.306000,0.400000,-44.319706
0.306000,0.500000,47.235142
0.306000,0.600000,-44.186810
0.306000,0.700000,36.115499
0.306000,0.800000,-23.481309
0.306000,0.900000,8.179747
0.306000,1.000000,8.144267
0.312000,0.000000,-10.345672
0.312000,0.100000,-11.344440
0.312000,0.200000,31.734174
0.312000,0.300000,-48.151820
0.312000,0.400000,59.032194
0.312000,0.500000,-62.545766
0.312000,0.600000,58.852859
0.312000,0.700000,-47.819040
0.312000,0.800000,31.278041
0.312000,0.900000,-10.833963
0.312000,1.000000,-10.869762
0.318000,0.000000,13.700126
0.318000,0.100000,15.106273
0.318000,0.200000,-42.039887
0.318000,0.300000,64.095189
0.318000,0.400000,-78.219806
0.318000,0.500000,83.245429
0.318000,0.600000,-77.984271
0.318000,0.700000,63.647352
0.318000,0.800000,-41.442706
0.318000,0.900000,14.416044
0.318000,1.000000,14.379910
0.324000,0.000000,-18.233855
0.324000,0.100000,-20.020755
0.324000,0.200000,55.933630
0.324000,0.300000,-84.969778
0.324000,0.400000,104.053588
0.324000,0.500000,-110.366216
0.324000,0.600000,103.737779
0.324000,0.700000,-84.380580
0.324000,0.800000,55.131355
0.324000,0.900000,-19.116530
0.324000,1.000000,-19.153016
0.330000,0.000000,24.174176
0.330000,0.100000,26.628444
0.330000,0.200000,-74.176198
0.330000,0.300000,112.991434
0.330000,0.400000,-138.006986
0.330000,0.500000,146.753451
0.330000,0.600000,-137.590306
0.330000,0.700000,112.202744
0.330000,0.800000,-73.119689
0.330000,0.900000,25.414737
0.330000,1.000000,25.377887
0.336000,0.000000,-32.145119
0.336000,0.100000,-35.322402
0.336000,0.200000,98.612087
0.336000,0.300000,-149.902977
0.336000,0.400000,183.453728
0.336000,0.500000,-194.703605
0.336000,0.600000,182.897178
0.336000,0.700000,-148.861326
0.336000,0.800000,97.199347
0.336000,0.900000,-33.723529
0.336000,1.000000,-33.760758
0.342000,0.000000,42.646920
0.342000,0.100000,46.949233
0.342000,0.200000,-130.852653
0.342000,0.300000,199.225376
0.342000,0.400000,-243.449223
0.342000,0.500000,258.756797
0.342000,0.600000,-242.712922
0.342000,0.700000,197.835472
0.342000,0.800000,-128.985790
0.342000,0.900000,44.812431
0.342000,1.000000,44.774811
0.348000,0.000000,-56.678787
0.348000,0.100000,-62.308642
0.348000,0.200000,173.880360
0.348000,0.300000,-264.420837
0.348000,0.400000,323.484693
0.348000,0.500000,-343.443043
0.348000,0.600000,322.503490
0.348000,0.700000,-262.580958
0.348000,0.800000,171.390964
0.348000,0.900000,-59.484430
0.348000,1.000000,-59.522454
0.354000,0.000000,75.226318
0.354000,0.100000,82.787388
0.354000,0.200000,-230.808623
0.354000,0.300000,351.308635
0.354000,0.400000,-429.409650
0.354000,0.500000,456.287194
0.354000,0.600000,-428.109482
0.354000,0.700000,348.858300
0.354000,0.800000,-227.512290
0.354000,0.900000,79.022708
0.354000,1.000000,78.984270
0.360000,0.000000,-99.946306
0.360000,0.100000,-109.902073
0.360000,0.200000,306.624547
0.360000,0.300000,-466.387183
0.360000,0.400000,570.445116
0.360000,0.500000,-605.763170
0.360000,0.600000,568.714881
0.360000,0.700000,-463.139215
0.360000,0.800000,302.236271
0.360000,0.900000,-104.916566
0.360000,1.000000,-104.955429
0.366000,0.000000,132.684473
0.366000,0.100000,145.992219
0.366000,0.200000,-407.093183
0.366000,0.300000,619.524814
0.366000,0.400000,-757.373475
0.366000,0.500000,804.654452
0.366000,0.600000,-755.078648
0.366000,0.700000,615.204114
0.366000,0.800000,-401.275443
0.366000,0.900000,139.356678
0.366000,1.000000,139.317379
0.372000,0.000000,-176.253165
0.372000,0.100000,-193.838738
0.372000,0.200000,540.734208
0.372000,0.300000,-822.579306
0.372000,0.400000,1005.988087
0.372000,0.500000,-1068.396272
0.372000,0.600000,1002.936701
0.372000,0.700000,-816.847625
0.372000,0.800000,532.996916
0.372000,0.900000,-185.041242
0.372000,1.000000,-185.080986
0.378000,0.000000,234.019254
0.378000,0.100000,257.461377
0.378000,0.200000,-717.992244
0.378000,0.300000,1092.554962
0.378000,0.400000,-1335.777060
0.378000,0.500000,1419.040091
0.378000,0.600000,-1331.727775
0.378000,0.700000,1084.935419
0.378000,0.800000,-707.727279
0.378000,0.900000,245.762811
0.378000,1.000000,245.722613
0.384000,0.000000,-310.828775
0.384000,0.100000,-341.870993
0.384000,0.200000,953.613749
0.384000,0.300000,-1450.766779
0.384000,0.400000,1774.118420
0.384000,0.500000,-1884.304883
0.384000,0.600000,1768.736837
0.384000,0.700000,-1440.654320
0.384000,0.800000,939.969890
0.384000,0.900000,-326.350286
0.384000,1.000000,-326.390946
0.390000,0.000000,412.735637
0.390000,0.100000,454.050331
0.390000,0.200000,-1266.299845
0.390000,0.300000,1926.798525
0.390000,0.400000,-2355.860633
0.390000,0.500000,2502.580239
0.390000,0.600000,-2348.716842
0.390000,0.700000,1913.360768
0.390000,0.800000,-1248.191174
0.390000,0.900000,433.422572
0.390000,1.000000,433.381442
0.396000,0.000000,-548.168162
0.396000,0.100000,-602.943371
0.396000,0.200000,1681.774922
0.396000,0.300000,-2558.650052
0.396000,0.400000,3128.805505
0.396000,0.500000,-3323.256353
0.396000,0.600000,3119.314093
0.396000,0.700000,-2540.811023
0.396000,0.800000,1657.713879
0.396000,0.900000,-575.565133
0.396000,1.000000,-575.606741
0.402000,0.000000,727.923573
0.402000,0.100000,800.758022
0.402000,0.200000,-2233.305326
0.402000,0.300000,3398.084279
0.402000,0.400000,-4154.898751
0.402000,0.500000,4413.529281
0.402000,0.600000,-4142.297052
0.402000,0.700000,3374.385000
0.402000,0.800000,-2201.362758
0.402000,0.900000,764.382602
0.402000,1.000000,764.340510
0.408000,0.000000,-966.743523
0.408000,0.100000,-1063.375292
0.408000,0.200000,2965.972230
0.408000,0.300000,-4512.533218
0.408000,0.400000,5517.954150
0.408000,0.500000,-5861.017014
0.408000,0.600000,5501.214243
0.408000,0.700000,-4481.066802
0.408000,0.800000,2923.538896
0.408000,0.900000,-1015.084505
0.408000,1.000000,-1015.127088
0.414000,0.000000,1283.795125
0.414000,0.100000,1412.217719
0.414000,0.200000,-3938.733696
0.414000,0.300000,5992.868628
0.414000,0.400000,-7327.714633
0.414000,0.500000,7783.710835
0.414000,0.600000,-7305.486802
0.414000,0.700000,5951.071400
0.414000,0.800000,-3882.392707
0.414000,0.900000,1348.069422
0.414000,1.000000,1348.026341
0.420000,0.000000,-1704.949784
0.420000,0.100000,-1875.401178
0.420000,0.200000,5230.804475
0.420000,0.300000,-7958.436495
0.420000,0.400000,9731.497012
0.420000,0.500000,-10336.656560
0.420000,0.600000,9701.973109
0.420000,0.700000,-7902.935757
0.420000,0.800000,5155.968962
0.420000,0.900000,-1790.228196
0.420000,1.000000,-1790.271780
0.426000,0.000000,2264.140489
0.426000,0.100000,2490.598630
0.426000,0.200000,-6946.457499
0.426000,0.300000,10569.074491
0.426000,0.400000,-12923.348756
0.426000,0.500000,13727.419925
0.426000,0.600000,-12884.143532
0.426000,0.700000,10495.358694
0.426000,0.800000,-6847.086164
0.426000,0.900000,2377.469529
0.426000,1.000000,2377.425436
0.432000,0.000000,-3006.862625
0.432000,0.100000,-3307.504280
0.432000,0.200000,9225.101445
0.432000,0.300000,-14035.692279
0.432000,0.400000,17162.572953
0.432000,0.500000,-18229.972746
0.432000,0.600000,17110.502430
0.432000,0.700000,-13937.803185
0.432000,0.800000,9093.120239
0.432000,0.900000,-3157.284691
0.432000,1.000000,-3157.329298
0.438000,0.000000,3993.095223
0.438000,0.100000,4392.449872
0.438000,0.200000,-12250.932080
0.438000,0.300000,18639.749538
0.438000,0.400000,-22791.906981
0.438000,0.500000,24209.846462
0.438000,0.600000,-22722.759420
0.438000,0.700000,18509.740682
0.438000,0.800000,-12075.670629
0.438000,0.900000,4192.937227
0.438000,1.000000,4192.892100
0.444000,0.000000,-5302.938130
0.444000,0.100000,-5833.186293
0.444000,0.200000,16269.512278
0.444000,0.300000,-24753.646829
0.444000,0.400000,30268.145693
0.444000,0.500000,-32150.762377
0.444000,0.600000,30176.310867
0.444000,0.700000,-24580.999650
0.444000,0.800000,16036.747087
0.444000,0.900000,-5568.248767
0.444000,1.000000,-5568.294417
0.450000,0.000000,7042.310398
0.450000,0.100000,7746.587616
0.450000,0.200000,-21605.996040
0.450000,0.300000,32873.330736
0.450000,0.400000,-40196.267894
0.450000,0.500000,42696.833239
0.450000,0.600000,-40074.312622
0.450000,0.700000,32644.041290
0.450000,0.800000,-21296.892179
0.450000,0.900000,7394.727224
0.450000,1.000000,7394.681046
0.456000,0.000000,-9352.336072
0.456000,0.100000,-10287.522969
0.456000,0.200000,28693.156579
0.456000,0.300000,-43656.017848
0.456000,0.400000,53381.358804
0.456000,0.500000,-56701.708057
0.456000,0.600000,53219.394082
0.456000,0.700000,-43351.524479
0.456000,0.800000,28282.645904
0.456000,0.900000,-9820.266185
0.456000,1.000000,-9820.312895
0.462000,0.000000,12419.959694
0.462000,0.100000,13662.002910
0.462000,0.200000,-38104.749374
0.462000,0.300000,57975.919531
0.462000,0.400000,-70890.900392
0.462000,0.500000,75300.800315
0.462000,0.600000,-70675.811426
0.462000,0.700000,57571.535620
0.462000,0.800000,-37559.597147
0.462000,0.900000,13041.459054
0.462000,1.000000,13041.411808
0.468000,0.000000,-16493.923720
0.468000,0.100000,-18143.268306
0.468000,0.200000,50603.709844
0.468000,0.300000,-76992.566962
0.468000,0.400000,94144.218970
0.468000,0.500000,-100000.180110
0.468000,0.600000,93858.570830
0.468000,0.700000,-76455.545464
0.468000,0.800000,49879.722738
0.468000,0.900000,-17319.196930
0.468000,1.000000,-17319.244717
0.474000,0.000000,21904.075602
0.474000,0.100000,24094.531491
0.474000,0.200000,-67202.236553
0.474000,0.300000,102247.277557
0.474000,0.400000,-125024.484981
0.474000,0.500000,132801.717018
0.474000,0.600000,-124645.142454
0.474000,0.700000,101534.092109
0.474000,0.800000,-66240.783408
0.474000,0.900000,23000.132355
0.474000,1.000000,23000.084025
0.480000,0.000000,-29088.950470
0.480000,0.100000,-31997.796641
0.480000,0.200000,89245.539387
0.480000,0.300000,-135785.481484
0.480000,0.400000,166034.300869
0.480000,0.500000,-176362.112677
0.480000,0.600000,165530.521095
0.480000,0.700000,-134838.366991
0.480000,0.800000,87968.698008
0.480000,0.900000,-30544.439873
0.480000,1.000000,-30544.488749
0.486000,0.000000,38630.426866
0.486000,0.100000,42493.518979
0.486000,0.200000,-118519.068032
0.486000,0.300000,180325.007471
0.486000,0.400000,-220495.409470
0.486000,0.500000,234211.322974
0.486000,0.600000,-219826.384820
