t,x,u
0.060000,0.200000,0.198113
0.060000,0.300000,0.260275
0.060000,0.400000,0.296688
0.060000,0.500000,0.308666
0.060000,0.600000,0.296688
0.060000,0.700000,0.260275
0.060000,0.800000,0.198112
0.060000,0.900000,0.109099
0.060000,1.000000,0.047787
0.065000,0.000000,0.046295
0.065000,0.100000,0.110074
0.065000,0.200000,0.198963
0.065000,0.300000,0.260477
0.065000,0.400000,0.296356
0.065000,0.500000,0.308140
0.065000,0.600000,0.296356
0.065000,0.700000,0.260477
0.065000,0.800000,0.198963
0.065000,0.900000,0.110078
0.065000,1.000000,0.050929
0.070000,0.000000,0.049044
0.070000,0.100000,0.111063
0.070000,0.200000,0.199804
0.070000,0.300000,0.260681
0.070000,0.400000,0.296050
0.070000,0.500000,0.307648
0.070000,0.600000,0.296050
0.070000,0.700000,0.260681
0.070000,0.800000,0.199804
0.070000,0.900000,0.111070
0.070000,1.000000,0.053956
0.075000,0.000000,0.051695
0.075000,0.100000,0.112065
0.075000,0.200000,0.200636
0.075000,0.300000,0.260888
0.075000,0.400000,0.295768
0.075000,0.500000,0.307190
0.075000,0.600000,0.295768
0.075000,0.700000,0.260888
0.075000,0.800000,0.200636
0.075000,0.900000,0.112078
0.075000,1.000000,0.056877
0.080000,0.000000,0.054252
0.080000,0.100000,0.113081
0.080000,0.200000,0.201460
0.080000,0.300000,0.261098
0.080000,0.400000,0.295510
0.080000,0.500000,0.306764
0.080000,0.600000,0.295510
0.080000,0.700000,0.261098
0.080000,0.800000,0.201460
0.080000,0.900000,0.113099
0.080000,1.000000,0.059695
0.085000,0.000000,0.056720
0.085000,0.100000,0.114110
0.085000,0.200000,0.202275
0.085000,0.300000,0.261312
0.085000,0.400000,0.295275
0.085000,0.500000,0.306370
0.085000,0.600000,0.295275
0.085000,0.700000,0.261312
0.085000,0.800000,0.202275
0.085000,0.900000,0.114136
0.085000,1.000000,0.062418
0.090000,0.000000,0.059106
0.090000,0.100000,0.115153
0.090000,0.200000,0.203083
0.090000,0.300000,0.261532
0.090000,0.400000,0.295063
0.090000,0.500000,0.306006
0.090000,0.600000,0.295063
0.090000,0.700000,0.261532
0.090000,0.800000,0.203083
0.090000,0.900000,0.115187
0.090000,1.000000,0.065050
0.095000,0.000000,0.061412
0.095000,0.100000,0.116209
0.095000,0.200000,0.203884
0.095000,0.300000,0.261757
0.095000,0.400000,0.294874
0.095000,0.500000,0.305672
0.095000,0.600000,0.294874
0.095000,0.700000,0.261757
0.095000,0.800000,0.203884
0.095000,0.900000,0.116253
0.095000,1.000000,0.067596
0.100000,0.000000,0.063644
0.100000,0.100000,0.117279
0.100000,0.200000,0.204678
0.100000,0.300000,0.261989
0.100000,0.400000,0.294708
0.100000,0.500000,0.305367
0.100000,0.600000,0.294708
0.100000,0.700000,0.261989
0.100000,0.800000,0.204679
0.100000,0.900000,0.117333
0.100000,1.000000,0.070062
0.105000,0.000000,0.065805
0.105000,0.100000,0.118362
0.105000,0.200000,0.205466
0.105000,0.300000,0.262227
0.105000,0.400000,0.294563
0.105000,0.500000,0.305090
0.105000,0.600000,0.294563
0.105000,0.700000,0.262227
0.105000,0.800000,0.205467
0.105000,0.900000,0.118428
0.105000,1.000000,0.072452
0.110000,0.000000,0.067900
0.110000,0.100000,0.119458
0.110000,0.200000,0.206248
0.110000,0.300000,0.262473
0.110000,0.400000,0.294441
0.110000,0.500000,0.304840
0.110000,0.600000,0.294441
0.110000,0.700000,0.262473
0.110000,0.800000,0.206250
0.110000,0.900000,0.119538
0.110000,1.000000,0.074770
0.115000,0.000000,0.069932
0.115000,0.100000,0.120567
0.115000,0.200000,0.207025
0.115000,0.300000,0.262726
0.115000,0.400000,0.294340
0.115000,0.500000,0.304617
0.115000,0.600000,0.294340
0.115000,0.700000,0.262727
0.115000,0.800000,0.207028
0.115000,0.900000,0.120663
0.115000,1.000000,0.077021
0.120000,0.000000,0.071904
0.120000,0.100000,0.121689
0.120000,0.200000,0.207798
0.120000,0.300000,0.262988
0.120000,0.400000,0.294260
0.120000,0.500000,0.304420
0.120000,0.600000,0.294260
0.120000,0.700000,0.262988
0.120000,0.800000,0.207801
0.120000,0.900000,0.121801
0.120000,1.000000,0.079207
0.125000,0.000000,0.073821
0.125000,0.100000,0.122824
0.125000,0.200000,0.208567
0.125000,0.300000,0.263258
0.125000,0.400000,0.294202
0.125000,0.500000,0.304249
0.125000,0.600000,0.294202
0.125000,0.700000,0.263259
0.125000,0.800000,0.208571
0.125000,0.900000,0.122954
0.125000,1.000000,0.081333
0.130000,0.000000,0.075684
0.130000,0.100000,0.123972
0.130000,0.200000,0.209332
0.130000,0.300000,0.263538
0.130000,0.400000,0.294164
0.130000,0.500000,0.304104
0.130000,0.600000,0.294164
0.130000,0.700000,0.263538
0.130000,0.800000,0.209337
0.130000,0.900000,0.124122
0.130000,1.000000,0.083403
0.135000,0.000000,0.077498
0.135000,0.100000,0.125132
0.135000,0.200000,0.210094
0.135000,0.300000,0.263826
0.135000,0.400000,0.294146
0.135000,0.500000,0.303982
0.135000,0.600000,0.294146
0.135000,0.700000,0.263826
0.135000,0.800000,0.210100
0.135000,0.900000,0.125303
0.135000,1.000000,0.085418
0.140000,0.000000,0.079264
0.140000,0.100000,0.126304
0.140000,0.200000,0.210854
0.140000,0.300000,0.264124
0.140000,0.400000,0.294149
0.140000,0.500000,0.303885
0.140000,0.600000,0.294149
0.140000,0.700000,0.264125
0.140000,0.800000,0.210861
0.140000,0.900000,0.126498
0.140000,1.000000,0.087384
0.145000,0.000000,0.080985
0.145000,0.100000,0.127488
0.145000,0.200000,0.211612
0.145000,0.300000,0.264432
0.145000,0.400000,0.294172
0.145000,0.500000,0.303812
0.145000,0.600000,0.294172
0.145000,0.700000,0.264433
0.145000,0.800000,0.211620
0.145000,0.900000,0.127707
0.145000,1.000000,0.089302
0.150000,0.000000,0.082665
0.150000,0.100000,0.128685
0.150000,0.200000,0.212369
0.150000,0.300000,0.264750
0.150000,0.400000,0.294214
0.150000,0.500000,0.303762
0.150000,0.600000,0.294214
0.150000,0.700000,0.264751
0.150000,0.800000,0.212378
0.150000,0.900000,0.128929
0.150000,1.000000,0.091175
0.155000,0.000000,0.084304
0.155000,0.100000,0.129893
0.155000,0.200000,0.213125
0.155000,0.300000,0.265078
0.155000,0.400000,0.294276
0.155000,0.500000,0.303735
0.155000,0.600000,0.294277
0.155000,0.700000,0.265079
0.155000,0.800000,0.213135
0.155000,0.900000,0.130164
0.155000,1.000000,0.093006
0.160000,0.000000,0.085906
0.160000,0.100000,0.131112
0.160000,0.200000,0.213880
0.160000,0.300000,0.265417
0.160000,0.400000,0.294358
0.160000,0.500000,0.303731
0.160000,0.600000,0.294358
0.160000,0.700000,0.265418
0.160000,0.800000,0.213893
0.160000,0.900000,0.131413
0.160000,1.000000,0.094798
0.165000,0.000000,0.087473
0.165000,0.100000,0.132343
0.165000,0.200000,0.214636
0.165000,0.300000,0.265767
0.165000,0.400000,0.294459
0.165000,0.500000,0.303749
0.165000,0.600000,0.294459
0.165000,0.700000,0.265768
0.165000,0.800000,0.214650
0.165000,0.900000,0.132675
0.165000,1.000000,0.096552
0.170000,0.000000,0.089006
0.170000,0.100000,0.133585
0.170000,0.200000,0.215392
0.170000,0.300000,0.266128
0.170000,0.400000,0.294579
0.170000,0.500000,0.303789
0.170000,0.600000,0.294579
0.170000,0.700000,0.266129
0.170000,0.800000,0.215409
0.170000,0.900000,0.133949
0.170000,1.000000,0.098271
0.175000,0.000000,0.090508
0.175000,0.100000,0.134837
0.175000,0.200000,0.216150
0.175000,0.300000,0.266500
0.175000,0.400000,0.294718
0.175000,0.500000,0.303850
0.175000,0.600000,0.294718
0.175000,0.700000,0.266502
0.175000,0.800000,0.216169
0.175000,0.900000,0.135236
0.175000,1.000000,0.099957
0.180000,0.000000,0.091980
0.180000,0.100000,0.136100
0.180000,0.200000,0.216909
0.180000,0.300000,0.266883
0.180000,0.400000,0.294875
0.180000,0.500000,0.303933
0.180000,0.600000,0.294876
0.180000,0.700000,0.266885
0.180000,0.800000,0.216931
0.180000,0.900000,0.136535
0.180000,1.000000,0.101612
0.185000,0.000000,0.093424
0.185000,0.100000,0.137374
0.185000,0.200000,0.217670
0.185000,0.300000,0.267278
0.185000,0.400000,0.295052
0.185000,0.500000,0.304037
0.185000,0.600000,0.295052
0.185000,0.700000,0.267280
0.185000,0.800000,0.217696
0.185000,0.900000,0.137846
0.185000,1.000000,0.103238
0.190000,0.000000,0.094842
0.190000,0.100000,0.138658
0.190000,0.200000,0.218435
0.190000,0.300000,0.267684
0.190000,0.400000,0.295247
0.190000,0.500000,0.304162
0.190000,0.600000,0.295247
0.190000,0.700000,0.267687
0.190000,0.800000,0.218463
0.190000,0.900000,0.139169
0.190000,1.000000,0.104837
0.195000,0.000000,0.096235
0.195000,0.100000,0.139952
0.195000,0.200000,0.219202
0.195000,0.300000,0.268103
0.195000,0.400000,0.295460
0.195000,0.500000,0.304308
0.195000,0.600000,0.295460
0.195000,0.700000,0.268106
0.195000,0.800000,0.219234
0.195000,0.900000,0.140503
0.195000,1.000000,0.106410
0.200000,0.000000,0.097604
0.200000,0.100000,0.141256
0.200000,0.200000,0.219973
0.200000,0.300000,0.268533
0.200000,0.400000,0.295691
0.200000,0.500000,0.304474
0.200000,0.600000,0.295692
0.200000,0.700000,0.268537
0.200000,0.800000,0.220009
0.200000,0.900000,0.141849
0.200000,1.000000,0.107958
0.205000,0.000000,0.098952
0.205000,0.100000,0.142569
0.205000,0.200000,0.220748
0.205000,0.300000,0.268975
0.205000,0.400000,0.295941
0.205000,0.500000,0.304660
0.205000,0.600000,0.295942
0.205000,0.700000,0.268980
0.205000,0.800000,0.220788
0.205000,0.900000,0.143207
0.205000,1.000000,0.109484
0.210000,0.000000,0.100278
0.210000,0.100000,0.143892
0.210000,0.200000,0.221527
0.210000,0.300000,0.269430
0.210000,0.400000,0.296209
0.210000,0.500000,0.304867
0.210000,0.600000,0.296209
0.210000,0.700000,0.269436
0.210000,0.800000,0.221573
0.210000,0.900000,0.144575
0.210000,1.000000,0.110989
0.215000,0.000000,0.101585
0.215000,0.100000,0.145223
0.215000,0.200000,0.222312
0.215000,0.300000,0.269898
0.215000,0.400000,0.296494
0.215000,0.500000,0.305093
0.215000,0.600000,0.296495
0.215000,0.700000,0.269904
0.215000,0.800000,0.222362
0.215000,0.900000,0.145954
0.215000,1.000000,0.112474
0.220000,0.000000,0.102874
0.220000,0.100000,0.146564
0.220000,0.200000,0.223102
0.220000,0.300000,0.270377
0.220000,0.400000,0.296798
0.220000,0.500000,0.305339
0.220000,0.600000,0.296799
0.220000,0.700000,0.270385
0.220000,0.800000,0.223157
0.220000,0.900000,0.147343
0.220000,1.000000,0.113941
0.225000,0.000000,0.104146
0.225000,0.100000,0.147914
0.225000,0.200000,0.223897
0.225000,0.300000,0.270870
0.225000,0.400000,0.297119
0.225000,0.500000,0.305604
0.225000,0.600000,0.297120
0.225000,0.700000,0.270878
0.225000,0.800000,0.223959
0.225000,0.900000,0.148743
0.225000,1.000000,0.115390
0.230000,0.000000,0.105401
0.230000,0.100000,0.149272
0.230000,0.200000,0.224699
0.230000,0.300000,0.271375
0.230000,0.400000,0.297458
0.230000,0.500000,0.305889
0.230000,0.600000,0.297459
0.230000,0.700000,0.271385
0.230000,0.800000,0.224767
0.230000,0.900000,0.150153
0.230000,1.000000,0.116822
0.235000,0.000000,0.106641
0.235000,0.100000,0.150638
0.235000,0.200000,0.225507
0.235000,0.300000,0.271894
0.235000,0.400000,0.297814
0.235000,0.500000,0.306193
0.235000,0.600000,0.297816
0.235000,0.700000,0.271904
0.235000,0.800000,0.225582
0.235000,0.900000,0.151574
0.235000,1.000000,0.118240
0.240000,0.000000,0.107866
0.240000,0.100000,0.152013
0.240000,0.200000,0.226323
0.240000,0.300000,0.272425
0.240000,0.400000,0.298189
0.240000,0.500000,0.306517
0.240000,0.600000,0.298191
0.240000,0.700000,0.272437
0.240000,0.800000,0.226405
0.240000,0.900000,0.153003
0.240000,1.000000,0.119643
0.245000,0.000000,0.109079
0.245000,0.100000,0.153396
0.245000,0.200000,0.227145
0.245000,0.300000,0.272970
0.245000,0.400000,0.298580
0.245000,0.500000,0.306859
0.245000,0.600000,0.298583
0.245000,0.700000,0.272983
0.245000,0.800000,0.227235
0.245000,0.900000,0.154443
0.245000,1.000000,0.121033
0.250000,0.000000,0.110278
0.250000,0.100000,0.154786
0.250000,0.200000,0.227976
0.250000,0.300000,0.273527
0.250000,0.400000,0.298990
0.250000,0.500000,0.307220
0.250000,0.600000,0.298992
0.250000,0.700000,0.273542
0.250000,0.800000,0.228074
0.250000,0.900000,0.155892
0.250000,1.000000,0.122411
0.255000,0.000000,0.111466
0.255000,0.100000,0.156185
0.255000,0.200000,0.228814
0.255000,0.300000,0.274099
0.255000,0.400000,0.299416
0.255000,0.500000,0.307601
0.255000,0.600000,0.299419
0.255000,0.700000,0.274115
0.255000,0.800000,0.228921
0.255000,0.900000,0.157350
0.255000,1.000000,0.123778
0.260000,0.000000,0.112643
0.260000,0.100000,0.157590
0.260000,0.200000,0.229661
0.260000,0.300000,0.274684
0.260000,0.400000,0.299860
0.260000,0.500000,0.307999
0.260000,0.600000,0.299863
0.260000,0.700000,0.274702
0.260000,0.800000,0.229777
0.260000,0.900000,0.158817
0.260000,1.000000,0.125133
0.265000,0.000000,0.113809
0.265000,0.100000,0.159003
0.265000,0.200000,0.230517
0.265000,0.300000,0.275282
0.265000,0.400000,0.300322
0.265000,0.500000,0.308417
0.265000,0.600000,0.300325
0.265000,0.700000,0.275303
0.265000,0.800000,0.230643
0.265000,0.900000,0.160293
0.265000,1.000000,0.126479
0.270000,0.000000,0.114966
0.270000,0.100000,0.160424
0.270000,0.200000,0.231382
0.270000,0.300000,0.275895
0.270000,0.400000,0.300800
0.270000,0.500000,0.308853
0.270000,0.600000,0.300804
0.270000,0.700000,0.275917
0.270000,0.800000,0.231519
0.270000,0.900000,0.161777
0.270000,1.000000,0.127816
0.275000,0.000000,0.116113
0.275000,0.100000,0.161851
0.275000,0.200000,0.232256
0.275000,0.300000,0.276521
0.275000,0.400000,0.301296
0.275000,0.500000,0.309307
0.275000,0.600000,0.301301
0.275000,0.700000,0.276546
0.275000,0.800000,0.232404
0.275000,0.900000,0.163270
0.275000,1.000000,0.129144
0.280000,0.000000,0.117252
0.280000,0.100000,0.163285
0.280000,0.200000,0.233140
0.280000,0.300000,0.277162
0.280000,0.400000,0.301810
0.280000,0.500000,0.309780
0.280000,0.600000,0.301815
0.280000,0.700000,0.277189
0.280000,0.800000,0.233300
0.280000,0.900000,0.164772
0.280000,1.000000,0.130465
0.285000,0.000000,0.118384
0.285000,0.100000,0.164726
0.285000,0.200000,0.234033
0.285000,0.300000,0.277816
0.285000,0.400000,0.302340
0.285000,0.500000,0.310272
0.285000,0.600000,0.302346
0.285000,0.700000,0.277846
0.285000,0.800000,0.234206
0.285000,0.900000,0.166281
0.285000,1.000000,0.131778
0.290000,0.000000,0.119508
0.290000,0.100000,0.166173
0.290000,0.200000,0.234938
0.290000,0.300000,0.278485
0.290000,0.400000,0.302888
0.290000,0.500000,0.310781
0.290000,0.600000,0.302895
0.290000,0.700000,0.278518
0.290000,0.800000,0.235124
0.290000,0.900000,0.167799
0.290000,1.000000,0.133085
0.295000,0.000000,0.120625
0.295000,0.100000,0.167627
0.295000,0.200000,0.235853
0.295000,0.300000,0.279168
0.295000,0.400000,0.303453
0.295000,0.500000,0.311309
0.295000,0.600000,0.303460
0.295000,0.700000,0.279204
0.295000,0.800000,0.236053
0.295000,0.900000,0.169325
0.295000,1.000000,0.134385
0.300000,0.000000,0.121736
0.300000,0.100000,0.169087
0.300000,0.200000,0.236778
0.300000,0.300000,0.279866
0.300000,0.400000,0.304035
0.300000,0.500000,0.311856
0.300000,0.600000,0.304044
0.300000,0.700000,0.279905
0.300000,0.800000,0.236993
0.300000,0.900000,0.170858
0.300000,1.000000,0.135681
0.305000,0.000000,0.122841
0.305000,0.100000,0.170554
0.305000,0.200000,0.237715
0.305000,0.300000,0.280579
0.305000,0.400000,0.304635
0.305000,0.500000,0.312420
0.305000,0.600000,0.304644
0.305000,0.700000,0.280621
0.305000,0.800000,0.237945
0.305000,0.900000,0.172399
0.305000,1.000000,0.136971
0.310000,0.000000,0.123941
0.310000,0.100000,0.172026
0.310000,0.200000,0.238664
0.310000,0.300000,0.281306
0.310000,0.400000,0.305252
0.310000,0.500000,0.313003
0.310000,0.600000,0.305262
0.310000,0.700000,0.281353
0.310000,0.800000,0.238910
0.310000,0.900000,0.173947
0.310000,1.000000,0.138257
0.315000,0.000000,0.125036
0.315000,0.100000,0.173505
0.315000,0.200000,0.239623
0.315000,0.300000,0.282048
0.315000,0.400000,0.305886
0.315000,0.500000,0.313604
0.315000,0.600000,0.305897
0.315000,0.700000,0.282099
0.315000,0.800000,0.239887
0.315000,0.900000,0.175503
0.315000,1.000000,0.139538
0.320000,0.000000,0.126126
0.320000,0.100000,0.174989
0.320000,0.200000,0.240595
0.320000,0.300000,0.282805
0.320000,0.400000,0.306538
0.320000,0.500000,0.314223
0.320000,0.600000,0.306550
0.320000,0.700000,0.282860
0.320000,0.800000,0.240877
0.320000,0.900000,0.177066
0.320000,1.000000,0.140816
0.325000,0.000000,0.127213
0.325000,0.100000,0.176479
0.325000,0.200000,0.241579
0.325000,0.300000,0.283577
0.325000,0.400000,0.307207
0.325000,0.500000,0.314860
0.325000,0.600000,0.307220
0.325000,0.700000,0.283637
0.325000,0.800000,0.241880
0.325000,0.900000,0.178637
0.325000,1.000000,0.142091
0.330000,0.000000,0.128295
0.330000,0.100000,0.177975
0.330000,0.200000,0.242576
0.330000,0.300000,0.284365
0.330000,0.400000,0.307893
0.330000,0.500000,0.315515
0.330000,0.600000,0.307908
0.330000,0.700000,0.284430
0.330000,0.800000,0.242896
0.330000,0.900000,0.180214
0.330000,1.000000,0.143363
0.335000,0.000000,0.129374
0.335000,0.100000,0.179477
0.335000,0.200000,0.243585
0.335000,0.300000,0.285168
0.335000,0.400000,0.308597
0.335000,0.500000,0.316189
0.335000,0.600000,0.308613
0.335000,0.700000,0.285238
0.335000,0.800000,0.243925
0.335000,0.900000,0.181798
0.335000,1.000000,0.144633
0.340000,0.000000,0.130450
0.340000,0.100000,0.180984
0.340000,0.200000,0.244606
0.340000,0.300000,0.285987
0.340000,0.400000,0.309319
0.340000,0.500000,0.316881
0.340000,0.600000,0.309336
0.340000,0.700000,0.286062
0.340000,0.800000,0.244968
0.340000,0.900000,0.183389
0.340000,1.000000,0.145901
0.345000,0.000000,0.131524
0.345000,0.100000,0.182497
0.345000,0.200000,0.245641
0.345000,0.300000,0.286821
0.345000,0.400000,0.310057
0.345000,0.500000,0.317591
0.345000,0.600000,0.310076
0.345000,0.700000,0.286902
0.345000,0.800000,0.246025
0.345000,0.900000,0.184987
0.345000,1.000000,0.147167
0.350000,0.000000,0.132595
0.350000,0.100000,0.184015
0.350000,0.200000,0.246689
0.350000,0.300000,0.287671
0.350000,0.400000,0.310814
0.350000,0.500000,0.318319
0.350000,0.600000,0.310834
0.350000,0.700000,0.287758
0.350000,0.800000,0.247097
0.350000,0.900000,0.186592
0.350000,1.000000,0.148431
0.355000,0.000000,0.133664
0.355000,0.100000,0.185539
0.355000,0.200000,0.247751
0.355000,0.300000,0.288536
0.355000,0.400000,0.311588
0.355000,0.500000,0.319065
0.355000,0.600000,0.311610
0.355000,0.700000,0.288631
0.355000,0.800000,0.248182
0.355000,0.900000,0.188203
0.355000,1.000000,0.149695
0.360000,0.000000,0.134731
0.360000,0.100000,0.187067
0.360000,0.200000,0.248825
0.360000,0.300000,0.289418
0.360000,0.400000,0.312379
0.360000,0.500000,0.319830
0.360000,0.600000,0.312403
0.360000,0.700000,0.289520
0.360000,0.800000,0.249282
0.360000,0.900000,0.189821
0.360000,1.000000,0.150957
0.365000,0.000000,0.135796
0.365000,0.100000,0.188602
0.365000,0.200000,0.249914
0.365000,0.300000,0.290316
0.365000,0.400000,0.313188
0.365000,0.500000,0.320613
0.365000,0.600000,0.313215
0.365000,0.700000,0.290425
0.365000,0.800000,0.250397
0.365000,0.900000,0.191445
0.365000,1.000000,0.152219
0.370000,0.000000,0.136861
0.370000,0.100000,0.190141
0.370000,0.200000,0.251017
0.370000,0.300000,0.291230
0.370000,0.400000,0.314016
0.370000,0.500000,0.321414
0.370000,0.600000,0.314044
0.370000,0.700000,0.291347
0.370000,0.800000,0.251527
0.370000,0.900000,0.193076
0.370000,1.000000,0.153482
0.375000,0.000000,0.137924
0.375000,0.100000,0.191686
0.375000,0.200000,0.252133
0.375000,0.300000,0.292161
0.375000,0.400000,0.314860
0.375000,0.500000,0.322234
0.375000,0.600000,0.314891
0.375000,0.700000,0.292286
0.375000,0.800000,0.252672
0.375000,0.900000,0.194713
0.375000,1.000000,0.154744
0.380000,0.000000,0.138986
0.380000,0.100000,0.193236
0.380000,0.200000,0.253264
0.380000,0.300000,0.293108
0.380000,0.400000,0.315723
0.380000,0.500000,0.323072
0.380000,0.600000,0.315757
0.380000,0.700000,0.293242
0.380000,0.800000,0.253832
0.380000,0.900000,0.196357
0.380000,1.000000,0.156006
0.385000,0.000000,0.140048
0.385000,0.100000,0.194791
0.385000,0.200000,0.254409
0.385000,0.300000,0.294072
0.385000,0.400000,0.316604
0.385000,0.500000,0.323928
0.385000,0.600000,0.316640
0.385000,0.700000,0.294215
0.385000,0.800000,0.255008
0.385000,0.900000,0.198007
0.385000,1.000000,0.157269
0.390000,0.000000,0.141110
0.390000,0.100000,0.196351
0.390000,0.200000,0.255569
0.390000,0.300000,0.295053
0.390000,0.400000,0.317503
0.390000,0.500000,0.324803
0.390000,0.600000,0.317542
0.390000,0.700000,0.295206
0.390000,0.800000,0.256199
0.390000,0.900000,0.199663
0.390000,1.000000,0.158533
0.395000,0.000000,0.142172
0.395000,0.100000,0.197917
0.395000,0.200000,0.256743
0.395000,0.300000,0.296050
0.395000,0.400000,0.318420
0.395000,0.500000,0.325697
0.395000,0.600000,0.318462
0.395000,0.700000,0.296213
0.395000,0.800000,0.257406
0.395000,0.900000,0.201326
0.395000,1.000000,0.159799
0.400000,0.000000,0.143234
0.400000,0.100000,0.199487
0.400000,0.200000,0.257932
0.400000,0.300000,0.297065
0.400000,0.400000,0.319355
0.400000,0.500000,0.326610
0.400000,0.600000,0.319400
0.400000,0.700000,0.297238
0.400000,0.800000,0.258629
0.400000,0.900000,0.202995
0.400000,1.000000,0.161065
0.405000,0.000000,0.144297
0.405000,0.100000,0.201063
0.405000,0.200000,0.259137
0.405000,0.300000,0.298096
0.405000,0.400000,0.320309
0.405000,0.500000,0.327541
0.405000,0.600000,0.320357
0.405000,0.700000,0.298281
0.405000,0.800000,0.259868
0.405000,0.900000,0.204670
0.405000,1.000000,0.162333
0.410000,0.000000,0.145360
0.410000,0.100000,0.202644
0.410000,0.200000,0.260356
0.410000,0.300000,0.299145
0.410000,0.400000,0.321280
0.410000,0.500000,0.328491
0.410000,0.600000,0.321333
0.410000,0.700000,0.299342
0.410000,0.800000,0.261123
0.410000,0.900000,0.206352
0.410000,1.000000,0.163603
0.415000,0.000000,0.146424
0.415000,0.100000,0.204231
0.415000,0.200000,0.261590
0.415000,0.300000,0.300212
0.415000,0.400000,0.322271
0.415000,0.500000,0.329460
0.415000,0.600000,0.322327
0.415000,0.700000,0.300421
0.415000,0.800000,0.262395
0.415000,0.900000,0.208039
0.415000,1.000000,0.164875
0.420000,0.000000,0.147489
0.420000,0.100000,0.205822
0.420000,0.200000,0.262839
0.420000,0.300000,0.301296
0.420000,0.400000,0.323280
0.420000,0.500000,0.330447
0.420000,0.600000,0.323340
0.420000,0.700000,0.301518
